learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0,1,7.652767453691922e-05,225.02731132507324
0.0003,0,2,7.652767453691922e-05,45.18326783180237
0.0003,0,3,7.652767453691922e-05,2.410225600004196
0.0003,0,4,7.652767453691922e-05,0.17086736392229795
0.0003,0,-1,7.652767453691922e-05,2.6239043734221923e-05
0.0003,0.001,1,0.00011782139768001798,0.4025681484490633
0.0003,0.001,2,6.2907016626923e-05,0.011441198003012687
0.0003,0.001,3,8.032152004489035e-05,0.00554213099530898
0.0003,0.001,4,7.147556516429177e-05,0.0029957254882901907
0.0003,0.001,-1,6.642529297096189e-05,3.924053149262363e-05
0.0003,0.003,1,0.0021642846513714176,0.04970888397656381
0.0003,0.003,2,6.164372121020278e-05,0.006002819602144882
0.0003,0.003,3,6.0793902548539336e-05,0.001786482724128291
0.0003,0.003,4,6.916512074894854e-05,0.0012388898467179388
0.0003,0.003,-1,6.443098573072348e-05,2.8282353241593228e-05
0.0003,0.01,1,0.00038440880553025636,0.03275805548764765
0.0003,0.01,2,6.539159699059383e-05,0.0028657115472014993
0.0003,0.01,3,4.837457470330264e-05,0.0009207844232150819
0.0003,0.01,4,7.173459096065926e-05,0.0008785734171397053
0.0003,0.01,-1,5.938607159805542e-05,2.574327771753815e-05
0.0003,0.03,1,0.00209874930078513,2.5579799725061747e-06
0.0003,0.03,2,4.7538725425511075e-05,0.0015431312640430406
0.0003,0.03,3,4.887997386049392e-05,0.0003146508161080419
0.0003,0.03,4,5.507648234015505e-05,0.00022338831331580877
0.0003,0.03,-1,9.842328449849447e-05,4.1445957265295874e-05
0.0003,0.1,1,0.002096703668939881,2.1815813368158965e-06
0.0003,0.1,2,3.369588557688985e-05,0.0008394653341383673
0.0003,0.1,3,5.132892488290963e-05,0.0001630314973226632
0.0003,0.1,4,4.258513479271642e-05,7.186268294390175e-05
0.0003,0.1,-1,5.831785654208943e-05,2.5509530594547414e-05
0.0003,0.2,1,0.0020984992806916125,2.0713504365332813e-06
0.0003,0.2,2,5.458185444240371e-05,0.0006483522665803321
0.0003,0.2,3,6.23558767074428e-05,0.00011209107879039948
0.0003,0.2,4,5.175370040433336e-05,8.37209784094739e-05
0.0003,0.2,-1,6.497129231775034e-05,1.8040084345471996e-05
0.0003,0.3,1,0.002097810971463332,2.0299244213872747e-06
0.0003,0.3,2,5.4779526180936955e-05,0.0005329732739483006
0.0003,0.3,3,6.970064464439929e-05,0.00011598257333389483
0.0003,0.3,4,2.7392337415221846e-05,3.836501889509236e-05
0.0003,0.3,-1,4.899408872915956e-05,1.7327136418998634e-05
0.0003,0.5,1,0.0020985423871024977,1.9983581553070784e-06
0.0003,0.5,2,7.06262521816825e-05,0.0004961441063642269
0.0003,0.5,3,5.146889492380069e-05,8.896851568351849e-05
0.0003,0.5,4,3.9054487501744006e-05,3.090047442810828e-05
0.0003,0.5,-1,5.465641868340754e-05,1.5952920428219386e-05
0.0003,1.0,1,0.002097072392643895,1.9681118776163076e-06
0.0003,1.0,2,7.83869367069201e-05,0.0003044012555619702
0.0003,1.0,3,0.00011012570439561387,4.842146063310793e-05
0.0003,1.0,4,4.1313253404950956e-05,2.2553674170922022e-05
0.0003,1.0,-1,2.6929629598271276e-05,9.125222135253352e-06
0.0003,2.0,1,0.002100987967423862,2.0181170399258264e-06
0.0003,2.0,2,0.00011198590618732851,0.0002411633322481066
0.0003,2.0,3,0.0001206885606279684,3.074604364883271e-05
0.0003,2.0,4,4.667745696451675e-05,1.4627026288849265e-05
0.0003,2.0,-1,5.600176825737435e-05,6.079725807239811e-06
0.0003,3.0,1,0.0021009096126363147,1.9625148174190477e-06
0.0003,3.0,2,8.923163363760978e-05,0.00018747127887763781
0.0003,3.0,3,9.615771250537364e-05,1.8446277465500316e-05
0.0003,3.0,4,4.71562968868966e-05,1.2177411136349292e-05
0.0003,3.0,-1,3.855885523762481e-05,9.432223350813729e-06
0.0003,5.0,1,0.002096220576277119,1.967689822163221e-06
0.0003,5.0,2,0.0001264550362520822,0.0002222668226750102
0.0003,5.0,3,0.0001440306514268741,1.804550436190766e-05
0.0003,5.0,4,5.5845015424438316e-05,6.753173387608058e-06
0.0003,5.0,-1,4.87710036622957e-05,7.012186571841994e-06
0.0003,10.0,1,0.0021015843958593905,1.969301408832891e-06
0.0003,10.0,2,0.00017402485332240758,0.00018557601106294896
0.0003,10.0,3,0.00012136851000832394,1.1233213115247054e-05
0.0003,10.0,4,9.895430935102922e-05,5.355012419272498e-06
0.0003,10.0,-1,6.465406613642699e-05,1.1121069960040586e-05
0.0003,100.0,1,0.002095895444654161,1.96324987163099e-06
0.0003,100.0,2,0.0003075579202231893,0.0001260374247067375
0.0003,100.0,3,0.0006206413800100563,2.159932201095671e-06
0.0003,100.0,4,0.0006120527323218994,9.446547966085461e-07
0.0003,100.0,-1,0.0009116482196986908,2.807723944897589e-06
0.0003,0.0,,7.652767453691922e-05,0.0
