learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0,1,7.119157089618966e-05,104.52491521835327
0.0003,0,2,7.119157089618966e-05,22.49686896800995
0.0003,0,3,7.119157089618966e-05,3.15568844974041
0.0003,0,4,7.119157089618966e-05,0.3429931867867708
0.0003,0,5,7.119157089618966e-05,0.069131436990574
0.0003,0,6,7.119157089618966e-05,0.00830676217447035
0.0003,0,-1,7.119157089618966e-05,2.912239784080839e-05
0.0003,0.001,1,0.00017825282088779204,0.4384827669709921
0.0003,0.001,2,3.1548578135698335e-05,0.024524584296159446
0.0003,0.001,3,3.520168539239421e-05,0.0067657278559636325
0.0003,0.001,4,4.61582367279334e-05,0.0035189412301406264
0.0003,0.001,5,6.359529260180352e-05,0.0015655952447559685
0.0003,0.001,6,9.008422750866885e-05,0.0013437223096843809
0.0003,0.001,-1,5.904406725676381e-05,2.9931137120797757e-05
0.0003,0.003,1,0.00018023597635874467,0.13961862958967686
0.0003,0.003,2,3.331396123940067e-05,0.010193392750807106
0.0003,0.003,3,3.4813726188076544e-05,0.0031777532858541235
0.0003,0.003,4,4.5862865647450235e-05,0.0015926783453323878
0.0003,0.003,5,4.9656838200462516e-05,0.0006375190714607015
0.0003,0.003,6,4.620772563157516e-05,0.000420530643168604
0.0003,0.003,-1,4.43526819822182e-05,2.1134899412800223e-05
0.0003,0.01,1,0.002411946843039914,0.0005067477977718227
0.0003,0.01,2,3.4419031749166606e-05,0.0038779213646193966
0.0003,0.01,3,4.2556608150334796e-05,0.001262221994693391
0.0003,0.01,4,3.888669783691512e-05,0.0009485461487201974
0.0003,0.01,5,3.6411012018788824e-05,0.0002441184133203933
0.0003,0.01,6,0.00010637697522497547,0.0008639500192657579
0.0003,0.01,-1,5.356787926302786e-05,2.4683741159492456e-05
0.0003,0.03,1,0.002415823150840879,1.3295715710626155e-06
0.0003,0.03,2,3.950574085820335e-05,0.0012372530254651792
0.0003,0.03,3,2.8851590002432204e-05,0.0005191203326830873
0.0003,0.03,4,3.29587597320824e-05,0.000267931258349563
0.0003,0.03,5,5.381315367003481e-05,0.0001675640492067032
0.0003,0.03,6,3.435382200223103e-05,0.00012064574661962979
0.0003,0.03,-1,4.254543790693788e-05,1.737795515310836e-05
0.0003,0.1,1,0.002418681562630809,5.631659519167442e-06
0.0003,0.1,2,3.223742464797397e-05,0.0005589214561041445
0.0003,0.1,3,2.6572682145342696e-05,0.00020835034592892043
0.0003,0.1,4,2.6200370825790742e-05,7.483382137252192e-05
0.0003,0.1,5,2.603973382520053e-05,5.3220671702547406e-05
0.0003,0.1,6,4.993330486513514e-05,6.241954230290503e-05
0.0003,0.1,-1,3.7054317147067195e-05,2.1401172418222814e-05
0.0003,0.2,1,0.0024195452783715155,2.0470656951487864e-07
0.0003,0.2,2,4.0743421607203345e-05,0.0003700651777762687
0.0003,0.2,3,2.4931140814032915e-05,0.00011099922949142638
0.0003,0.2,4,2.7068135693752993e-05,4.424276301051577e-05
0.0003,0.2,5,2.191972046716728e-05,2.594462060301339e-05
0.0003,0.2,6,1.8412736096706794e-05,3.7080037543546496e-05
0.0003,0.2,-1,8.841652430646718e-05,2.9560916047444152e-05
0.0003,0.3,1,0.002417818274352612,2.158087923642693e-07
0.0003,0.3,2,4.870191310146765e-05,0.0002627581106935395
0.0003,0.3,3,3.631084996413847e-05,0.00010546256089583039
0.0003,0.3,4,2.1782009298476623e-05,4.184350450486818e-05
0.0003,0.3,5,4.0623107508963585e-05,4.449419890306672e-05
0.0003,0.3,6,5.013347839621929e-05,5.840728977091203e-05
0.0003,0.3,-1,5.1653377624916175e-05,1.9713732505977077e-05
0.0003,0.5,1,0.002417763359062519,2.214108994896824e-07
0.0003,0.5,2,4.504254354742443e-05,0.00019715284452104243
0.0003,0.5,3,3.926095831729981e-05,6.819746863584442e-05
0.0003,0.5,4,2.277518453297489e-05,2.4440568950012675e-05
0.0003,0.5,5,2.9216182269919955e-05,2.361646753001878e-05
0.0003,0.5,6,2.951593182842771e-05,2.9867123686244668e-05
0.0003,0.5,-1,3.198873974952221e-05,1.279194686532037e-05
0.0003,1.0,1,0.0024199104950639594,2.420977158745785e-07
0.0003,1.0,2,5.893777813525958e-05,0.00012119707662350265
0.0003,1.0,3,3.351899761128152e-05,4.116221748518001e-05
0.0003,1.0,4,4.830548652989819e-05,1.7795357052818872e-05
0.0003,1.0,5,3.395517052240393e-05,1.2831639274679674e-05
0.0003,1.0,6,2.647719918513758e-05,1.3049267920450802e-05
0.0003,1.0,-1,2.9858379775760113e-05,1.1808250483191784e-05
0.0003,2.0,1,0.002417509325368883,2.3350094664059684e-07
0.0003,2.0,2,7.620034955380106e-05,0.00010281303002557252
0.0003,2.0,3,3.3699629625516536e-05,2.449114492719673e-05
0.0003,2.0,4,2.5404530219930166e-05,7.820932623303634e-06
0.0003,2.0,5,3.139029502108315e-05,5.652667585565041e-06
0.0003,2.0,6,2.8491993816714967e-05,1.0602601541620515e-05
0.0003,2.0,-1,3.645733488610858e-05,9.985595442962847e-06
0.0003,3.0,1,0.0024171219038180425,2.3470615583172372e-07
0.0003,3.0,2,6.120996476965956e-05,8.10367205303919e-05
0.0003,3.0,3,4.362379388567206e-05,2.4053355446085334e-05
0.0003,3.0,4,7.936711449474387e-05,1.3069113833807933e-05
0.0003,3.0,5,2.587204193105208e-05,3.6770675944097775e-06
0.0003,3.0,6,4.3548138648930035e-05,9.094821420418953e-06
0.0003,3.0,-1,3.171133778323565e-05,1.0793466978853417e-05
0.0003,5.0,1,0.002416265052943345,2.3571559068687187e-07
0.0003,5.0,2,6.467305820478941e-05,4.4900475586473476e-05
0.0003,5.0,3,4.4566443875737605e-05,1.4273293118094443e-05
0.0003,5.0,4,5.003264845981903e-05,4.859540805313145e-06
0.0003,5.0,5,1.9740493826247985e-05,2.6513475361866767e-06
0.0003,5.0,6,3.310822512503364e-05,5.197868130579764e-06
0.0003,5.0,-1,5.551196943542891e-05,8.589003632764047e-06
0.0003,10.0,1,0.002417311743101891,2.3820767334884786e-07
0.0003,10.0,2,0.00010077326044211077,3.4217409961456724e-05
0.0003,10.0,3,5.170845872726204e-05,1.0537183186443144e-05
0.0003,10.0,4,5.496151607076172e-05,2.9292992280716135e-06
0.0003,10.0,5,2.0256064601653634e-05,1.7876254005955161e-06
0.0003,10.0,6,4.6072325062596065e-05,6.7808490307186275e-06
0.0003,10.0,-1,0.0001481479603171465,2.644819001296206e-05
0.0003,100.0,1,0.0024183034447560203,2.3849191038434036e-07
0.0003,100.0,2,0.00034547450241007027,1.7209967722919828e-05
0.0003,100.0,3,9.289394279221597e-05,4.165481513496161e-06
0.0003,100.0,4,6.168834374875587e-05,2.6768092931117593e-07
0.0003,100.0,5,5.11736078578906e-05,2.1372704400723919e-07
0.0003,100.0,6,0.00020853558521594096,3.5300464291676548e-06
0.0003,100.0,-1,0.0006526788110932102,3.442106709300452e-06
0.0003,0.0,,7.119157089618966e-05,0.0
