learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0006,0,1,0.00010288128771662741,0.5554705448448658
0.0006,0,2,0.00010288128771662741,0.01958216744242236
0.0006,0,3,0.00010288128771662741,0.009622781362850219
0.0006,0,4,0.00010288128771662741,0.0004245146683388157
0.0006,0,5,0.00010288128771662741,0.00025377403471793514
0.0006,0,6,0.00010288128771662741,2.551262198835502e-06
0.0006,0,-1,0.00010288128771662741,4.788653183140923e-05
0.0006,0.001,1,0.00017711121006414032,1.7278118207286752e-05
0.0006,0.001,2,5.977201851692371e-05,4.846130052804654e-09
0.0006,0.001,3,5.443023326279217e-05,3.910489661251848e-09
0.0006,0.001,4,6.35460943385624e-05,2.338066970586361e-08
0.0006,0.001,5,5.2465655414835055e-05,1.3935297540901281e-08
0.0006,0.001,6,6.613736314875496e-05,2.763696249630243e-08
0.0006,0.001,-1,7.399185278700315e-05,2.4666476960533146e-05
0.0006,0.003,1,6.983866080645384e-05,1.4274717727857933e-05
0.0006,0.003,2,0.00013202757327235304,1.3314074065462478e-07
0.0006,0.003,3,0.00013941121437710535,7.3523523033691696e-09
0.0006,0.003,4,6.624729411441876e-05,3.7409606257199357e-07
0.0006,0.003,5,6.915866833878681e-05,4.985674343857549e-09
0.0006,0.003,6,6.357610504892364e-05,2.5201456477219608e-08
0.0006,0.003,-1,8.456046504079495e-05,2.6658345632313285e-05
0.0006,0.01,1,4.4165662984596565e-05,1.2610673081780988e-05
0.0006,0.01,2,4.926182350573072e-05,9.378660181802445e-09
0.0006,0.01,3,5.590385046616575e-05,1.9483214833138085e-09
0.0006,0.01,4,5.2141523838145076e-05,1.9455010406496664e-09
0.0006,0.01,5,0.00010062394630949711,4.495920288838384e-09
0.0006,0.01,6,6.295529595945482e-05,3.8525437701109055e-09
0.0006,0.01,-1,5.104613660478208e-05,1.8118277409939765e-05
0.0006,0.03,1,4.644206001103157e-05,1.1067427067246172e-05
0.0006,0.03,2,4.778733853072481e-05,1.738062280903785e-10
0.0006,0.03,3,4.7580714522155176e-05,9.983386339840195e-08
0.0006,0.03,4,4.000248361535341e-05,2.9666679811531094e-10
0.0006,0.03,5,4.860727767663775e-05,5.92716364487475e-10
0.0006,0.03,6,9.683593430054316e-05,2.9239736951125472e-09
0.0006,0.03,-1,4.8013379796429945e-05,3.252568069456174e-05
0.0006,0.1,1,4.1427869746257784e-05,1.5039960203466762e-05
0.0006,0.1,2,6.760177257092437e-05,7.2411483476031435e-09
0.0006,0.1,3,6.0680047226924216e-05,7.932956756773191e-10
0.0006,0.1,4,5.2266346756368876e-05,6.438871757009999e-11
0.0006,0.1,5,5.0118351964556496e-05,1.560431556646598e-10
0.0006,0.1,6,4.8650466737854003e-05,5.587153769151532e-10
0.0006,0.1,-1,4.3463309964408836e-05,1.8130024770357522e-05
0.0006,0.2,1,7.16619955483111e-05,9.749293042204954e-06
0.0006,0.2,2,5.0637507342798926e-05,3.777720927189421e-07
0.0006,0.2,3,6.827587611724084e-05,2.0557407651167203e-09
0.0006,0.2,4,0.00022111500902610715,4.405060843003239e-10
0.0006,0.2,5,5.8144624858869065e-05,5.177114555739333e-11
0.0006,0.2,6,8.230127218666894e-05,5.614061038966556e-10
0.0006,0.2,-1,2.6627420822933345e-05,1.3291821062466624e-05
0.0006,0.3,1,6.40197711163637e-05,8.303945890020259e-06
0.0006,0.3,2,6.266642969876557e-05,2.8002498098089745e-07
0.0006,0.3,3,5.905184104904038e-05,1.5753320661837655e-09
0.0006,0.3,4,8.51286492888903e-05,5.442824264206836e-10
0.0006,0.3,5,9.506918900115124e-05,6.470183989276679e-10
0.0006,0.3,6,4.701615910107648e-05,3.572614313759881e-10
0.0006,0.3,-1,2.8664639131648073e-05,1.3563023266272012e-05
0.0006,0.5,1,6.073820168239763e-05,9.155808641025942e-06
0.0006,0.5,2,0.00019153878065480967,8.320355000535073e-07
0.0006,0.5,3,9.511223538538616e-05,4.180048709945261e-09
0.0006,0.5,4,0.00010537236312302412,3.5739955300817527e-09
0.0006,0.5,5,5.480534332491516e-05,6.522610380141954e-12
0.0006,0.5,6,0.00013680988081432588,1.988417853981961e-09
0.0006,0.5,-1,2.686337876411926e-05,7.0102974305541466e-06
0.0006,1.0,1,6.955091771487787e-05,6.1727986917503586e-06
0.0006,1.0,2,0.00011290223824289569,6.688658693576599e-07
0.0006,1.0,3,4.922437244658795e-05,7.188848301364903e-11
0.0006,1.0,4,4.133606654477262e-05,5.021957533797496e-12
0.0006,1.0,5,7.978791370533145e-05,9.712971729404453e-12
0.0006,1.0,6,5.423385584890639e-05,7.03739812951687e-10
0.0006,1.0,-1,2.33044847277597e-05,5.680217913806018e-06
0.0006,2.0,1,6.379067588113685e-05,7.359691466035656e-06
0.0006,2.0,2,4.626974578059162e-05,1.7787177952754973e-06
0.0006,2.0,3,9.649812523093715e-05,4.676816400817074e-08
0.0006,2.0,4,6.589392739897448e-05,4.0994374304122345e-11
0.0006,2.0,5,7.458624963874172e-05,3.0612580260427555e-11
0.0006,2.0,6,4.6269381300589885e-05,2.3489871983292665e-10
0.0006,2.0,-1,2.6665081918508804e-05,6.958816818780633e-06
0.0006,3.0,1,5.4915252292175865e-05,1.401560297153992e-05
0.0006,3.0,2,4.735514494313975e-05,1.1292774608762102e-06
0.0006,3.0,3,0.00031674103274781373,3.864924580376794e-08
0.0006,3.0,4,8.404867276112782e-05,6.24348020725478e-11
0.0006,3.0,5,7.042251593247784e-05,3.04811964107728e-11
0.0006,3.0,6,6.98065904316536e-05,6.304258781675287e-10
0.0006,3.0,-1,2.7531566047400702e-05,9.601022213701071e-06
0.0006,5.0,1,6.545371877564321e-05,8.216731259835797e-06
0.0006,5.0,2,6.410020466773858e-05,1.0262629892565656e-06
0.0006,5.0,3,0.00010286493079547654,1.7708049526721226e-08
0.0006,5.0,4,5.8271883290217374e-05,3.1404383003726674e-11
0.0006,5.0,5,7.291497070127662e-05,1.580523228570871e-11
0.0006,5.0,6,5.7168598800672044e-05,2.6916964902638785e-10
0.0006,5.0,-1,4.743843578580709e-05,7.231741204094533e-06
0.0006,10.0,1,6.223055964937885e-05,6.632263421124662e-06
0.0006,10.0,2,4.846932256441505e-05,1.2561549795009341e-05
0.0006,10.0,3,8.259665514742665e-05,1.4264785658246737e-08
0.0006,10.0,4,9.779354837746723e-05,7.713286037658307e-09
0.0006,10.0,5,5.463912725645059e-05,7.421492321515663e-12
0.0006,10.0,6,4.956209124884481e-05,1.708041167270552e-10
0.0006,10.0,-1,6.353240905809798e-05,7.391970129333458e-06
0.0006,100.0,1,6.938012847967912e-05,6.597072655267766e-06
0.0006,100.0,2,5.737680658057798e-05,7.776157815442275e-07
0.0006,100.0,3,5.3220824952404655e-05,3.866269533692179e-09
0.0006,100.0,4,0.00012286835283248365,3.2096047243579395e-09
0.0006,100.0,5,0.0002625560566684726,5.0030047604732175e-09
0.0006,100.0,6,6.521145212445845e-05,1.443745010695774e-10
0.0006,100.0,-1,0.000942896541346272,6.215708635293193e-07
0.0006,0.0,,0.00010288128771662741,0.0
