learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,0.00011116604582639411,227.57362365722656
0.0001,0,2,0.00011116604582639411,54.18992233276367
0.0001,0,3,0.00011116604582639411,7.4860807955265045
0.0001,0,4,0.00011116604582639411,1.01725597307086
0.0001,0,-1,0.00011116604582639411,0.00010073573594127083
0.0001,0.001,1,0.00023523243748968525,1.0860223211348057
0.0001,0.001,2,5.765562019632853e-05,0.02133294311352074
0.0001,0.001,3,9.700613290419824e-05,0.009478567051701248
0.0001,0.001,4,0.00010719154494154282,0.00560296667390503
0.0001,0.001,-1,0.00013864342957958797,4.1441219963189724e-05
0.0001,0.003,1,0.00036274456897444907,0.3513476327061653
0.0001,0.003,2,6.567443978156007e-05,0.009265017230063677
0.0001,0.003,3,8.205344857969976e-05,0.004318969076848589
0.0001,0.003,4,0.00010926312072001565,0.0031633365870220587
0.0001,0.003,-1,0.00011900467256964475,4.226306384680356e-05
0.0001,0.01,1,0.0006120985922279942,0.10833994904533029
0.0001,0.01,2,7.578642396310897e-05,0.005203265754971653
0.0001,0.01,3,5.9349284640575206e-05,0.0013824172565364279
0.0001,0.01,4,7.508063919203778e-05,0.0011313891409372445
0.0001,0.01,-1,0.00011332007653663823,3.69866643268324e-05
0.0001,0.03,1,0.001677122916589724,0.03763428097590804
0.0001,0.03,2,9.204316302202642e-05,0.0028213351615704596
0.0001,0.03,3,4.9218982724141824e-05,0.0007596563773404341
0.0001,0.03,4,5.604940537295988e-05,0.00045310852510738187
0.0001,0.03,-1,9.682760952500757e-05,3.1893515711090004e-05
0.0001,0.1,1,0.0019718208004633198,0.011293129646219313
0.0001,0.1,2,8.221381114026372e-05,0.0017970547341974452
0.0001,0.1,3,6.824364163549035e-05,0.0004392192840896314
0.0001,0.1,4,4.881156212377391e-05,0.00018367395477980608
0.0001,0.1,-1,8.005538199995499e-05,2.021997153178745e-05
0.0001,0.2,1,0.0019727130529645365,0.010884218791034073
0.0001,0.2,2,0.00010148927998443469,0.0015039712670841254
0.0001,0.2,3,4.7336263207853335e-05,0.00031280191797122825
0.0001,0.2,4,4.306007031118497e-05,0.00011673585595417535
0.0001,0.2,-1,6.34169818454211e-05,1.3910403623640377e-05
0.0001,0.3,1,0.0019724806097656256,0.010819959716172889
0.0001,0.3,2,0.00012677330306587464,0.0011843424654216506
0.0001,0.3,3,7.799779768902226e-05,0.000254089923146239
0.0001,0.3,4,4.420674213179154e-05,9.660323485150002e-05
0.0001,0.3,-1,6.204568410339562e-05,1.2042824010904951e-05
0.0001,0.5,1,0.0019733417066163383,0.010785501886857674
0.0001,0.5,2,0.00015183342316049675,0.0009713788604130968
0.0001,0.5,3,7.644741407375477e-05,0.00020509296882664785
0.0001,0.5,4,4.9213115744350944e-05,6.448497674682585e-05
0.0001,0.5,-1,5.271096631531691e-05,1.1743795170104931e-05
0.0001,1.0,1,0.0019731103857338894,0.010770534601761028
0.0001,1.0,2,0.00017519227310458518,0.0008049244243011344
0.0001,1.0,3,0.00011710686646893009,0.00016026665070967283
0.0001,1.0,4,4.8635721725531766e-05,4.2423164018146053e-05
0.0001,1.0,-1,5.9223113112238934e-05,1.2277346968403435e-05
0.0001,2.0,1,0.001973160120542161,0.010766674648039043
0.0001,2.0,2,0.00020576019829832148,0.0006528008088935167
0.0001,2.0,3,0.00012881515226581541,0.00014279510287451558
0.0001,2.0,4,6.761469927596409e-05,2.389389459267477e-05
0.0001,2.0,-1,4.571271790609899e-05,6.285460244725982e-06
0.0001,3.0,1,0.001972006561118178,0.01076633928460069
0.0001,3.0,2,0.00025810972971385127,0.0005769164163211826
0.0001,3.0,3,0.0001539190516268718,0.00012822941607737448
0.0001,3.0,4,7.214706124614167e-05,1.5955326261973823e-05
0.0001,3.0,-1,6.0169469293214206e-05,1.1623210752986779e-05
0.0001,5.0,1,0.0019719974316103617,0.010765819170046598
0.0001,5.0,2,0.00028167583212734826,0.0005304332516971044
0.0001,5.0,3,0.0001596555121068377,0.00011361928955011535
0.0001,5.0,4,9.998531669452859e-05,1.7204051516728214e-05
0.0001,5.0,-1,6.528285791773669e-05,1.2787857272655856e-05
0.0001,10.0,1,0.0019733724675461417,0.01076566954725422
0.0001,10.0,2,0.00030247335462263436,0.00046507098159054294
0.0001,10.0,3,0.00021868810847536224,9.64185483098845e-05
0.0001,10.0,4,0.00013889758020013687,8.655877827834502e-06
0.0001,10.0,-1,8.00353104750684e-05,8.342694332696965e-06
0.0001,100.0,1,0.001973456421183073,0.010765675455331802
0.0001,100.0,2,0.0014575908844562946,0.00039761929292581044
0.0001,100.0,3,0.001329783826804487,6.387691996678768e-05
0.0001,100.0,4,0.0005068738623776881,1.2705449656813528e-06
0.0001,100.0,-1,0.0004724794680441846,1.7927799014216816e-06
0.0001,0.0,,0.00011116604582639411,0.0
