learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0006,0,1,6.790258947830807e-05,106.67769145965576
0.0006,0,2,6.790258947830807e-05,30.857285022735596
0.0006,0,3,6.790258947830807e-05,2.2670894786715508
0.0006,0,4,6.790258947830807e-05,0.16982863284647465
0.0006,0,5,6.790258947830807e-05,0.01446539768949151
0.0006,0,6,6.790258947830807e-05,0.002094005641993135
0.0006,0,-1,6.790258947830807e-05,3.419717035768599e-05
0.0006,0.001,1,0.00013084541285479645,0.3036914188414812
0.0006,0.001,2,3.508228346049691e-05,0.009854953270405531
0.0006,0.001,3,5.295251270354129e-05,0.0034284615685464814
0.0006,0.001,4,4.161651932577115e-05,0.001643647119635716
0.0006,0.001,5,6.503045131012186e-05,0.0010366752176196314
0.0006,0.001,6,5.308272282888993e-05,0.0007095108303474262
0.0006,0.001,-1,5.228908008803046e-05,3.6645463808326895e-05
0.0006,0.003,1,0.0019759274618991185,6.844139299744256e-07
0.0006,0.003,2,5.257731510255326e-05,0.009129534882958978
0.0006,0.003,3,3.488552812314083e-05,0.0013418518792605028
0.0006,0.003,4,4.5597270002417645e-05,0.0005902970115130302
0.0006,0.003,5,8.694819541688048e-05,0.0004509568498178851
0.0006,0.003,6,6.2151351016837e-05,0.0004386680629977491
0.0006,0.003,-1,8.459735295218707e-05,2.6071217092749066e-05
0.0006,0.01,1,0.001975471655896399,2.202280708907267e-07
0.0006,0.01,2,3.5793468157407915e-05,0.002920007158536464
0.0006,0.01,3,4.8166574231345294e-05,0.0006261457747314125
0.0006,0.01,4,3.7830493226920225e-05,0.00025891020686685806
0.0006,0.01,5,7.634542055257043e-05,0.00019853532467095647
0.0006,0.01,6,6.13174494787927e-05,0.00011314207608847937
0.0006,0.01,-1,7.00435073213157e-05,4.131377903604516e-05
0.0006,0.03,1,0.001975244760615169,2.553726115017696e-07
0.0006,0.03,2,2.6749527791025685e-05,0.000834965849207947
0.0006,0.03,3,3.578961965899907e-05,0.00028197921528771985
0.0006,0.03,4,2.7606925755208067e-05,0.0001056357264133112
0.0006,0.03,5,5.8361611309010186e-05,9.20991025168405e-05
0.0006,0.03,6,3.505453179286633e-05,7.822555210168503e-05
0.0006,0.03,-1,6.111844226097674e-05,4.050213263440128e-05
0.0006,0.1,1,0.001975052888155915,2.5393016755970166e-07
0.0006,0.1,2,5.0617754766335565e-05,0.00041998033884738106
0.0006,0.1,3,4.496924225350085e-05,0.0002315972997166682
0.0006,0.1,4,2.988756480704069e-05,4.4513144302982255e-05
0.0006,0.1,5,4.605503863785998e-05,3.3555514193039926e-05
0.0006,0.1,6,3.65951182743629e-05,4.1294086145171605e-05
0.0006,0.1,-1,8.18720427560038e-05,1.535723077950024e-05
0.0006,0.2,1,0.001975010356545681,4.938866453585433e-07
0.0006,0.2,2,3.4831950870284345e-05,0.0002959298926725751
0.0006,0.2,3,2.6729762566901627e-05,0.00010885646770475432
0.0006,0.2,4,0.00011535256885508716,7.741227022961539e-05
0.0006,0.2,5,2.7535458542615743e-05,1.945447019124913e-05
0.0006,0.2,6,2.645058697225977e-05,2.0524134640709235e-05
0.0006,0.2,-1,3.8746880250073445e-05,2.5264173189043504e-05
0.0006,0.3,1,0.001975004275664105,3.273096025324662e-07
0.0006,0.3,2,4.9990692900792055e-05,0.0002923585725511657
0.0006,0.3,3,1.9724130311260524e-05,4.1764069010241656e-05
0.0006,0.3,4,3.3872118706312904e-05,1.569283546132283e-05
0.0006,0.3,5,3.101805810956648e-05,1.750256666355199e-05
0.0006,0.3,6,1.9656179972571408e-05,1.5534700764874287e-05
0.0006,0.3,-1,3.092379148483815e-05,1.2129397980231715e-05
0.0006,0.5,1,0.0019750553656194825,4.0601604034407046e-07
0.0006,0.5,2,4.0917994311939765e-05,0.00023028868417895865
