learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0006,0,1,4.375193634587049e-05,207.56468868255615
0.0006,0,2,4.375193634587049e-05,55.96831679344177
0.0006,0,3,4.375193634587049e-05,0.8711522594094276
0.0006,0,4,4.375193634587049e-05,0.07440321054309607
0.0006,0,-1,4.375193634587049e-05,2.0700718721400335e-05
0.0006,0.001,1,0.0008012181660888018,0.3087842706590891
0.0006,0.001,2,3.122311062497829e-05,0.01046859793132171
0.0006,0.001,3,6.830191182416456e-05,0.003338388865813613
0.0006,0.001,4,6.304052533323556e-05,0.0023326439622906037
0.0006,0.001,-1,4.262304526037042e-05,3.12811451124162e-05
0.0006,0.003,1,0.0023643266740691615,2.54181157970379e-05
0.0006,0.003,2,2.381475871970906e-05,0.005564417951973155
0.0006,0.003,3,7.615689355588984e-05,0.003866333106998354
0.0006,0.003,4,7.137280294955417e-05,0.0010366515634814277
0.0006,0.003,-1,7.095015689628781e-05,4.252229641110716e-05
0.0006,0.01,1,0.0023597578601766145,1.633796928857123e-07
0.0006,0.01,2,2.5990603830905457e-05,0.005152503290446475
0.0006,0.01,3,3.93273510326253e-05,0.0012475491021177731
0.0006,0.01,4,7.00364528256614e-05,0.0007178740379458759
0.0006,0.01,-1,9.806824050428986e-05,5.519126293052068e-05
0.0006,0.03,1,0.0023572866102767875,2.7132367375060085e-07
0.0006,0.03,2,2.2134117529049036e-05,0.001074069004971534
0.0006,0.03,3,4.520764866811078e-05,0.0003107659758825321
0.0006,0.03,4,2.0790076689536363e-05,0.0001143935705840704
0.0006,0.03,-1,4.6591022822894956e-05,2.005538294724829e-05
0.0006,0.1,1,0.0023573553444293793,4.524975629749406e-07
0.0006,0.1,2,3.480555022861154e-05,0.0008576192012696993
0.0006,0.1,3,9.517134435554908e-05,0.00021294429916451918
0.0006,0.1,4,3.700151489738346e-05,4.352264943463524e-05
0.0006,0.1,-1,8.250363043771358e-05,5.6674225703545744e-05
0.0006,0.2,1,0.002358073134018923,3.3856041881108467e-07
0.0006,0.2,2,2.947810111209037e-05,0.00046448170724033844
0.0006,0.2,3,0.00011210827597096795,0.00014115600561126485
0.0006,0.2,4,4.742963324133598e-05,0.00011397027572002116
0.0006,0.2,-1,7.151028057705844e-05,4.652602183341514e-05
0.0006,0.3,1,0.002357164237764664,5.1153846714058204e-08
0.0006,0.3,2,2.779341139103053e-05,0.0004553033140837215
0.0006,0.3,3,4.830701544733529e-05,4.950840479978069e-05
0.0006,0.3,4,8.097210070445726e-05,7.651007933873188e-05
0.0006,0.3,-1,7.671271805520519e-05,4.3681797023964464e-05
0.0006,0.5,1,0.0023572407772007864,3.804930361894776e-07
0.0006,0.5,2,2.6189971435996995e-05,0.0003137250714644324
0.0006,0.5,3,3.51046837749891e-05,2.0258194808775443e-05
0.0006,0.5,4,0.00010947655505333387,0.00014808597160254067
0.0006,0.5,-1,3.9458103628930985e-05,1.963440342933609e-05
0.0006,1.0,1,0.002357297353228205,1.992512910220512e-07
0.0006,1.0,2,5.437964475163426e-05,0.0002962719154311344
0.0006,1.0,3,3.801363260436119e-05,9.999318905329346e-06
0.0006,1.0,4,4.237167030396449e-05,1.2838718930652249e-05
0.0006,1.0,-1,2.5776202505767287e-05,7.86631569127394e-06
0.0006,2.0,1,0.0023572336685901973,2.4509321683297003e-07
0.0006,2.0,2,3.583745063906463e-05,0.00017428392402507598
0.0006,2.0,3,4.5058333057568234e-05,7.509937006489054e-06
0.0006,2.0,4,4.3559324240050046e-05,9.22130762148754e-06
0.0006,2.0,-1,1.3564478251737455e-05,6.006850902906535e-06
0.0006,3.0,1,0.0023573521484649973,1.8675628687958579e-07
0.0006,3.0,2,6.176716874506383e-05,0.00015981023443600861
0.0006,3.0,3,8.304471316478157e-05,1.655929997923522e-05
0.0006,3.0,4,3.335711596719193e-05,4.331311444616404e-06
0.0006,3.0,-1,3.8389720771192515e-05,1.0621219075801491e-05
0.0006,5.0,1,0.0023573550060973503,2.1152512807987023e-07
0.0006,5.0,2,9.873281294403569e-05,0.0001576190452396986
0.0006,5.0,3,5.87157487643708e-05,6.98401547793992e-06
0.0006,5.0,4,3.612751152104465e-05,5.154658474282314e-06
0.0006,5.0,-1,3.401079243303684e-05,1.0688019521865044e-05
0.0006,10.0,1,0.002357406967348652,5.974494570182287e-07
0.0006,10.0,2,0.00014106027583693503,0.00014407074922928587
0.0006,10.0,3,0.00011428641403199435,1.5371152297660728e-06
0.0006,10.0,4,7.9393853638976e-05,3.931696742398572e-06
0.0006,10.0,-1,9.216348462359747e-05,8.055080805036141e-06
0.0006,100.0,1,0.0023569952318212017,1.492641832356867e-07
0.0006,100.0,2,0.0002285498915171047,0.00010109330105478875
0.0006,100.0,3,0.00010671073005141807,4.26614981563489e-07
0.0006,100.0,4,0.00035012789157917723,3.671236690205859e-07
0.0006,100.0,-1,0.0003990077948401449,1.3337105027044771e-06
0.0006,0.0,,4.375193634587049e-05,0.0
