learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0006,0,1,0.00011805972485490202,217.3818130493164
0.0006,0,2,0.00011805972485490202,59.9038941860199
0.0006,0,3,0.00011805972485490202,2.207130543887615
0.0006,0,4,0.00011805972485490202,0.11267764633521438
0.0006,0,-1,0.00011805972485490202,2.7741905157085966e-05
0.0006,0.001,1,0.0005917271264479496,0.34374987706542015
0.0006,0.001,2,2.8248737180547323e-05,0.010526053083594888
0.0006,0.001,3,7.769675312374602e-05,0.0045137515116948634
0.0006,0.001,4,6.0681474394641555e-05,0.00158593896048842
0.0006,0.001,-1,6.0202665508768405e-05,1.7635927775927485e-05
0.0006,0.003,1,0.00015892810438344895,0.10450068023055792
0.0006,0.003,2,2.5605384735172265e-05,0.005072571715572849
0.0006,0.003,3,4.9283964926871704e-05,0.0012674189638346434
0.0006,0.003,4,3.828051967502688e-05,0.0005964427964499919
0.0006,0.003,-1,0.000133380378883885,2.6230043417285742e-05
0.0006,0.01,1,0.002194243364101567,2.1698946852666268e-06
0.0006,0.01,2,4.459887520624761e-05,0.0017216682535945438
0.0006,0.01,3,6.0252621324252686e-05,0.0008497638555127196
0.0006,0.01,4,3.762351238378869e-05,0.00027872172813658835
0.0006,0.01,-1,4.269100679721305e-05,1.9034163578623975e-05
0.0006,0.03,1,0.002192716911849857,1.0541620407700236e-06
0.0006,0.03,2,6.272488451486424e-05,0.001080762598576257
0.0006,0.03,3,5.172710064016428e-05,0.00027091360971098766
0.0006,0.03,4,4.7101647226099885e-05,0.0002043733024947869
0.0006,0.03,-1,6.77059372264921e-05,1.8708441729131664e-05
0.0006,0.1,1,0.002192875091168389,1.143691635618893e-06
0.0006,0.1,2,2.640353065430645e-05,0.0006347349626594223
0.0006,0.1,3,2.364802600141047e-05,6.118255919318472e-05
0.0006,0.1,4,3.893175232860813e-05,6.577703317134365e-05
0.0006,0.1,-1,4.5713202609931614e-05,1.2416216492283638e-05
0.0006,0.2,1,0.0021943410802123253,1.5133041486592447e-06
0.0006,0.2,2,3.467040195914706e-05,0.0005785454013675917
0.0006,0.2,3,6.855685796836042e-05,7.113392462088086e-05
0.0006,0.2,4,1.559028595465861e-05,2.684944274733425e-05
0.0006,0.2,-1,5.8405901285141226e-05,9.925915222197546e-06
0.0006,0.3,1,0.0021941930453976966,1.4892720869852383e-06
0.0006,0.3,2,2.6042028707706777e-05,0.0004569774118863279
0.0006,0.3,3,3.40645766527814e-05,2.9276306406700314e-05
0.0006,0.3,4,6.970469945599689e-05,2.7298346026327636e-05
0.0006,0.3,-1,3.9784020515298835e-05,1.0397595865185849e-05
0.0006,0.5,1,0.0021943689562249347,1.1605366481148849e-06
0.0006,0.5,2,2.5450937414461805e-05,0.0003702306858031079
0.0006,0.5,3,0.0001584581450515543,4.278829351278546e-05
0.0006,0.5,4,2.9426218304706708e-05,1.4474969432853868e-05
0.0006,0.5,-1,4.356597344212787e-05,6.3960938874174644e-06
0.0006,1.0,1,0.0021935051127002225,1.6721112636730595e-06
0.0006,1.0,2,2.957290644189925e-05,0.00024902123550418764
0.0006,1.0,3,6.388869132933905e-05,2.0441084416233934e-05
0.0006,1.0,4,3.247924928473367e-05,7.013248051634946e-06
0.0006,1.0,-1,1.9871190772846603e-05,6.020557965058515e-06
0.0006,2.0,1,0.0021935938857495785,1.6828844415783806e-06
0.0006,2.0,2,2.9101459801950114e-05,0.0002306703272552113
0.0006,2.0,3,9.890433602777193e-05,2.1225382994316533e-05
0.0006,2.0,4,3.695125849390024e-05,5.452105568792831e-06
0.0006,2.0,-1,3.43344649422761e-05,4.987190763472427e-06
0.0006,3.0,1,0.00219345629466261,1.059722267271468e-06
0.0006,3.0,2,5.3638158533431124e-05,0.000254598276114848
0.0006,3.0,3,9.275442471334827e-05,5.721091881127904e-06
0.0006,3.0,4,3.102353997519458e-05,3.0139888771429924e-06
0.0006,3.0,-1,3.4506245128795854e-05,5.5858398368968665e-06
0.0006,5.0,1,0.0021932012705292436,1.1545670659529605e-06
0.0006,5.0,2,5.1581735988293076e-05,0.00013440874545267434
0.0006,5.0,3,0.00012971759542779182,2.9765332705267156e-06
0.0006,5.0,4,4.806642175481102e-05,4.455600624453382e-06
0.0006,5.0,-1,3.7340423432397074e-05,3.704832508333311e-06
0.0006,10.0,1,0.002193790582168731,1.7072639515447463e-06
0.0006,10.0,2,8.585680848227639e-05,0.00015820876160432817
0.0006,10.0,3,0.00015685959851907683,4.471256327853723e-06
0.0006,10.0,4,3.567317492070288e-05,1.9152289389978705e-06
0.0006,10.0,-1,6.880376918161346e-05,2.143761090422913e-06
0.0006,100.0,1,0.002193585641180107,1.3795217270740068e-06
0.0006,100.0,2,0.00023458025498257484,0.00016292011514451588
0.0006,100.0,3,0.0003936432276532287,5.338149955402827e-07
0.0006,100.0,4,0.000602697029535193,6.354038056821665e-07
0.0006,100.0,-1,0.0006287564574449789,1.4893228254819757e-06
0.0006,0.0,,0.00011805972485490202,0.0
