learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0,1,6.663913768534258e-05,112.49598741531372
0.0003,0,2,6.663913768534258e-05,25.2955185174942
0.0003,0,3,6.663913768534258e-05,4.1999868750572205
0.0003,0,4,6.663913768534258e-05,0.6363113485276699
0.0003,0,5,6.663913768534258e-05,0.12125802086666226
0.0003,0,6,6.663913768534258e-05,0.021395968040451407
0.0003,0,-1,6.663913768534258e-05,3.0446294971397947e-05
0.0003,0.001,1,0.0003876553055306431,0.4704322461038828
0.0003,0.001,2,3.7624223352850095e-05,0.02078123763203621
0.0003,0.001,3,3.4440610193087196e-05,0.0071209574525710195
0.0003,0.001,4,5.648599767482665e-05,0.005521192477317527
0.0003,0.001,5,4.4075528762732574e-05,0.0014868082362227142
0.0003,0.001,6,5.006350420444505e-05,0.0011022724211215973
0.0003,0.001,-1,5.418200930762396e-05,3.092024263651183e-05
0.0003,0.003,1,0.0001884650141619204,0.17060149367898703
0.0003,0.003,2,6.953388776764768e-05,0.009506770235020667
0.0003,0.003,3,3.607875828492979e-05,0.003190498595358804
0.0003,0.003,4,7.580116039207496e-05,0.0027192099805688486
0.0003,0.003,5,4.1458220721324324e-05,0.0006814928856329061
0.0003,0.003,6,3.9086322658477e-05,0.0003891741107509006
0.0003,0.003,-1,5.5293712307502574e-05,3.748129325487071e-05
0.0003,0.01,1,0.0015637742390026688,2.3403667682941887e-05
0.0003,0.01,2,0.00011539873867150163,0.0036808243457926437
0.0003,0.01,3,6.803123142162804e-05,0.0016133361132233404
0.0003,0.01,4,4.313375075071235e-05,0.0005535337495530257
0.0003,0.01,5,3.655983994121925e-05,0.0002288685964231263
0.0003,0.01,6,4.004959737358149e-05,0.00022409947132473462
0.0003,0.01,-1,5.762383455021336e-05,3.142234547226508e-05
0.0003,0.03,1,0.0015603014026055462,2.881837161794465e-06
0.0003,0.03,2,7.699954710460588e-05,0.0014706950532854535
0.0003,0.03,3,2.9709510954489815e-05,0.0004447179635462817
0.0003,0.03,4,3.038835677671159e-05,0.00021131093762960518
0.0003,0.03,5,3.630941591836745e-05,0.00011997636283922475
0.0003,0.03,6,4.514103636665823e-05,0.00013998504027767922
0.0003,0.03,-1,4.1977824139394215e-05,2.1592553878235776e-05
0.0003,0.1,1,0.0015590787079418078,2.328587967781459e-06
0.0003,0.1,2,7.482510659428954e-05,0.0006621933789574541
0.0003,0.1,3,3.2940137941750436e-05,0.00022917621572560165
0.0003,0.1,4,3.801288977456352e-05,6.915911581018008e-05
0.0003,0.1,5,3.6592241144717264e-05,5.536495802971331e-05
0.0003,0.1,6,4.859504167598061e-05,0.0001181124528102373
0.0003,0.1,-1,3.789566085288243e-05,2.083108823569546e-05
0.0003,0.2,1,0.0015689311503592762,5.00520860868825e-09
0.0003,0.2,2,6.195188279889408e-05,0.0004559612807497615
0.0003,0.2,3,7.806746202732029e-05,0.00013802492094328045
0.0003,0.2,4,4.727528914827417e-05,4.529485181592463e-05
0.0003,0.2,5,3.370672050095891e-05,3.05787729075746e-05
0.0003,0.2,6,3.5230102639616234e-05,4.9427064936935494e-05
0.0003,0.2,-1,8.674515265738592e-05,4.039240213415951e-05
0.0003,0.3,1,0.0015604394902766217,3.7308420797188546e-08
0.0003,0.3,2,5.6948186738736695e-05,0.0003046901347261155
0.0003,0.3,3,6.334482412739817e-05,0.00010155197787753423
0.0003,0.3,4,5.4357817020900256e-05,3.574882555312797e-05
0.0003,0.3,5,4.608352480772737e-05,4.4095265366195235e-05
0.0003,0.3,6,4.26172601351027e-05,2.9362514283093333e-05
0.0003,0.3,-1,9.490126217315265e-05,5.711826779020157e-05
0.0003,0.5,1,0.001568897034303518,5.945157643960641e-09
0.0003,0.5,2,6.532252723445708e-05,0.00023697942560829688
0.0003,0.5,3,3.0388624395527586e-05,5.8180324458589894e-05
0.0003,0.5,4,5.928619930273271e-05,2.732227244450769e-05
0.0003,0.5,5,3.102217675632346e-05,2.6235190148327092e-05
0.0003,0.5,6,3.978214061817198e-05,1.7946577827387955e-05
