learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0006,0,1,7.346746883740707e-05,0.12961251894012094
0.0006,0,2,7.346746883740707e-05,0.03340585238765925
0.0006,0,3,7.346746883740707e-05,0.0021485239267349243
0.0006,0,4,7.346746883740707e-05,0.0009984068565245252
0.0006,0,5,7.346746883740707e-05,2.194488808981987e-05
0.0006,0,6,7.346746883740707e-05,9.245612631048061e-06
0.0006,0,-1,7.346746883740707e-05,2.6691256408639674e-05
0.0006,0.001,1,4.250235269864788e-05,2.1450416511470394e-05
0.0006,0.001,2,5.086188514269452e-05,1.8846814942019563e-08
0.0006,0.001,3,3.850585727604994e-05,7.964418874406576e-09
0.0006,0.001,4,3.7173075440932735e-05,1.686790577582007e-08
0.0006,0.001,5,5.362367119232658e-05,2.56922662589254e-08
0.0006,0.001,6,3.827033560810378e-05,4.344340176487549e-08
0.0006,0.001,-1,3.703190213855123e-05,2.584048930032168e-05
0.0006,0.003,1,3.441575336182723e-05,1.1903309768968029e-05
0.0006,0.003,2,6.0297341974546725e-05,2.713298574708034e-08
0.0006,0.003,3,4.8270061142829945e-05,1.09359992173097e-08
0.0006,0.003,4,5.30786722947596e-05,5.492760919711959e-09
0.0006,0.003,5,3.850572625196946e-05,1.248872855130756e-08
0.0006,0.003,6,4.758859620324074e-05,1.7540040531116574e-08
0.0006,0.003,-1,6.175088572035747e-05,3.181290401244041e-05
0.0006,0.01,1,3.293612735433271e-05,1.0426104040561768e-05
0.0006,0.01,2,4.295536098197772e-05,6.738974978048873e-08
0.0006,0.01,3,4.714296142083185e-05,2.638637678579331e-10
0.0006,0.01,4,4.304196011162276e-05,1.5119780219507994e-09
0.0006,0.01,5,3.590410040033021e-05,4.711568041965153e-09
0.0006,0.01,6,3.4172726259384945e-05,5.8768095112515795e-09
0.0006,0.01,-1,3.6367136090120766e-05,2.3704926917389457e-05
0.0006,0.03,1,4.9258312742495036e-05,9.80875972800277e-06
0.0006,0.03,2,4.0230755871561996e-05,4.5486104838232677e-07
0.0006,0.03,3,4.2415844347942766e-05,2.1425119664519876e-10
0.0006,0.03,4,4.811695828266238e-05,4.782207321113452e-10
0.0006,0.03,5,3.4833148959023674e-05,1.5703640905001537e-09
0.0006,0.03,6,4.401797150421771e-05,4.1805198469635485e-09
0.0006,0.03,-1,2.0711536535600317e-05,1.3690417432599133e-05
0.0006,0.1,1,3.932988931865111e-05,9.996929293265566e-06
0.0006,0.1,2,6.246860948522226e-05,1.2818722250340642e-08
0.0006,0.1,3,6.468957133165532e-05,1.19128872738683e-09
0.0006,0.1,4,5.183230109651049e-05,8.788429031281013e-11
0.0006,0.1,5,3.958763613809424e-05,8.229328069681019e-10
0.0006,0.1,6,4.310846850330563e-05,1.1476122951242784e-09
0.0006,0.1,-1,2.798280030447131e-05,1.586178456136622e-05
0.0006,0.2,1,3.505917635493461e-05,1.2426947762378404e-05
0.0006,0.2,2,3.985184719113022e-05,5.377889635838073e-07
0.0006,0.2,3,6.94127622864471e-05,2.9925009345510567e-10
0.0006,0.2,4,3.381168727401018e-05,7.563755962433204e-11
0.0006,0.2,5,3.0508290478792333e-05,4.959039724000691e-10
0.0006,0.2,6,3.686442857997463e-05,6.778389377570804e-10
0.0006,0.2,-1,3.004465366984732e-05,1.47689686684771e-05
0.0006,0.3,1,3.963603256806891e-05,1.0408860021016153e-05
0.0006,0.3,2,2.7670348686115176e-05,4.8686240816664395e-08
0.0006,0.3,3,3.5623230587589205e-05,1.3279574532024108e-10
0.0006,0.3,4,4.854481130678323e-05,3.95385140101491e-11
0.0006,0.3,5,4.414892691784189e-05,3.244368718124946e-09
0.0006,0.3,6,3.951616031372396e-05,5.982794398784463e-10
0.0006,0.3,-1,2.491294674200617e-05,1.1391368545332625e-05
0.0006,0.5,1,2.9364176725721336e-05,5.348023393025869e-06
0.0006,0.5,2,4.713092914698791e-05,3.887844446381905e-07
0.0006,0.5,3,3.962510567134814e-05,2.112331753956198e-08
0.0006,0.5,4,3.878630548115325e-05,9.75525389634857e-11
0.0006,0.5,5,3.8915691675356356e-05,1.6335187629640258e-10
0.0006,0.5,6,3.6248456240173255e-05,2.4736055348126285e-10
0.0006,0.5,-1,3.0802313460753794e-05,1.3695465042928845e-05
0.0006,1.0,1,3.986874156680642e-05,4.37055618363047e-06
0.0006,1.0,2,8.51499947884804e-05,1.6488438436823571e-07
0.0006,1.0,3,5.8259130810256465e-05,5.110620884818395e-10
0.0006,1.0,4,5.1580610261225956e-05,5.127518377880287e-12
0.0006,1.0,5,2.813806651147388e-05,5.473747913264937e-10
0.0006,1.0,6,4.43810660044619e-05,4.42406806501483e-10
0.0006,1.0,-1,2.6069401286576976e-05,8.454970846116794e-06
0.0006,2.0,1,4.1130596287075605e-05,4.413089683907856e-06
0.0006,2.0,2,4.995637328875091e-05,3.5655614993856943e-07
0.0006,2.0,3,3.847227586106783e-05,6.937851265709227e-10
0.0006,2.0,4,2.912525138754063e-05,5.6666886488103765e-12
0.0006,2.0,5,2.8614784525871073e-05,1.5887953734756988e-10
0.0006,2.0,6,4.8625637418808765e-05,4.699446574073229e-10
0.0006,2.0,-1,3.951957558001595e-05,4.959688610028934e-06
0.0006,3.0,1,4.13085896298071e-05,3.8628455314437815e-06
0.0006,3.0,2,5.4509506981048617e-05,3.645282742326117e-07
0.0006,3.0,3,4.223620032917097e-05,1.6917730619181448e-09
0.0006,3.0,4,3.301061207139355e-05,3.41708583900379e-11
0.0006,3.0,5,3.608420433920401e-05,2.6987336237266346e-10
0.0006,3.0,6,3.4171009815509024e-05,1.62484225510115e-10
0.0006,3.0,-1,7.699303750996478e-05,8.39912452477165e-06
0.0006,5.0,1,5.225492202498572e-05,4.102294042240828e-06
0.0006,5.0,2,3.5575675838117604e-05,5.160189022745953e-07
0.0006,5.0,3,6.167857611671934e-05,2.74877299810683e-08
0.0006,5.0,4,3.8684452931647684e-05,1.6402776408181233e-11
0.0006,5.0,5,3.235479209706682e-05,5.062889343876442e-10
0.0006,5.0,6,4.989923002085561e-05,1.9785685806752995e-10
