learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0,1,0.00011701665141572448,0.08970774337649345
0.0003,0,2,0.00011701665141572448,0.24357436690479517
0.0003,0,3,0.00011701665141572448,0.0031663707632105798
0.0003,0,4,0.00011701665141572448,0.00015482825438084546
0.0003,0,-1,0.00011701665141572448,5.024810270981561e-05
0.0003,0.001,1,9.056676742602576e-05,4.637102870219678e-05
0.0003,0.001,2,0.00020045246992594912,5.036339587149996e-06
0.0003,0.001,3,9.991237652684504e-05,5.252942147926376e-08
0.0003,0.001,4,9.212367285726941e-05,1.4457424057923163e-07
0.0003,0.001,-1,0.00010857359166038805,7.405567367868571e-05
0.0003,0.003,1,0.00016610195962130092,3.900804358636378e-05
0.0003,0.003,2,8.268139038136724e-05,2.9764400863996343e-06
0.0003,0.003,3,0.00021219468817434972,1.5695775568147496e-08
0.0003,0.003,4,0.00017292666916546295,5.3542282218987935e-08
0.0003,0.003,-1,0.00018879291610574,0.0001185875819373905
0.0003,0.01,1,9.023967800203536e-05,4.886938404524699e-05
0.0003,0.01,2,0.0004261161006979819,8.896799499780172e-06
0.0003,0.01,3,0.00017571975558894337,1.936395259416468e-09
0.0003,0.01,4,0.00015632137115062505,1.559178444687781e-08
0.0003,0.01,-1,0.00020835066311519768,0.00016482496425851423
0.0003,0.03,1,0.00017424433758606028,4.1208698121408815e-05
0.0003,0.03,2,0.00014488494070974411,5.460184524963552e-06
0.0003,0.03,3,0.00013403619072960282,2.268200710586754e-09
0.0003,0.03,4,0.00010576758791103202,2.4499556654233867e-09
0.0003,0.03,-1,0.0001408718831044098,0.00010995995398843661
0.0003,0.1,1,0.00020878603936580475,2.6147864105041663e-05
0.0003,0.1,2,0.00024244638461823342,3.829541333288944e-05
0.0003,0.1,3,9.265103994948731e-05,7.205271605054131e-10
0.0003,0.1,4,0.0002116607824973471,1.1463682763473981e-09
0.0003,0.1,-1,7.826968521840172e-05,4.579285146633083e-05
0.0003,0.2,1,0.00018619907677930314,3.257687819768762e-05
0.0003,0.2,2,0.00011347185568411078,6.91544124720167e-06
0.0003,0.2,3,0.0001431844229955459,3.3558735235139636e-09
0.0003,0.2,4,9.327702741757093e-05,1.1257973416348155e-09
0.0003,0.2,-1,5.881193305867782e-05,2.2847503828415938e-05
0.0003,0.3,1,9.115831630879256e-05,2.7789220666818437e-05
0.0003,0.3,2,0.00017074170955311274,9.232981881268643e-06
0.0003,0.3,3,0.00019982145022368059,1.049786532009156e-09
0.0003,0.3,4,0.0001412153512774239,3.6491011341094337e-10
0.0003,0.3,-1,5.1411080903562834e-05,1.6122792800388197e-05
0.0003,0.5,1,0.00011591669851895858,2.742991341619927e-05
0.0003,0.5,2,0.00020808636782021495,1.4629772522312123e-05
0.0003,0.5,3,0.00016346829761459958,2.1236512104394478e-08
0.0003,0.5,4,0.0001255646734534821,3.8261823265273165e-08
0.0003,0.5,-1,9.027294618135784e-05,2.6593567952204467e-05
0.0003,1.0,1,0.00010580751541056088,2.6003679067798657e-05
0.0003,1.0,2,8.497082922076515e-05,3.05143002776731e-06
0.0003,1.0,3,0.00024781365391390864,1.0547317463860395e-08
0.0003,1.0,4,0.00016880447492439998,2.3668193360054657e-10
0.0003,1.0,-1,4.368336317384092e-05,1.6624258904585076e-05
0.0003,2.0,1,0.0001322757352681947,2.0575916209963907e-05
0.0003,2.0,2,8.544219213035831e-05,4.508494626520587e-06
0.0003,2.0,3,0.00010165846128984413,3.296468797930885e-08
0.0003,2.0,4,9.513495456303644e-05,2.2485175960734738e-10
0.0003,2.0,-1,3.040714733515415e-05,7.247495162232553e-06
0.0003,3.0,1,0.00012324220642767614,1.673137171565031e-05
0.0003,3.0,2,8.05719394065818e-05,6.644136448130666e-06
0.0003,3.0,3,0.00010079441926791333,9.030596626047327e-08
0.0003,3.0,4,0.00013459862657327903,3.9125649855392686e-10
0.0003,3.0,-1,3.0912525119219936e-05,9.184409918816527e-06
0.0003,5.0,1,9.184718919641455e-05,1.450121698098883e-05
0.0003,5.0,2,8.861332253218279e-05,2.4123720905322443e-06
0.0003,5.0,3,0.0002568970521679148,1.6365903565684903e-07
0.0003,5.0,4,0.00011473966878838837,2.4937036116612354e-09
0.0003,5.0,-1,4.3977484665447264e-05,8.636104070092188e-06
0.0003,10.0,1,9.945230453922704e-05,1.4234447519356763e-05
0.0003,10.0,2,0.00013451822610477393,2.133135190263147e-06
0.0003,10.0,3,0.00011317815983602486,3.468260745265184e-08
0.0003,10.0,4,0.00015982386048563058,1.9068988818538024e-09
0.0003,10.0,-1,9.945798433363962e-05,8.417935461579873e-06
0.0003,100.0,1,7.732756125733431e-05,1.6623324029296782e-05
0.0003,100.0,2,0.0001295007858743702,9.939239546952194e-07
0.0003,100.0,3,0.00013434331413009204,2.7082730835736868e-08
0.0003,100.0,4,0.00015578191346321546,4.339759239468943e-09
0.0003,100.0,-1,0.0006969416917854687,2.4246519947368483e-06
0.0003,0.0,,0.00011701665141572448,0.0
