learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0,1,6.596970092687116e-05,224.59602451324463
0.0003,0,2,6.596970092687116e-05,55.038477182388306
0.0003,0,3,6.596970092687116e-05,3.048560082912445
0.0003,0,4,6.596970092687116e-05,0.26208649296313524
0.0003,0,-1,6.596970092687116e-05,2.1690010612473998e-05
0.0003,0.001,1,0.0001858714067566325,0.4612870514392853
0.0003,0.001,2,4.136781706165493e-05,0.01763877912890166
0.0003,0.001,3,7.32950987867298e-05,0.005301197263179347
0.0003,0.001,4,3.447487085850298e-05,0.0019942294384236448
0.0003,0.001,-1,7.713718946433801e-05,2.572191777971966e-05
0.0003,0.003,1,0.0028476296611188445,0.00019589716066548135
0.0003,0.003,2,7.742780030639551e-05,0.005964076466625556
0.0003,0.003,3,2.7432167485130776e-05,0.0018551472530816682
0.0003,0.003,4,5.993705576656794e-05,0.0010773767862701789
0.0003,0.003,-1,6.67976246404578e-05,2.131063732235816e-05
0.0003,0.01,1,0.0028465321902331198,4.381681776965962e-06
0.0003,0.01,2,7.142694806816507e-05,0.002592184202512726
0.0003,0.01,3,3.9081293721210386e-05,0.000891637107997667
0.0003,0.01,4,6.036175216195261e-05,0.0007197014056146145
0.0003,0.01,-1,9.108768904297904e-05,2.866411040258754e-05
0.0003,0.03,1,0.0028464908155001467,3.993896729781454e-06
0.0003,0.03,2,6.16165849578465e-05,0.0015019715719972737
0.0003,0.03,3,3.9240503895143775e-05,0.0004878482795902528
0.0003,0.03,4,3.350759448039753e-05,0.000171946759110142
0.0003,0.03,-1,0.00010414696885163721,2.524460290942443e-05
0.0003,0.1,1,0.0028465882933232933,3.747856214098011e-06
0.0003,0.1,2,6.581384673154389e-05,0.0009699568545329385
0.0003,0.1,3,2.4876649348470892e-05,0.00015724728064014926
0.0003,0.1,4,7.399013361464313e-05,0.0002782531919365283
0.0003,0.1,-1,3.5651747339215945e-05,1.0068356431247594e-05
0.0003,0.2,1,0.002846538925950881,4.2775728950061875e-06
0.0003,0.2,2,8.342545504547161e-05,0.000699892236298183
0.0003,0.2,3,4.583495308452257e-05,0.00012878574580099666
0.0003,0.2,4,4.167234726537572e-05,8.970884141490387e-05
0.0003,0.2,-1,3.7185690075602906e-05,1.2323683733939106e-05
0.0003,0.3,1,0.0028536243589769583,3.980788158663984e-06
0.0003,0.3,2,0.00011029471454548911,0.00046695833771082107
0.0003,0.3,3,5.360463728720788e-05,0.00010710655988077633
0.0003,0.3,4,4.587721696225344e-05,0.00010284438462804246
0.0003,0.3,-1,3.550754269099343e-05,1.1329364610901393e-05
0.0003,0.5,1,0.0028465763316489756,3.824650402523e-06
0.0003,0.5,2,0.00020275125871194177,0.00042251974628015887
0.0003,0.5,3,3.36498011392905e-05,6.898084757267497e-05
0.0003,0.5,4,3.437847681198036e-05,4.5591838045311306e-05
0.0003,0.5,-1,0.00010630286874402373,1.327829440356254e-05
0.0003,1.0,1,0.0028465853829402477,3.832386551397282e-06
0.0003,1.0,2,8.433057223555807e-05,0.00029735880525549874
0.0003,1.0,3,8.76414535468939e-05,7.841984006518032e-05
0.0003,1.0,4,6.333795181490132e-05,5.007116658362065e-05
0.0003,1.0,-1,8.716695072052971e-05,1.8906167184695732e-05
0.0003,2.0,1,0.002846522333129542,3.8364087630304855e-06
0.0003,2.0,2,8.466084932479134e-05,0.0002343092710361816
0.0003,2.0,3,4.695023096701334e-05,3.319616541830328e-05
0.0003,2.0,4,4.984844599675853e-05,2.5180638274946432e-05
0.0003,2.0,-1,6.541319078223751e-05,1.476803286948325e-05
0.0003,3.0,1,0.0028465435971156694,3.835438026733584e-06
0.0003,3.0,2,0.00012089014830962697,0.0002379751031185151
0.0003,3.0,3,5.8611852864487446e-05,2.7445152909422177e-05
0.0003,3.0,4,6.366231218635221e-05,2.7638397170903772e-05
0.0003,3.0,-1,0.00010302173245690938,1.5701603970796896e-05
0.0003,5.0,1,0.00284652785921935,3.839234899688515e-06
0.0003,5.0,2,0.0001214204784218964,0.00021280681357893627
