learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,8.12781391914541e-05,0.2743508731946349
0.0001,0,2,8.12781391914541e-05,0.05319392937235534
0.0001,0,3,8.12781391914541e-05,0.0028194322003400885
0.0001,0,4,8.12781391914541e-05,0.0009396687783009838
0.0001,0,-1,8.12781391914541e-05,2.7457066778424633e-05
0.0001,0.001,1,8.384745240164193e-05,9.945744614014984e-05
0.0001,0.001,2,9.159159787941462e-05,2.03612522682306e-05
0.0001,0.001,3,7.208963648963618e-05,2.7304377709924665e-06
0.0001,0.001,4,8.28001243462495e-05,6.628272508635291e-07
0.0001,0.001,-1,9.030348189753568e-05,2.6695277597355016e-05
0.0001,0.003,1,8.58422336023068e-05,9.648189006838948e-05
0.0001,0.003,2,8.60603341834576e-05,1.726413393043913e-05
0.0001,0.003,3,9.211039366618934e-05,1.6799172612991242e-06
0.0001,0.003,4,8.693378566704268e-05,3.8951214875737605e-07
0.0001,0.003,-1,8.795170265329944e-05,2.4930056383709598e-05
0.0001,0.01,1,9.143357340235525e-05,9.161698926618556e-05
0.0001,0.01,2,8.009083137494599e-05,1.6098744197279302e-05
0.0001,0.01,3,8.837874213440955e-05,1.0972965576172555e-06
0.0001,0.01,4,9.234744663899619e-05,2.3873800270024503e-07
0.0001,0.01,-1,8.536822895166551e-05,2.4739810839946585e-05
0.0001,0.03,1,8.45024713953535e-05,8.105745109787676e-05
0.0001,0.03,2,0.00010203300735156517,1.2401294156916265e-05
0.0001,0.03,3,0.00010976913654303644,1.2792122632276914e-06
0.0001,0.03,4,8.517038304489688e-05,1.356124492701838e-07
0.0001,0.03,-1,7.375772872819653e-05,2.1028317803484242e-05
0.0001,0.1,1,0.00010389314138592454,6.307013404693862e-05
0.0001,0.1,2,9.246899219306215e-05,9.474767409756168e-06
0.0001,0.1,3,7.828978868928971e-05,1.1988611063884491e-06
0.0001,0.1,4,7.615738655886162e-05,1.2970251583865888e-07
0.0001,0.1,-1,7.277128725036164e-05,1.96710749378326e-05
0.0001,0.2,1,9.078169318854634e-05,5.448679712571902e-05
0.0001,0.2,2,9.234940796432056e-05,9.077743897023538e-06
0.0001,0.2,3,8.069745410921314e-05,1.2014930916848243e-06
0.0001,0.2,4,8.220726522267796e-05,1.2386050007862082e-07
0.0001,0.2,-1,6.688999496873294e-05,1.8022096583081293e-05
0.0001,0.3,1,8.432963750237832e-05,4.9871721103045275e-05
0.0001,0.3,2,8.615929289135238e-05,1.0630753024543083e-05
0.0001,0.3,3,9.772958082976402e-05,1.1043066443505722e-06
0.0001,0.3,4,8.470020190998184e-05,1.3045163038682972e-07
0.0001,0.3,-1,5.9290407989465166e-05,1.5036106276511418e-05
0.0001,0.5,1,7.022468503237178e-05,4.599701310326054e-05
0.0001,0.5,2,9.039894780471514e-05,1.7445979437979986e-05
0.0001,0.5,3,7.908837142167613e-05,9.438970707265071e-07
0.0001,0.5,4,8.779458300978149e-05,1.648628327188817e-07
0.0001,0.5,-1,4.610296321061469e-05,1.2750538644468179e-05
0.0001,1.0,1,9.620832838663773e-05,4.232459104969166e-05
0.0001,1.0,2,9.191920287321409e-05,7.485860351152951e-06
0.0001,1.0,3,9.117400566083234e-05,1.0844174340718382e-06
0.0001,1.0,4,8.85440310867125e-05,1.4319237573445776e-07
0.0001,1.0,-1,4.582848328027467e-05,1.0941472282866016e-05
0.0001,2.0,1,8.907512005862372e-05,4.2918794406432426e-05
0.0001,2.0,2,0.00010402178077129065,1.821768898935261e-05
0.0001,2.0,3,8.758563353694626e-05,1.2146713643801377e-06
0.0001,2.0,4,7.383326317267347e-05,1.4777998735837627e-07
0.0001,2.0,-1,5.14820087573753e-05,1.3256463560651355e-05
0.0001,3.0,1,7.38990363515768e-05,4.189353580841271e-05
0.0001,3.0,2,9.852434948243172e-05,7.86145773190583e-06
0.0001,3.0,3,8.79265306821253e-05,1.2153466286690673e-06
0.0001,3.0,4,7.922766781121027e-05,1.3814510069209973e-07
0.0001,3.0,-1,5.548578633352008e-05,1.5086683674780943e-05
0.0001,5.0,1,8.980777340639179e-05,4.0528560248276335e-05
0.0001,5.0,2,0.00010723059642714361,7.743816894389965e-06
0.0001,5.0,3,9.261858406262036e-05,9.108750944619715e-07
0.0001,5.0,4,8.973587807759031e-05,1.2496332724154513e-07
0.0001,5.0,-1,5.585126496043813e-05,7.26912161042037e-06
0.0001,10.0,1,6.970447850562778e-05,3.955613453854312e-05
0.0001,10.0,2,0.00010260278202167683,8.436909865849884e-06
0.0001,10.0,3,0.00011163160434080055,8.038541210453332e-07
0.0001,10.0,4,0.00010123048571131221,1.3270008558663449e-07
0.0001,10.0,-1,8.708389486855594e-05,7.984740634014997e-06
0.0001,100.0,1,7.320815154798765e-05,3.834465564978018e-05
0.0001,100.0,2,0.0001541313508823805,3.6559686691362003e-06
0.0001,100.0,3,0.00015844620349980687,8.324800795378451e-07
0.0001,100.0,4,0.00010204179670836311,1.252986763233821e-07
0.0001,100.0,-1,0.00047027202799654333,2.2927484666368514e-06
0.0001,0.0,,8.12781391914541e-05,0.0
