learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,8.015802950467332e-05,0.3003164064139128
0.0001,0,2,8.015802950467332e-05,0.03855003148782998
0.0001,0,3,8.015802950467332e-05,0.0044353149278322235
0.0001,0,4,8.015802950467332e-05,0.0008936795529734809
0.0001,0,-1,8.015802950467332e-05,3.1946192535770024e-05
0.0001,0.001,1,8.069467435234401e-05,6.891816110510263e-05
0.0001,0.001,2,8.304170148676349e-05,1.9208255594094226e-05
0.0001,0.001,3,8.395211443712469e-05,2.1431969088325786e-06
0.0001,0.001,4,7.732998267329094e-05,5.920720909102783e-07
0.0001,0.001,-1,8.442542821285315e-05,3.795354609792412e-05
0.0001,0.003,1,8.49726982323773e-05,6.712308390888211e-05
0.0001,0.003,2,7.313666412755992e-05,1.6227580204031256e-05
0.0001,0.003,3,8.135022608257714e-05,1.435396718818538e-06
0.0001,0.003,4,7.822094403309166e-05,2.565876675575396e-07
0.0001,0.003,-1,7.682756222493481e-05,3.857981710098102e-05
0.0001,0.01,1,7.838866258680355e-05,6.460521353801596e-05
0.0001,0.01,2,8.829644048091723e-05,1.6112671744394902e-05
0.0001,0.01,3,8.644833724247292e-05,1.175382003282266e-06
0.0001,0.01,4,8.52005166507297e-05,1.4009125637315378e-07
0.0001,0.01,-1,8.05768597729184e-05,3.720904658166546e-05
0.0001,0.03,1,8.226979798564571e-05,5.832041938447219e-05
0.0001,0.03,2,9.035690186465217e-05,1.3882130701858841e-05
0.0001,0.03,3,8.468643386549957e-05,1.1581752978884197e-06
0.0001,0.03,4,8.596371753810672e-05,1.1160908774954237e-07
0.0001,0.03,-1,8.191255608380743e-05,2.814788649629918e-05
0.0001,0.1,1,8.2493174886622e-05,4.793074799636088e-05
0.0001,0.1,2,8.782358031567128e-05,1.197164101540693e-05
0.0001,0.1,3,8.08505931217951e-05,1.0834018198124795e-06
0.0001,0.1,4,8.929184741646168e-05,7.057384299180569e-08
0.0001,0.1,-1,7.521127258769411e-05,2.2908621645001404e-05
0.0001,0.2,1,8.289716674880765e-05,4.549039931589505e-05
0.0001,0.2,2,9.100485272028891e-05,6.793451433395603e-06
0.0001,0.2,3,8.987877095023578e-05,1.1726235307207844e-06
0.0001,0.2,4,8.821265646474785e-05,7.484665109913635e-08
0.0001,0.2,-1,6.956404115499026e-05,1.8494738810659328e-05
0.0001,0.3,1,8.462473942927318e-05,4.500233558246691e-05
0.0001,0.3,2,8.875994740265014e-05,7.430315662304565e-06
0.0001,0.3,3,9.043397915320384e-05,1.1801450057191687e-06
0.0001,0.3,4,8.354701253665553e-05,9.277743950875106e-08
0.0001,0.3,-1,6.035552542016376e-05,1.594876684407609e-05
0.0001,0.5,1,8.842270517561701e-05,3.952573524657055e-05
0.0001,0.5,2,8.967162261797057e-05,2.2761569653084734e-05
0.0001,0.5,3,9.340639371657744e-05,1.4855290828563739e-06
0.0001,0.5,4,8.375530524062924e-05,6.328017843060252e-08
0.0001,0.5,-1,6.231577310700231e-05,1.2655939627848056e-05
0.0001,1.0,1,8.41894632230833e-05,3.249054930165585e-05
0.0001,1.0,2,9.116594151237223e-05,1.084471932699671e-05
0.0001,1.0,3,8.509115730248595e-05,1.1804709174612071e-06
0.0001,1.0,4,8.915414900911856e-05,1.0853108589614635e-07
0.0001,1.0,-1,6.944163897060207e-05,1.1542549486875942e-05
0.0001,2.0,1,9.050121138898248e-05,2.6846651167033997e-05
0.0001,2.0,2,9.940525001184142e-05,6.676174223230191e-06
0.0001,2.0,3,8.719427478354191e-05,9.798057760690426e-07
0.0001,2.0,4,8.808285599570809e-05,1.1549072498340252e-07
0.0001,2.0,-1,7.049737246234145e-05,6.521369641632191e-06
0.0001,3.0,1,8.252538191300118e-05,2.561005851475784e-05
0.0001,3.0,2,0.00010412321876174246,8.594710806164585e-06
0.0001,3.0,3,9.496233269601362e-05,1.3890535157656814e-06
0.0001,3.0,4,9.110924372635054e-05,1.3372047380499907e-07
0.0001,3.0,-1,5.0679892979133e-05,5.7156846011707785e-06
0.0001,5.0,1,8.068894499047019e-05,2.452127819196903e-05
0.0001,5.0,2,0.00011269542392255971,7.097255746657538e-06
0.0001,5.0,3,9.434960315957142e-05,1.116385085708771e-06
0.0001,5.0,4,9.125300130108371e-05,1.0095622204886467e-07
0.0001,5.0,-1,7.76087293843375e-05,1.6660406835455888e-05
0.0001,10.0,1,8.237222823481716e-05,2.3300958787331183e-05
0.0001,10.0,2,0.00010571080611043726,1.0048651233773853e-05
0.0001,10.0,3,0.00011223355568290572,7.533603039178161e-07
0.0001,10.0,4,8.715269746062404e-05,1.3131529197352165e-07
0.0001,10.0,-1,7.247432563417533e-05,4.617591415012612e-06
0.0001,100.0,1,9.187824571199599e-05,2.1939899397693807e-05
0.0001,100.0,2,0.00014494194510916714,4.53603692562865e-06
0.0001,100.0,3,0.00015279055514838547,5.051967111313616e-07
0.0001,100.0,4,0.00011870431171701057,7.199732410256843e-08
0.0001,100.0,-1,0.0004978381275577703,6.378250626326576e-06
0.0001,0.0,,8.015802950467332e-05,0.0
