learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0,1,6.398255004569364e-05,0.1526888352818787
0.0003,0,2,6.398255004569364e-05,0.09571068221703172
0.0003,0,3,6.398255004569364e-05,0.006169739470351487
0.0003,0,4,6.398255004569364e-05,0.0006338681760098552
0.0003,0,5,6.398255004569364e-05,5.891322257411957e-05
0.0003,0,6,6.398255004569364e-05,4.007106511494385e-06
0.0003,0,-1,6.398255004569364e-05,3.9018046095407044e-05
0.0003,0.001,1,5.895584513382346e-05,2.25854553264071e-05
0.0003,0.001,2,6.038797835117293e-05,1.234949191797341e-06
0.0003,0.001,3,0.00010277353294441127,5.34845696620323e-08
0.0003,0.001,4,7.30631912233548e-05,1.2775273772192008e-07
0.0003,0.001,5,7.012060257238772e-05,6.764213356103e-08
0.0003,0.001,6,5.342711142475309e-05,8.006969420826238e-08
0.0003,0.001,-1,6.042626523594663e-05,3.981875678960023e-05
0.0003,0.003,1,5.057059405544351e-05,2.366784951846057e-05
0.0003,0.003,2,6.17916720671019e-05,4.1504545755799427e-07
0.0003,0.003,3,8.575094216212165e-05,2.8068011082016397e-08
0.0003,0.003,4,8.136985036344413e-05,2.8153886000303885e-08
0.0003,0.003,5,5.935292347203358e-05,2.731822973389697e-08
0.0003,0.003,6,7.278282009792747e-05,4.421018673372856e-08
0.0003,0.003,-1,9.293885796068935e-05,5.4700398351315016e-05
0.0003,0.01,1,4.0915324802881514e-05,2.0623068394343136e-05
0.0003,0.01,2,8.651140910842514e-05,6.104652072735917e-07
0.0003,0.01,3,7.627016910305429e-05,7.094748941116613e-09
0.0003,0.01,4,6.291423380844208e-05,3.940134022870079e-09
0.0003,0.01,5,6.091308625855163e-05,7.660279605081755e-09
0.0003,0.01,6,5.6305501232145616e-05,1.1657379478391405e-08
0.0003,0.01,-1,4.6464264414680656e-05,4.553024341191758e-05
0.0003,0.03,1,6.183762627642864e-05,1.8317722833671723e-05
0.0003,0.03,2,6.578155250736017e-05,9.627639663278842e-07
0.0003,0.03,3,6.727518382376729e-05,1.9555195657217084e-09
0.0003,0.03,4,8.605439438724716e-05,3.0004833201369152e-09
0.0003,0.03,5,8.292796508158062e-05,3.6851986666246173e-09
0.0003,0.03,6,6.126585003585205e-05,3.880310406323417e-09
0.0003,0.03,-1,7.45179912655658e-05,4.6305306156568804e-05
0.0003,0.1,1,9.425501184523455e-05,1.4578684954358323e-05
0.0003,0.1,2,6.467241541940894e-05,1.6913778324578743e-06
0.0003,0.1,3,6.485231619990373e-05,6.633003053063691e-10
0.0003,0.1,4,6.728256857968518e-05,3.7681097055531493e-10
0.0003,0.1,5,5.848473199421278e-05,8.56442613117632e-10
0.0003,0.1,6,5.535647358101414e-05,1.2305575586291084e-09
0.0003,0.1,-1,5.3266789564077044e-05,2.674127868829146e-05
0.0003,0.2,1,9.174995034300082e-05,1.3360862226363679e-05
0.0003,0.2,2,7.733518975783227e-05,1.9285638899191326e-06
0.0003,0.2,3,5.668757421517512e-05,1.1610235706172034e-07
0.0003,0.2,4,7.230662731672055e-05,1.7194601412183833e-10
0.0003,0.2,5,6.178732712669444e-05,7.429968334918095e-10
0.0003,0.2,6,5.6319541158700304e-05,1.338981125628691e-09
0.0003,0.2,-1,4.34221788054856e-05,3.091845844949148e-05
0.0003,0.3,1,7.787619165355864e-05,1.1115663255623076e-05
0.0003,0.3,2,7.516347625369235e-05,3.3645363970435938e-06
0.0003,0.3,3,6.991892303176428e-05,6.590289008956418e-09
0.0003,0.3,4,7.069534444781311e-05,2.7104931884028294e-10
0.0003,0.3,5,7.656971422420611e-05,3.4369365938869724e-10
0.0003,0.3,6,7.074308564369858e-05,9.34835544044721e-10
0.0003,0.3,-1,4.703491288182704e-05,2.0148973142397608e-05
0.0003,0.5,1,7.834410087070864e-05,9.549662195240671e-06
0.0003,0.5,2,5.9949246406176826e-05,2.6333102454145774e-06
0.0003,0.5,3,5.896144966754946e-05,2.192267853362573e-09
0.0003,0.5,4,5.618823166742004e-05,1.023638190877918e-08
0.0003,0.5,5,6.996427146077622e-05,5.5260980063838797e-11
0.0003,0.5,6,5.394847710249451e-05,1.1950114786607458e-09
0.0003,0.5,-1,3.9648132315051043e-05,1.6352019596155287e-05
0.0003,1.0,1,6.573327164005605e-05,7.965315603541967e-06
0.0003,1.0,2,5.541828903687929e-05,2.0898990769069314e-06
0.0003,1.0,3,7.362985479630879e-05,6.387963646936612e-08
0.0003,1.0,4,6.274378563375649e-05,2.3224409504904453e-10
0.0003,1.0,5,8.166110694673989e-05,5.0233730532461135e-11
0.0003,1.0,6,6.55961493976065e-05,1.5055577028133538e-09
0.0003,1.0,-1,2.9566783155132725e-05,1.7681955839066177e-05
0.0003,2.0,1,8.741481315155397e-05,7.512274351029191e-06
0.0003,2.0,2,5.759438579389098e-05,1.7867139803229293e-06
0.0003,2.0,3,8.281182499558781e-05,1.0082958734614067e-07
0.0003,2.0,4,6.639266899810536e-05,1.713712210332785e-10
0.0003,2.0,5,7.121257272046932e-05,2.1354660005362333e-10
0.0003,2.0,6,6.116545478107582e-05,2.815045967163865e-09
0.0003,2.0,-1,3.061668002146689e-05,8.841378903667874e-06
0.0003,3.0,1,7.856845650167088e-05,5.750640667656626e-06
0.0003,3.0,2,4.0027230397754465e-05,2.237587587217149e-06
0.0003,3.0,3,6.451728950196411e-05,1.397485083209915e-07
0.0003,3.0,4,6.332442126222304e-05,7.867878848433207e-10
0.0003,3.0,5,6.372737652782234e-05,6.722508100453226e-11
0.0003,3.0,6,5.4491295713887666e-05,2.4232460330876615e-10
0.0003,3.0,-1,5.893872150863899e-05,1.508862454002724e-05
0.0003,5.0,1,6.402892546475414e-05,5.117389093811653e-06
0.0003,5.0,2,7.956558567911998e-05,3.5905723763107744e-06
0.0003,5.0,3,7.370453909061325e-05,1.363252781771962e-07
0.0003,5.0,4,5.2256397111705155e-05,2.3969691786973613e-09
0.0003,5.0,5,4.700350871189585e-05,2.1505138226012455e-11
0.0003,5.0,6,5.922258486634746e-05,7.99565870977792e-10
0.0003,5.0,-1,4.756923283366632e-05,1.5564591983263654e-05
0.0003,10.0,1,5.705147742673944e-05,4.259034554365826e-06
0.0003,10.0,2,0.0001040937170273537,2.7343279782598984e-06
0.0003,10.0,3,7.500328467813233e-05,3.0867523470590186e-07
0.0003,10.0,4,6.725548189479014e-05,1.1644775588237621e-08
0.0003,10.0,5,6.483143829427718e-05,6.019671120214643e-12
0.0003,10.0,6,6.906083746116565e-05,2.537964434966289e-10
0.0003,10.0,-1,0.00010511574032534554,1.5210656067132788e-05
0.0003,100.0,1,6.6986223373533e-05,6.455427183027496e-06
0.0003,100.0,2,6.225393110526056e-05,6.8273393196705e-06
0.0003,100.0,3,6.870477818665677e-05,9.95836129114025e-08
0.0003,100.0,4,6.339792037124425e-05,2.1615463752233666e-08
0.0003,100.0,5,6.638443915107928e-05,1.0169191738684802e-09
0.0003,100.0,6,5.507717594355199e-05,2.2956583248939788e-10
0.0003,100.0,-1,0.000925843441109464,7.826497525620368e-06
0.0003,0.0,,6.398255004569364e-05,0.0
