learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,0.00014995815013207903,0.12897599255666137
0.0001,0,2,0.00014995815013207903,0.008534871129086241
0.0001,0,3,0.00014995815013207903,0.015301797538995743
0.0001,0,4,0.00014995815013207903,0.00038585377660638187
0.0001,0,-1,0.00014995815013207903,5.585062939417185e-05
0.0001,0.001,1,0.00014518036596200545,0.00012037987289659213
0.0001,0.001,2,0.0001360784381176927,2.851991303032264e-05
0.0001,0.001,3,0.00015717391352154664,4.201010796123228e-06
0.0001,0.001,4,0.00017831952436608844,7.743207071086999e-07
0.0001,0.001,-1,0.00015146308055591362,4.62718005564966e-05
0.0001,0.003,1,0.00019105102819594322,0.00011811261629190994
0.0001,0.003,2,0.00013053958150521794,2.4293565275002038e-05
0.0001,0.003,3,0.0001476072757213842,2.735977972179171e-06
0.0001,0.003,4,0.0001521837955351657,4.737447394376204e-07
0.0001,0.003,-1,0.0001574233410792658,4.299295954979243e-05
0.0001,0.01,1,0.00017735761821313645,0.00011063872534577968
0.0001,0.01,2,0.0001659712713717454,2.1953117538942024e-05
0.0001,0.01,3,0.00017101199000535416,2.692776575941025e-06
0.0001,0.01,4,0.00015081066248967545,2.7224745036136255e-07
0.0001,0.01,-1,0.00012811054125450028,3.872293390827508e-05
0.0001,0.03,1,0.00017828349928095122,9.712544442663784e-05
0.0001,0.03,2,0.0002204829625043203,1.559832008979356e-05
0.0001,0.03,3,0.00012925136866215325,2.5204405531553675e-06
0.0001,0.03,4,0.00019483432834022096,1.8035619220313492e-07
0.0001,0.03,-1,0.00011855027287310804,3.593921690026036e-05
0.0001,0.1,1,0.0001504051272149809,6.955361845939478e-05
0.0001,0.1,2,0.0001386240464853472,1.2273963875486515e-05
0.0001,0.1,3,0.00016085457423287153,2.1001708603307634e-06
0.0001,0.1,4,0.00012347680603852496,1.3089581596403832e-07
0.0001,0.1,-1,9.115700618167466e-05,2.0047895446850816e-05
0.0001,0.2,1,0.00021721974098909413,5.8986669273508596e-05
0.0001,0.2,2,0.00019642516826934298,9.980330730741116e-06
0.0001,0.2,3,0.00017794097539081122,1.6563593376872632e-06
0.0001,0.2,4,0.00014708842468280636,1.5099126393636197e-07
0.0001,0.2,-1,0.00010628715563143487,2.7178070894251505e-05
0.0001,0.3,1,0.0001723136169857753,5.625165363198903e-05
0.0001,0.3,2,0.00012430619858605496,1.3263821358577843e-05
0.0001,0.3,3,0.00012253478303136944,1.9050338622150775e-06
0.0001,0.3,4,0.00014022857112649945,1.4234824075032293e-07
0.0001,0.3,-1,0.00011188297912667622,1.988436491728862e-05
0.0001,0.5,1,0.00018479639538782067,5.265890763439529e-05
0.0001,0.5,2,0.00015574981034660595,8.36314384855541e-06
0.0001,0.5,3,0.00017634140840527834,1.3918687713498912e-06
0.0001,0.5,4,0.00020237755029484106,1.4499927880606833e-07
0.0001,0.5,-1,7.67177168654598e-05,1.5264849025697913e-05
0.0001,1.0,1,0.00019294251569590415,4.7871110609776224e-05
0.0001,1.0,2,0.0002283862654621771,8.090467531474133e-06
0.0001,1.0,3,0.0001746959558204253,1.3683229127536833e-06
0.0001,1.0,4,0.00021375308415372274,1.347092100090208e-07
0.0001,1.0,-1,7.478009399619623e-05,1.4341362344794106e-05
0.0001,2.0,1,0.0001670235610617965,4.187583499515313e-05
0.0001,2.0,2,0.00020116335599595914,1.3146312880962796e-05
0.0001,2.0,3,0.00019298704091852414,1.4576015487932636e-06
0.0001,2.0,4,0.00016768256273280713,1.5608945957978904e-07
0.0001,2.0,-1,6.62481583049157e-05,1.4361331892587259e-05
0.0001,3.0,1,0.0002709161203711119,3.847866287287616e-05
0.0001,3.0,2,0.00017877771142593701,1.4868756636587932e-05
0.0001,3.0,3,0.00020856801802437985,1.5207704038289194e-06
0.0001,3.0,4,0.00014054616940484266,1.321989540059576e-07
0.0001,3.0,-1,5.7216315667574236e-05,8.89651889579568e-06
0.0001,5.0,1,0.00020234306975908112,3.5774116213360685e-05
0.0001,5.0,2,0.0001735222208480991,9.613023507881735e-06
0.0001,5.0,3,0.00014638780885434244,1.0437596813517303e-06
0.0001,5.0,4,0.00013121187930664746,1.2030003393448396e-07
0.0001,5.0,-1,5.4400314297708974e-05,9.673710472668517e-06
0.0001,10.0,1,0.00022101659851614386,3.274551386311941e-05
0.0001,10.0,2,0.00019132028364765574,1.3137958546849404e-05
0.0001,10.0,3,0.00015780791864017374,2.1745831375596936e-06
0.0001,10.0,4,0.00018345937269259593,1.77616809260428e-07
0.0001,10.0,-1,8.009599298475223e-05,1.8107318147997375e-05
0.0001,100.0,1,0.00017565330153956893,3.035824784092256e-05
0.0001,100.0,2,0.00023004279682936613,1.1795468935815734e-05
0.0001,100.0,3,0.00025467377236054745,1.7264654417203928e-06
0.0001,100.0,4,0.0001690702083578799,1.0739852074337364e-07
0.0001,100.0,-1,0.0003732582410975738,5.273992751853029e-06
0.0001,0.0,,0.00014995815013207903,0.0
