learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0,1,0.00011938573675251973,213.8758316040039
0.0003,0,2,0.00011938573675251973,49.99026846885681
0.0003,0,3,0.00011938573675251973,2.717909947037697
0.0003,0,4,0.00011938573675251973,0.2667680438607931
0.0003,0,-1,0.00011938573675251973,6.997755119186877e-05
0.0003,0.001,1,0.0001827075930123101,0.3821158893406391
0.0003,0.001,2,6.853843467524712e-05,0.017556209699250758
0.0003,0.001,3,5.698194706837967e-05,0.005242569895926863
0.0003,0.001,4,5.948043337866693e-05,0.0022142923771752976
0.0003,0.001,-1,7.859667670118142e-05,3.677157928905217e-05
0.0003,0.003,1,0.0021088610446895473,0.015447718207724392
0.0003,0.003,2,6.224827251344323e-05,0.005659542017383501
0.0003,0.003,3,6.335755404052179e-05,0.0020964487630408257
0.0003,0.003,4,6.196154356530315e-05,0.0009373271968797781
0.0003,0.003,-1,0.00012904429513582727,5.7615899834218e-05
0.0003,0.01,1,0.0020971699659639853,9.574962227532069e-07
0.0003,0.01,2,6.313626317933085e-05,0.0026385973760625347
0.0003,0.01,3,0.00011571603135962505,0.0015193875660770573
0.0003,0.01,4,4.967360371210816e-05,0.0005422105678007938
0.0003,0.01,-1,8.408947974203329e-05,2.870037872071407e-05
0.0003,0.03,1,0.002098378000482626,3.4639418799997657e-07
0.0003,0.03,2,4.278526324696941e-05,0.0015495084153371863
0.0003,0.03,3,6.147706994852342e-05,0.0004927466125081992
0.0003,0.03,4,4.199386660275195e-05,0.00021828013996127993
0.0003,0.03,-1,4.9919329740077956e-05,2.1701372958204956e-05
0.0003,0.1,1,0.0020988458782085218,6.585021183891371e-08
0.0003,0.1,2,5.845512839641742e-05,0.00076280770736048
0.0003,0.1,3,8.817341802114242e-05,0.00019994629110442474
0.0003,0.1,4,5.321905780419911e-05,0.0002122644780229166
0.0003,0.1,-1,0.00012125891339564987,4.2013614063307614e-05
0.0003,0.2,1,0.0020989579415982007,4.12600335841784e-08
0.0003,0.2,2,6.50245940505556e-05,0.0005999883360345848
0.0003,0.2,3,5.921322542690177e-05,0.00013408503855316667
0.0003,0.2,4,4.862830655838479e-05,0.00011355847914273909
0.0003,0.2,-1,4.66774284859639e-05,2.0041323082864437e-05
0.0003,0.3,1,0.002100336010698811,5.820748694151945e-08
0.0003,0.3,2,6.00855842094461e-05,0.00045813038559572306
0.0003,0.3,3,4.570162809613976e-05,7.610114312228689e-05
0.0003,0.3,4,4.300174953186797e-05,7.725008958914259e-05
0.0003,0.3,-1,4.18835666096129e-05,1.4603460641637867e-05
0.0003,0.5,1,0.0020999375910832896,8.415565422303928e-08
0.0003,0.5,2,7.16103616014152e-05,0.0004262530583218904
0.0003,0.5,3,8.839857810016838e-05,6.669347112620017e-05
0.0003,0.5,4,7.192253735865961e-05,6.0418276348173094e-05
0.0003,0.5,-1,5.356803615086392e-05,1.6755386866407207e-05
0.0003,1.0,1,0.0020992074487367063,2.0668664291179084e-07
0.0003,1.0,2,8.282950943794276e-05,0.0003183559965691529
0.0003,1.0,3,5.023260314374056e-05,3.966528049659246e-05
0.0003,1.0,4,3.3713141590396845e-05,2.422202439333887e-05
0.0003,1.0,-1,3.941427155496058e-05,6.0499403637948035e-06
0.0003,2.0,1,0.002099050958349835,1.3400633358529035e-07
0.0003,2.0,2,9.60325501182524e-05,0.00023418735872837715
0.0003,2.0,3,5.2375763175405154e-05,3.030128618775052e-05
0.0003,2.0,4,4.599976568897546e-05,1.5064419045529576e-05
0.0003,2.0,-1,5.541605059988797e-05,2.0958092306955223e-05
0.0003,3.0,1,0.0020949928875779733,4.8893198101307433e-08
0.0003,3.0,2,8.84984021922719e-05,0.00017529311207908904
0.0003,3.0,3,5.875698991530953e-05,1.775980484808315e-05
0.0003,3.0,4,0.00010178222601098241,3.898759894127579e-05
0.0003,3.0,-1,7.841293461297028e-05,2.626890878332233e-05
0.0003,5.0,1,0.0020997110586904455,1.5697590205476786e-07
0.0003,5.0,2,0.00010746606312750373,0.0001310811135226686
0.0003,5.0,3,9.576086586093879e-05,1.3711673432226235e-05
0.0003,5.0,4,5.465107437885308e-05,5.393823052202151e-06
0.0003,5.0,-1,4.278154335679574e-05,1.9483477018411577e-05
0.0003,10.0,1,0.0020970336845493875,1.6340223707445034e-07
0.0003,10.0,2,0.00018626816449796024,0.00010851214483409422
0.0003,10.0,3,0.00014367495077749481,8.4292137785269e-06
0.0003,10.0,4,6.991845486936654e-05,6.421121581112743e-06
0.0003,10.0,-1,8.573129161959514e-05,1.9836243872362047e-05
0.0003,100.0,1,0.0021006199340263265,3.835220657721905e-08
0.0003,100.0,2,0.0003967048278354923,9.592677952241502e-05
0.0003,100.0,3,0.00047474300845351536,3.186809593103135e-06
0.0003,100.0,4,0.00039825365729484474,9.469106627690849e-07
0.0003,100.0,-1,0.00041067412894335575,3.0134263644399084e-06
0.0003,0.0,,0.00011938573675251973,0.0
