learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,0.00010103343032596968,116.76724338531494
0.0001,0,2,0.00010103343032596968,25.723804354667664
0.0001,0,3,0.00010103343032596968,4.3845062255859375
0.0001,0,4,0.00010103343032596968,1.0665434002876282
0.0001,0,5,0.00010103343032596968,0.20896334014832973
0.0001,0,6,0.00010103343032596968,0.04393726401031017
0.0001,0,-1,0.00010103343032596968,8.890123996252441e-05
0.0001,0.001,1,0.00017743077432896825,0.8113232888281345
0.0001,0.001,2,0.00011760791608139698,0.024767398834228516
0.0001,0.001,3,0.00011758479206491756,0.010845945973414928
0.0001,0.001,4,9.935131606653158e-05,0.007162661146139726
0.0001,0.001,5,0.00011289047279205988,0.00354567205067724
0.0001,0.001,6,0.00010243690553579654,0.001992280755075626
0.0001,0.001,-1,0.00010968075162054447,6.122908820316297e-05
0.0001,0.003,1,0.00030289004325823043,0.2954980116337538
0.0001,0.003,2,7.69343225783814e-05,0.011419274669606239
0.0001,0.003,3,7.139289323276898e-05,0.004707431566203013
0.0001,0.003,4,0.00010016935971179919,0.003365360709722154
0.0001,0.003,5,0.00010305247292308195,0.0017769700789358467
0.0001,0.003,6,0.00010209717038378585,0.000986986982752569
0.0001,0.003,-1,0.00011562196868908359,5.999628567110449e-05
0.0001,0.01,1,0.0004503397840380785,0.11167542450129986
0.0001,0.01,2,9.330226384918205e-05,0.004473505367059261
0.0001,0.01,3,7.70713656947919e-05,0.0021117327487445436
0.0001,0.01,4,7.785300152818309e-05,0.001494714459113311
0.0001,0.01,5,6.799842935834022e-05,0.0007134350307751447
0.0001,0.01,6,6.959162533348717e-05,0.0004262648926669499
0.0001,0.01,-1,9.509309302302427e-05,4.860276692397747e-05
0.0001,0.03,1,0.0022459755246018176,0.019714499008841813
0.0001,0.03,2,0.00012336768259046949,0.0025155858311336488
0.0001,0.03,3,9.093708547425194e-05,0.001040954921336379
0.0001,0.03,4,8.773400043082802e-05,0.0006906380076543428
0.0001,0.03,5,6.747150860064721e-05,0.0003652983250503894
0.0001,0.03,6,6.130221299827099e-05,0.00022039427949493984
0.0001,0.03,-1,7.871467948916688e-05,3.2153046134908436e-05
0.0001,0.1,1,0.0022415645589717315,0.005748881114413962
0.0001,0.1,2,0.00016879213103493385,0.001299605290114414
0.0001,0.1,3,0.00011642978768122703,0.0005721723646274768
0.0001,0.1,4,8.389446009005042e-05,0.0002995454615302151
0.0001,0.1,5,6.884790150252229e-05,0.00016067286469478859
0.0001,0.1,6,5.833337525018578e-05,0.00011240124422329245
0.0001,0.1,-1,7.822876864338468e-05,2.2656311614355218e-05
0.0001,0.2,1,0.002241687740024645,0.005317784452927299
0.0001,0.2,2,0.0001461493650367629,0.0008259152600658126
0.0001,0.2,3,0.00012111585942875536,0.000424850222771056
0.0001,0.2,4,7.516490552461619e-05,0.00018496164193493314
0.0001,0.2,5,5.9591895308130916e-05,0.00010547763076829142
0.0001,0.2,6,6.916917129728972e-05,8.108971951514832e-05
0.0001,0.2,-1,6.0969756191298075e-05,1.8986431342682408e-05
0.0001,0.3,1,0.002241455671537551,0.00519461183284875
0.0001,0.3,2,0.0001628081843136897,0.000640496324194828
0.0001,0.3,3,9.30562443954841e-05,0.0003416272666072473
0.0001,0.3,4,9.817081001983752e-05,0.0001358596687168756
0.0001,0.3,5,6.72563998023179e-05,8.493772975270986e-05
0.0001,0.3,6,5.659353632836428e-05,5.8852505617323914e-05
0.0001,0.3,-1,5.5488617363153026e-05,1.5797814228335483e-05
0.0001,0.5,1,0.0022415452422137605,0.005126866861246526
0.0001,0.5,2,0.00016183038701456098,0.0004766046113218181
0.0001,0.5,3,0.00010394625928711321,0.0002451308882882586
0.0001,0.5,4,0.00010307283133670353,0.00010060381328003132
0.0001,0.5,5,7.368882302216662e-05,5.588003750744974e-05
0.0001,0.5,6,7.146672339786164e-05,5.246243267720274e-05
0.0001,0.5,-1,5.016851872596817e-05,1.3160806673795378e-05
0.0001,1.0,1,0.002241355218757235,0.005098041277960874
0.0001,1.0,2,0.00016389442976105784,0.0003756148053071229
0.0001,1.0,3,0.00013931258411048475,0.00016427191894763382
0.0001,1.0,4,0.00011129549500310532,5.528829456125095e-05
0.0001,1.0,5,6.614753766598369e-05,3.550191672729852e-05
0.0001,1.0,6,5.2975454536863253e-05,3.23035170026742e-05
0.0001,1.0,-1,5.1889353812839545e-05,1.0154244648674648e-05
0.0001,2.0,1,0.002241341553599341,0.0050908766279462725
0.0001,2.0,2,0.00018261142849951284,0.0002829559689416783
0.0001,2.0,3,0.00014374322427102015,0.00011824245348179829
0.0001,2.0,4,0.00011229687078184725,3.0412695082304708e-05
0.0001,2.0,5,7.909677765383094e-05,2.5402534447493963e-05
0.0001,2.0,6,6.997243065143266e-05,1.7001899152546684e-05
0.0001,2.0,-1,4.9612553340239174e-05,7.69732904615239e-06
0.0001,3.0,1,0.002241656952719495,0.00508980211452581
0.0001,3.0,2,0.0001846760610533238,0.000260488342064491
0.0001,3.0,3,0.00020688334188889712,0.00010112883910551318
0.0001,3.0,4,0.00012387417723402905,2.1929335957793228e-05
0.0001,3.0,5,9.29047417912443e-05,1.941930651128132e-05
0.0001,3.0,6,0.00010044955854482396,1.9856669894124934e-05
0.0001,3.0,-1,4.586761582459076e-05,7.228577992179908e-06
0.0001,5.0,1,0.0022418229673348833,0.005089046389912255
0.0001,5.0,2,0.00023879096943346667,0.00023746740407659672
0.0001,5.0,3,0.0002018461477746314,8.79108156368602e-05
0.0001,5.0,4,0.00011850725059048273,1.4224326037037827e-05
0.0001,5.0,5,0.00011372765993655776,1.1596725101981065e-05
0.0001,5.0,6,0.00010890790395023942,1.3553798964949237e-05
0.0001,5.0,-1,5.811634252950171e-05,6.193267932275148e-06
0.0001,10.0,1,0.002241345428956265,0.005089315091026947
0.0001,10.0,2,0.0002194852227148658,0.0002199249729528674
0.0001,10.0,3,0.0002715842665566015,7.747993140583276e-05
0.0001,10.0,4,0.0001869465268100612,8.587251471681157e-06
0.0001,10.0,5,0.0001267064544663299,5.5886406897798224e-06
0.0001,10.0,6,0.0001259405514701939,9.159875560271757e-06
0.0001,10.0,-1,9.40041202284192e-05,6.948537802031751e-06
0.0001,100.0,1,0.00224111897568946,0.0050894061132567
0.0001,100.0,2,0.000346113688465266,0.00018150746927858563
0.0001,100.0,3,0.00066535552014102,5.138480332789186e-05
0.0001,100.0,4,0.0014767156467314635,1.1339302332658008e-06
0.0001,100.0,5,0.00034648544851734187,8.069621459938503e-07
0.0001,100.0,6,0.000476233112749469,1.2547035401766493e-06
0.0001,100.0,-1,0.0003608175638873945,3.728204449160444e-06
0.0001,0.0,,0.00010103343032596968,0.0
