learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.0,1,0.00017756372108124197,363.4152126312256
0.0003,0.0,2,0.00017756372108124197,200.72247219085693
0.0003,0.0,3,0.00017756372108124197,48.193363428115845
0.0003,0.0,4,0.00017756372108124197,5.329613149166107
0.0003,0.0,5,0.00017756372108124197,0.4069594722241163
0.0003,0.0,6,0.00017756372108124197,0.03886343026533723
0.0003,0.0,-1,0.00017756372108124197,5.522277683667198e-05
0.0003,0.1,1,0.0023156371989898616,5.154913579330511e-09
0.0003,0.1,2,0.002315830361112603,2.1140423882570758e-05
0.0003,0.1,3,6.953547472221544e-05,0.0008157587035384495
0.0003,0.1,4,6.662040107130451e-05,0.0002469146202201955
0.0003,0.1,5,0.00020164327315796982,0.00029142100356693845
0.0003,0.1,6,8.948955905907496e-05,0.00011366533499312936
0.0003,0.1,-1,0.0001041260591136961,6.604203846904966e-05
0.0003,0.5,1,0.00231565086687624,1.5576937073547015e-08
0.0003,0.5,2,0.0023158257599789067,3.289906624104333e-05
0.0003,0.5,3,7.717556809438975e-05,0.0001673453289186
0.0003,0.5,4,6.0686772030749125e-05,4.64344043393794e-05
0.0003,0.5,5,4.69365847948211e-05,1.8002023864482908e-05
0.0003,0.5,6,3.733713174369768e-05,1.4088723474969811e-05
0.0003,0.5,-1,7.565642943063722e-05,3.4413995109616735e-05
0.0003,1.0,1,0.0023156992392614484,6.467126012488222e-08
0.0003,1.0,2,0.0023158243247962673,1.4890038755766e-05
0.0003,1.0,3,6.449419288401259e-05,9.463528340347693e-05
0.0003,1.0,4,7.886027094627934e-05,1.870333983333694e-05
0.0003,1.0,5,6.869690173516574e-05,1.3430654526302988e-05
0.0003,1.0,6,6.0167767287566676e-05,1.103432080640232e-05
0.0003,1.0,-1,6.337341415019182e-05,2.634492454944848e-05
0.0003,5.0,1,0.002315726074812119,8.025232700603624e-09
0.0003,5.0,2,0.002315856514542247,4.416627547243479e-06
0.0003,5.0,3,0.0023158082958616433,6.190053696286668e-07
0.0003,5.0,4,0.00019579013178372406,3.2633260094172556e-06
0.0003,5.0,5,8.962744982454751e-05,6.254768521785081e-06
0.0003,5.0,6,0.00013769174893241143,6.609892729159128e-06
0.0003,5.0,-1,8.979233166428457e-05,1.824364321834082e-05
0.0003,10.0,1,0.0023156992938311305,1.8468693352424737e-08
0.0003,10.0,2,0.00231563760098652,3.7436882166730356e-05
0.0003,10.0,3,0.0023157457153502037,9.200082672577992e-06
0.0003,10.0,4,0.00017478849258623086,1.5393558339127367e-06
0.0003,10.0,5,0.00012671457307078526,2.8580230413410845e-06
0.0003,10.0,6,0.00016972174034890486,6.232903736247408e-06
0.0003,10.0,-1,0.00014167110271046113,1.2290678704118818e-05
0.0003,20.0,1,0.0023157023861131165,4.811816292638049e-09
0.0003,20.0,2,0.002315806604201498,1.8577284095044888e-05
0.0003,20.0,3,0.002315804512363684,1.4573594668831902e-06
0.0003,20.0,4,0.00019598732524173101,1.0977461375460962e-06
0.0003,20.0,5,0.00017213302203344938,9.763675565821472e-07
0.0003,20.0,6,0.000148725748886136,4.903669644562569e-06
0.0003,20.0,-1,0.00020999642356400727,3.0621589662160886e-05
0.0003,100.0,1,0.0023156578308771714,1.0769738600924228e-08
0.0003,100.0,2,0.00231582817468734,2.684219919046882e-05
0.0003,100.0,3,0.0023158161056926474,9.465156352916893e-06
0.0003,100.0,4,0.002315799235475424,9.318677496317207e-09
0.0003,100.0,5,0.0023157483537943335,6.747600173051538e-09
0.0003,100.0,6,0.0002679983472262393,5.172402894881856e-07
0.0003,100.0,-1,0.001396423069309094,6.205668867664826e-06
0.0003,0.0,,0.00017756372108124197,0.0
