learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0006,0,1,5.238821279363037e-05,203.49964427947998
0.0006,0,2,5.238821279363037e-05,40.33552289009094
0.0006,0,3,5.238821279363037e-05,1.018479660153389
0.0006,0,4,5.238821279363037e-05,0.053503930335864425
0.0006,0,-1,5.238821279363037e-05,3.3495426976060116e-05
0.0006,0.001,1,0.0026232638501824113,0.00011737697832359117
0.0006,0.001,2,5.109765407951272e-05,0.0212416477734223
0.0006,0.001,3,7.3730426606744e-05,0.0037780957791255787
0.0006,0.001,4,8.18924997929571e-05,0.002643936823005788
0.0006,0.001,-1,8.786821695139224e-05,5.6556784215899825e-05
0.0006,0.003,1,0.002607905835247948,1.153320102531552e-06
0.0006,0.003,2,0.000666714278395375,0.012772790796589106
0.0006,0.003,3,0.00020175672761979513,0.004837001484702341
0.0006,0.003,4,0.00011807601163127401,0.0017713559500407428
0.0006,0.003,-1,5.089124670121237e-05,2.3373391769609952e-05
0.0006,0.01,1,0.0026120417041965993,2.2363357032872955e-07
0.0006,0.01,2,3.497157928222805e-05,0.0016387736250180751
0.0006,0.01,3,6.454169192693371e-05,0.0007480425811081659
0.0006,0.01,4,2.69808227244539e-05,0.00026442120361025445
0.0006,0.01,-1,4.64276729417179e-05,2.0650104602282227e-05
0.0006,0.03,1,0.0026177484687650576,1.7377940420004734e-07
0.0006,0.03,2,3.1792093409421796e-05,0.001083677419956075
0.0006,0.03,3,5.302173002519339e-05,0.0003237623368477216
0.0006,0.03,4,4.152183430505829e-05,0.0001498941032878065
0.0006,0.03,-1,3.966591521020746e-05,2.246963208563102e-05
0.0006,0.1,1,0.0026307791922590695,2.488229462471736e-07
0.0006,0.1,2,2.7883070345069427e-05,0.000597950416704407
0.0006,0.1,3,4.071274054240348e-05,0.00010402359839645214
0.0006,0.1,4,5.412467032783752e-05,0.00012359637184999883
0.0006,0.1,-1,8.020360223781609e-05,3.5884624068671656e-05
0.0006,0.2,1,0.0026249244929203996,1.2612628896846445e-07
0.0006,0.2,2,2.6182140345554217e-05,0.00038961126301728655
0.0006,0.2,3,2.146548246173552e-05,5.0832402507694496e-05
0.0006,0.2,4,5.277041930185078e-05,9.989247757857811e-05
0.0006,0.2,-1,2.5250031399082218e-05,1.379998883876965e-05
0.0006,0.3,1,0.0026258386042172788,3.118147375857916e-07
0.0006,0.3,2,2.6112145462775516e-05,0.0003676471696962835
0.0006,0.3,3,3.311873081202066e-05,4.136381596708816e-05
0.0006,0.3,4,0.00010662368390512711,0.0001554552147808863
0.0006,0.3,-1,2.9299933601123485e-05,1.1329685547067925e-05
0.0006,0.5,1,0.0026305733517801855,1.994364104973556e-07
0.0006,0.5,2,3.470264937277534e-05,0.00033314238680759445
0.0006,0.5,3,4.458825014808099e-05,3.2079024038011994e-05
0.0006,0.5,4,5.845177395258361e-05,3.267651487703915e-05
0.0006,0.5,-1,6.07478295933106e-05,2.823504979687641e-05
0.0006,1.0,1,0.002628774558615987,1.7344405467412116e-07
0.0006,1.0,2,2.4959569543625548e-05,0.00022208832160686143
0.0006,1.0,3,4.619610444933642e-05,2.18504586086965e-05
0.0006,1.0,4,2.9758808352653432e-05,1.4304703150003206e-05
0.0006,1.0,-1,4.255641667327836e-05,1.0820308133929757e-05
0.0006,2.0,1,0.0026293778864783235,1.2845798558203114e-07
0.0006,2.0,2,3.440131081333675e-05,0.00024348114857275505
0.0006,2.0,3,7.833997983652807e-05,1.1116825618273651e-05
0.0006,2.0,4,3.032745263453762e-05,7.39009811923097e-06
0.0006,2.0,-1,2.65628950160135e-05,1.0405166023019774e-05
0.0006,3.0,1,0.0026234331708110403,5.082061047545494e-07
0.0006,3.0,2,3.693760544365432e-05,0.00012425637851265492
0.0006,3.0,3,8.609659016656224e-05,9.05316629484787e-06
0.0006,3.0,4,6.743149788235314e-05,5.73148587079686e-06
0.0006,3.0,-1,2.1960980916446715e-05,6.5650341909417875e-06
0.0006,5.0,1,0.002624470218506758,2.4633377382343724e-07
0.0006,5.0,2,4.81450340430456e-05,9.310152563557494e-05
0.0006,5.0,3,0.00012790669757123396,3.1162639544390913e-06
0.0006,5.0,4,4.8343292405661487e-05,4.255179046452895e-06
0.0006,5.0,-1,3.686384513912344e-05,6.782941701644063e-06
0.0006,10.0,1,0.0026312510563002434,4.8749678516202266e-08
0.0006,10.0,2,6.144915494132874e-05,0.000107863024368271
0.0006,10.0,3,0.0001577364025706629,3.1073151562921453e-06
0.0006,10.0,4,5.551681397264474e-05,5.40812300187099e-06
0.0006,10.0,-1,0.00012960243680026906,2.9101573460366126e-05
0.0006,100.0,1,0.00262723626474326,1.2987664055330583e-07
0.0006,100.0,2,0.00011908500118806842,6.798850063205464e-05
0.0006,100.0,3,0.00024779314935585717,1.0077456951140817e-06
0.0006,100.0,4,0.00018269827887706924,2.3054757569695994e-06
0.0006,100.0,-1,0.0009767371084308252,1.387742972980277e-06
0.0006,0.0,,5.238821279363037e-05,0.0
