learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,0.00011217942164876149,226.15548610687256
0.0001,0,2,0.00011217942164876149,47.50489068031311
0.0001,0,3,0.00011217942164876149,6.737574756145477
0.0001,0,4,0.00011217942164876149,0.8662559986114502
0.0001,0,-1,0.00011217942164876149,4.40239090266914e-05
0.0001,0.001,1,0.00019099596488558745,1.0713358223438263
0.0001,0.001,2,5.65356824608898e-05,0.02295587898697704
0.0001,0.001,3,0.00010316676150523563,0.01056937692919746
0.0001,0.001,4,8.990718765744532e-05,0.005068978905910626
0.0001,0.001,-1,0.00011380217233636358,3.173682398482924e-05
0.0001,0.003,1,0.00028776953058695653,0.296811630949378
0.0001,0.003,2,5.8149646179117553e-05,0.012239794479683042
0.0001,0.003,3,6.213369601937302e-05,0.0039026307640597224
0.0001,0.003,4,0.00012317084724600136,0.0025048301613423973
0.0001,0.003,-1,0.00012017861672575236,4.157402111104602e-05
0.0001,0.01,1,0.0004281911574253172,0.1147344009950757
0.0001,0.01,2,4.6929290078878694e-05,0.005797359219286591
0.0001,0.01,3,6.289936465009305e-05,0.001635874818020966
0.0001,0.01,4,7.57815163296982e-05,0.0009891191875794902
0.0001,0.01,-1,0.00010944886253128061,4.047270579121687e-05
0.0001,0.03,1,0.000613238040386932,0.045439304085448384
0.0001,0.03,2,4.932018305225938e-05,0.00354598174453713
0.0001,0.03,3,5.2773402899219946e-05,0.0008058221355895512
0.0001,0.03,4,4.691619108143641e-05,0.0004352531450422248
0.0001,0.03,-1,0.0001026777704282722,3.4977236452959914e-05
0.0001,0.1,1,0.002365807453315938,0.008979363192338496
0.0001,0.1,2,9.250810217054095e-05,0.002210295249824412
0.0001,0.1,3,5.481729914436073e-05,0.0004641021696443204
0.0001,0.1,4,4.375806679490779e-05,0.0001844373473431915
0.0001,0.1,-1,8.544242291463888e-05,2.1794776614569855e-05
0.0001,0.2,1,0.002365019268836477,0.008626386726973578
0.0001,0.2,2,0.0001315983317908831,0.0017561671265866607
0.0001,0.2,3,7.622485895808495e-05,0.0003460514089965727
0.0001,0.2,4,7.383827295370793e-05,0.00013252756752990535
0.0001,0.2,-1,7.968783143041946e-05,1.718996352906288e-05
0.0001,0.3,1,0.002363508143389481,0.008516887013684027
0.0001,0.3,2,0.00014470969358626462,0.0016585649063927121
0.0001,0.3,3,6.861832127924572e-05,0.0002777039371721912
0.0001,0.3,4,5.301100964061334e-05,9.276620494347299e-05
0.0001,0.3,-1,6.531745509619213e-05,1.1823766989493834e-05
0.0001,0.5,1,0.002365274205658352,0.008454764712951146
0.0001,0.5,2,0.00015380562467726122,0.001457216334529221
0.0001,0.5,3,0.00010053420567146532,0.00025872747755784076
0.0001,0.5,4,5.3012243824923644e-05,7.4272792062402e-05
0.0001,0.5,-1,5.962850923424412e-05,1.0667286545640309e-05
0.0001,1.0,1,0.0023648894293728517,0.008429708221228793
0.0001,1.0,2,0.0001586771850270452,0.0011273136115050875
0.0001,1.0,3,0.00013283554881127202,0.00019429143594607012
0.0001,1.0,4,5.802692203360493e-05,5.9243059240543516e-05
0.0001,1.0,-1,4.933593993428076e-05,8.993711759330836e-06
0.0001,2.0,1,0.0023653291009395616,0.008420495985774323
0.0001,2.0,2,0.0001821734824716259,0.0009243578097084537
0.0001,2.0,3,0.00016243060576925927,0.00015656154118914856
0.0001,2.0,4,7.601565243930963e-05,2.4157377822575654e-05
0.0001,2.0,-1,6.508830472284899e-05,8.351623776547967e-06
0.0001,3.0,1,0.0023660455026401905,0.008417243661824614
0.0001,3.0,2,0.00018450751963428047,0.0008521405652572867
0.0001,3.0,3,0.00025908050099587854,0.0001322956404692377
0.0001,3.0,4,0.00010587824249341793,2.077646274756262e-05
0.0001,3.0,-1,5.37376802185463e-05,5.243745775374009e-06
0.0001,5.0,1,0.0023649707254662644,0.008416109281824902
0.0001,5.0,2,0.00029751186571047583,0.0008663289554533549
0.0001,5.0,3,0.00031859186356086866,0.00011434575344537734
0.0001,5.0,4,0.0001236560300412748,2.2895406686984643e-05
0.0001,5.0,-1,5.430441558473831e-05,7.443107563176454e-06
0.0001,10.0,1,0.0023655015120311873,0.008415393676841632
0.0001,10.0,2,0.00036643758971877105,0.0008158554155670572
0.0001,10.0,3,0.00033995810235865065,8.808966867945855e-05
0.0001,10.0,4,0.00013821195125274244,6.304459915895677e-06
0.0001,10.0,-1,7.404243228847918e-05,5.785940746960705e-06
0.0001,100.0,1,0.002364013520491426,0.008414946220000274
0.0001,100.0,2,0.0009273631549149286,0.0007290123503480572
0.0001,100.0,3,0.0010047535615740344,8.638478584543918e-05
0.0001,100.0,4,0.0003978217157509789,1.5319163741422948e-06
0.0001,100.0,-1,0.0004965432131029957,2.2468940485964595e-06
0.0001,0.0,,0.00011217942164876149,0.0
