learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,0.00023334360139415367,0.08960425108671188
0.0001,0,2,0.00023334360139415367,0.15986521821469069
0.0001,0,3,0.00023334360139415367,0.0185964189004153
0.0001,0,4,0.00023334360139415367,0.0014379687199834734
0.0001,0,-1,0.00023334360139415367,0.00012036213195187884
0.0001,0.001,1,0.00023116148895496735,0.00010565928687356063
0.0001,0.001,2,0.00021311184264050098,2.5362809196849412e-05
0.0001,0.001,3,0.00021271587365845335,4.156193142534903e-06
0.0001,0.001,4,0.00015772288043081062,9.624155623555453e-07
0.0001,0.001,-1,0.00017242296826225356,7.329438835768087e-05
0.0001,0.003,1,0.0001546108205729979,0.00010159554858546471
0.0001,0.003,2,0.00020448792406568828,2.4731257212806668e-05
0.0001,0.003,3,0.00019766722289205063,2.472460224112183e-06
0.0001,0.003,4,0.00016270696505671367,5.120488797416556e-07
0.0001,0.003,-1,0.00022410439805753413,0.00011546857012945111
0.0001,0.01,1,0.00020837164811382536,9.550879076414276e-05
0.0001,0.01,2,0.00022485315730591537,2.1760987806374033e-05
0.0001,0.01,3,0.00023781996560501284,2.68235187661503e-06
0.0001,0.01,4,0.00019219308478568564,3.4383438318741355e-07
0.0001,0.01,-1,0.00019241949576098705,8.482831367473409e-05
0.0001,0.03,1,0.00018852196581065073,8.221716234402265e-05
0.0001,0.03,2,0.0001859042135947675,1.372298356727697e-05
0.0001,0.03,3,0.00017711754844640382,2.078777534109122e-06
0.0001,0.03,4,0.00021349212101995363,1.8242510346766494e-07
0.0001,0.03,-1,0.0001705100266917725,7.748075893232453e-05
0.0001,0.1,1,0.00017707972574498854,6.356099015647487e-05
0.0001,0.1,2,0.00017172186971947667,1.4241941812542791e-05
0.0001,0.1,3,0.00022986322528595338,2.4176299717737493e-06
0.0001,0.1,4,0.00017379690211782872,1.8983690264207098e-07
0.0001,0.1,-1,0.00018845507702280884,7.963857194681623e-05
0.0001,0.2,1,0.0001697689076536335,5.5214538633663324e-05
0.0001,0.2,2,0.0001548467841985257,1.0319173895823042e-05
0.0001,0.2,3,0.00020572069252011715,1.8157198269364017e-06
0.0001,0.2,4,0.00016323932686646003,2.4079023752676676e-07
0.0001,0.2,-1,0.00010548132127041754,3.506622621785027e-05
0.0001,0.3,1,0.00016496209218530566,4.92110282266367e-05
0.0001,0.3,2,0.00021939353246125393,1.6014320522117487e-05
0.0001,0.3,3,0.00016399563355662394,1.883033057481498e-06
0.0001,0.3,4,0.00018271437920702738,2.318930247824369e-07
0.0001,0.3,-1,0.00011388265829737065,2.900774600789191e-05
0.0001,0.5,1,0.00014649351169282454,4.362924300949089e-05
0.0001,0.5,2,0.00019831448616969283,8.760909423699559e-06
0.0001,0.5,3,0.00018039971791949938,1.4256814182544986e-06
0.0001,0.5,4,0.00016998035835058545,1.6135359803826077e-07
0.0001,0.5,-1,9.371006854053121e-05,2.102275223592187e-05
0.0001,1.0,1,0.00017292726988671347,4.069956207786163e-05
0.0001,1.0,2,0.00017624494421397685,8.272972934264544e-06
0.0001,1.0,3,0.0002265907678520307,1.3407392529529716e-06
0.0001,1.0,4,0.00019097342465101974,1.7882651093259483e-07
0.0001,1.0,-1,9.203560239257058e-05,2.407768894840956e-05
0.0001,2.0,1,0.00016436002442787867,3.907899827026995e-05
0.0001,2.0,2,0.00019324649565533036,1.1253949253386963e-05
0.0001,2.0,3,0.0002127008947354625,1.2797340076531327e-06
0.0001,2.0,4,0.00018265954531671014,2.201850408667383e-07
0.0001,2.0,-1,7.390441021470906e-05,1.5012359881438897e-05
0.0001,3.0,1,0.00015158562109718332,3.853899193018151e-05
0.0001,3.0,2,0.00021121962254255777,1.2361940264327131e-05
0.0001,3.0,3,0.00020229098299751058,2.7708092602551915e-06
0.0001,3.0,4,0.00018897584209298657,1.857215892187014e-07
0.0001,3.0,-1,9.428999237570679e-05,2.0608062399674054e-05
0.0001,5.0,1,0.00016800956473161932,3.8363893054338405e-05
0.0001,5.0,2,0.00022551645088242367,9.893509883340812e-06
0.0001,5.0,3,0.0002524045044083323,4.929442582124466e-06
0.0001,5.0,4,0.00019880338140865206,1.8546751601178357e-07
0.0001,5.0,-1,0.00011890040696016513,3.77568433975739e-05
0.0001,10.0,1,0.00017096249257519958,3.8376343582058325e-05
0.0001,10.0,2,0.00025780210035009077,1.1520480768467678e-05
0.0001,10.0,3,0.00024447468285870855,1.04420702484731e-06
0.0001,10.0,4,0.00021125010107425624,1.5329717140133425e-07
0.0001,10.0,-1,0.0001139636866582805,2.1776453941413365e-05
0.0001,100.0,1,0.00015705753094152897,3.888690525855054e-05
0.0001,100.0,2,0.0003412298378862033,4.541320350881506e-06
0.0001,100.0,3,0.00037343268013501074,5.628574655247576e-07
0.0001,100.0,4,0.00038109818524389993,2.3028041695738466e-07
0.0001,100.0,-1,0.000705905695213005,7.896074095903316e-06
0.0001,0.0,,0.00023334360139415367,0.0
