learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0006,0,1,7.746984869072548e-05,109.75321865081787
0.0006,0,2,7.746984869072548e-05,29.17524778842926
0.0006,0,3,7.746984869072548e-05,3.0890479534864426
0.0006,0,4,7.746984869072548e-05,0.27756933588534594
0.0006,0,5,7.746984869072548e-05,0.033074029139243066
0.0006,0,6,7.746984869072548e-05,0.006022887217113748
0.0006,0,-1,7.746984869072548e-05,3.706530435465538e-05
0.0006,0.001,1,0.0004037059061374748,0.2889594975858927
0.0006,0.001,2,4.8733733052586103e-05,0.012917326530441642
0.0006,0.001,3,4.405802710039097e-05,0.003430432843742892
0.0006,0.001,4,7.904150595550163e-05,0.0019333261807332747
0.0006,0.001,5,7.249573796741515e-05,0.0005614028268610127
0.0006,0.001,6,9.996995069627701e-05,0.0011210365300939884
0.0006,0.001,-1,8.959790710605375e-05,5.9472521797943045e-05
0.0006,0.003,1,0.0003896474981956999,0.09798053093254566
0.0006,0.003,2,6.09824011235105e-05,0.0058090837264899164
0.0006,0.003,3,4.700624413089827e-05,0.001652797101996839
0.0006,0.003,4,7.249968091116443e-05,0.0008173274545697495
0.0006,0.003,5,6.763310007329437e-05,0.00034237445743201533
0.0006,0.003,6,7.655721287846973e-05,0.00035813789236271987
0.0006,0.003,-1,9.425836462639836e-05,5.814667656522943e-05
0.0006,0.01,1,0.0035006581742891285,2.8587026745796607e-08
0.0006,0.01,2,6.018756302239581e-05,0.0025216295034624636
0.0006,0.01,3,6.764268027836806e-05,0.0015741055540274829
0.0006,0.01,4,4.9638678319752216e-05,0.0003789067759498721
0.0006,0.01,5,9.687796466550935e-05,0.0003364175900060218
0.0006,0.01,6,0.0007344814875978045,0.00099185007820779
0.0006,0.01,-1,0.00012254833694669287,7.374988535957527e-05
0.0006,0.03,1,0.0034999042068193376,7.106322428285239e-07
0.0006,0.03,2,4.563505203236673e-05,0.0010741259284259286
0.0006,0.03,3,3.639019127632537e-05,0.00027278422476229025
0.0006,0.03,4,5.830212569435389e-05,0.00018612585927257896
0.0006,0.03,5,4.79097199104217e-05,8.135863703273571e-05
0.0006,0.03,6,8.704129402303806e-05,0.0002045679771072173
0.0006,0.03,-1,7.941614347828363e-05,3.7244106884770645e-05
0.0006,0.1,1,0.0034995662613255263,2.3452289710235164e-07
0.0006,0.1,2,4.8428279711743016e-05,0.0005158937256055651
0.0006,0.1,3,3.6681479144817786e-05,0.00012050452733092243
0.0006,0.1,4,7.723737479636839e-05,8.632645540274098e-05
0.0006,0.1,5,6.462977307819529e-05,4.592373431933083e-05
0.0006,0.1,6,4.8451644573788144e-05,7.26371291364103e-05
0.0006,0.1,-1,5.487221002908882e-05,1.6143225803233463e-05
0.0006,0.2,1,0.003499911393646471,7.319987460618904e-07
0.0006,0.2,2,7.58914457605897e-05,0.0003019667337866849
0.0006,0.2,3,4.523182866478237e-05,5.4928879990256974e-05
0.0006,0.2,4,3.247652327331707e-05,2.7854308200403466e-05
0.0006,0.2,5,3.074598424746e-05,1.8780377558869077e-05
0.0006,0.2,6,0.0001568535960814188,6.474935275946336e-05
0.0006,0.2,-1,3.781321038331953e-05,1.5004442992960776e-05
0.0006,0.3,1,0.003499934357478196,1.2640498736615768e-07
0.0006,0.3,2,6.664273348633287e-05,0.00019663576131279115
