learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0,1,9.969262856657224e-05,0.33002395927906036
0.0003,0,2,9.969262856657224e-05,0.02760670322459191
0.0003,0,3,9.969262856657224e-05,0.002242894646769855
0.0003,0,4,9.969262856657224e-05,6.608639569094521e-05
0.0003,0,-1,9.969262856657224e-05,5.9681542666112364e-05
0.0003,0.001,1,0.00010473722977621946,4.288303739485855e-05
0.0003,0.001,2,0.00010028073529610992,1.9650974039109315e-06
0.0003,0.001,3,0.0001193380212498596,8.162279985235443e-08
0.0003,0.001,4,9.195369329972891e-05,8.937993367652552e-08
0.0003,0.001,-1,0.00013603062279798905,0.00010048429328435304
0.0003,0.003,1,8.865496420185082e-05,4.523433199210558e-05
0.0003,0.003,2,9.200879969739617e-05,2.3382837142094104e-06
0.0003,0.003,3,0.00014645687099346105,1.471827715260332e-08
0.0003,0.003,4,9.07538000092245e-05,2.0988254578746535e-08
0.0003,0.003,-1,0.00013617294439427496,7.912309567359443e-05
0.0003,0.01,1,9.597756803714219e-05,4.183769442533958e-05
0.0003,0.01,2,0.0001141574879284235,2.1807668630913213e-06
0.0003,0.01,3,8.652374515349948e-05,1.5680689524621982e-09
0.0003,0.01,4,0.00011086562972195679,6.9810198316533345e-09
0.0003,0.01,-1,6.3159069327412e-05,4.2828349364754104e-05
0.0003,0.03,1,0.0001328544337866333,3.676440110211843e-05
0.0003,0.03,2,9.35514411821714e-05,2.1236550082903705e-06
0.0003,0.03,3,7.654328840089875e-05,1.9559441705174763e-09
0.0003,0.03,4,0.00011864442308251455,2.5945390905168786e-09
0.0003,0.03,-1,5.968315593918305e-05,4.484611608290834e-05
0.0003,0.1,1,8.825350369079388e-05,2.859432856894273e-05
0.0003,0.1,2,9.120796107708884e-05,3.4850090742111206e-06
0.0003,0.1,3,8.066463021805248e-05,7.16834942099398e-10
0.0003,0.1,4,0.00010725185302362661,5.505660094495823e-10
0.0003,0.1,-1,8.699730074113177e-05,4.2095114423545965e-05
0.0003,0.2,1,0.00010255974541450996,3.363061603067763e-05
0.0003,0.2,2,0.00012620147259667647,5.500449731243862e-06
0.0003,0.2,3,9.87883315133331e-05,3.1568428010553262e-09
0.0003,0.2,4,0.00012011139699552587,4.0121206010268473e-10
0.0003,0.2,-1,5.7836818996293005e-05,2.4449385051639183e-05
0.0003,0.3,1,0.00011172694746619527,3.100781327702862e-05
0.0003,0.3,2,9.388832359036314e-05,5.857895928329526e-06
0.0003,0.3,3,0.00017765253164725436,8.286178188043891e-09
0.0003,0.3,4,0.00010277244086864812,1.2950417595941621e-09
0.0003,0.3,-1,5.1276607223371684e-05,2.529195009515206e-05
0.0003,0.5,1,7.97795022435821e-05,2.572725941263343e-05
0.0003,0.5,2,9.280592598770454e-05,3.7435959683307374e-06
0.0003,0.5,3,9.784872116824772e-05,2.96741336364148e-10
0.0003,0.5,4,0.00010606457760786725,3.1492000522083397e-10
0.0003,0.5,-1,6.499860086250919e-05,1.9217968883822323e-05
0.0003,1.0,1,8.912805276395375e-05,2.330805386918655e-05
0.0003,1.0,2,9.672307055552665e-05,3.288327505401867e-06
0.0003,1.0,3,9.48166500620573e-05,3.953778526799567e-09
0.0003,1.0,4,0.00015695570607476839,3.2900912029509843e-11
0.0003,1.0,-1,4.849074872481651e-05,2.0225147096653018e-05
0.0003,2.0,1,7.685959241143792e-05,2.277833357311465e-05
0.0003,2.0,2,0.00010154696462905122,2.298052933724648e-06
0.0003,2.0,3,0.00015126469475035265,9.16493106406513e-09
0.0003,2.0,4,0.00011424755746247683,3.4948330557629803e-10
0.0003,2.0,-1,0.0001443084513539361,1.5769488101113893e-05
0.0003,3.0,1,9.952495031484432e-05,2.3312585767598648e-05
0.0003,3.0,2,8.583578721754748e-05,2.340132105871362e-06
0.0003,3.0,3,0.00013640281099469576,3.845814622316368e-08
0.0003,3.0,4,9.33088452939046e-05,4.812235115600472e-11
0.0003,3.0,-1,7.121280782484973e-05,4.3587541654233064e-05
0.0003,5.0,1,9.017569982461282e-05,3.148784401219018e-05
0.0003,5.0,2,9.29082769971501e-05,1.4534170489355347e-06
0.0003,5.0,3,0.00011072372501530481,3.778795221176523e-08
0.0003,5.0,4,9.924197775035282e-05,1.4887833760940383e-10
0.0003,5.0,-1,8.432218623966037e-05,1.667259439841473e-05
0.0003,10.0,1,9.605209953633675e-05,3.019911900992156e-05
0.0003,10.0,2,0.00012014170806651236,1.5393987666811881e-06
0.0003,10.0,3,0.00011775081839004997,6.582904621410535e-08
0.0003,10.0,4,7.373435016688745e-05,2.49102194600781e-10
0.0003,10.0,-1,0.00015961730605340563,1.69514614185573e-05
0.0003,100.0,1,0.00017453869327255234,1.5185894881142303e-05
0.0003,100.0,2,0.0001744128919654031,1.06623693696406e-06
0.0003,100.0,3,7.057859903625285e-05,9.737744416371541e-09
0.0003,100.0,4,0.00010756475285234046,2.0069524722665655e-09
0.0003,100.0,-1,0.0009869765608527814,3.0131201347316505e-06
0.0003,0.0,,9.969262856657224e-05,0.0
