learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0,1,9.614549787784199e-05,213.41580486297607
0.0003,0,2,9.614549787784199e-05,50.56029963493347
0.0003,0,3,9.614549787784199e-05,2.3478880673646927
0.0003,0,4,9.614549787784199e-05,0.20683717541396618
0.0003,0,-1,9.614549787784199e-05,4.3896790600683744e-05
0.0003,0.001,1,0.0002735206553552416,0.3508674204349518
0.0003,0.001,2,4.2606094098118774e-05,0.015895019692834467
0.0003,0.001,3,4.204640310945251e-05,0.0058774929784704
0.0003,0.001,4,6.800354526603769e-05,0.002359849793720059
0.0003,0.001,-1,5.1975033215967414e-05,3.933530337008051e-05
0.0003,0.003,1,0.00023879587206465658,0.11744316667318344
0.0003,0.003,2,5.505211765921558e-05,0.005135771411005408
0.0003,0.003,3,4.0199900922743836e-05,0.002469727987772785
0.0003,0.003,4,8.237049519266293e-05,0.00227421622548718
0.0003,0.003,-1,6.38022609109612e-05,4.1218801982267905e-05
0.0003,0.01,1,0.002187310536100995,9.80744771368336e-05
0.0003,0.01,2,3.775077504997171e-05,0.002363576539210044
0.0003,0.01,3,3.372912124177674e-05,0.0007747237395960838
0.0003,0.01,4,4.136697481271767e-05,0.00065435567375971
0.0003,0.01,-1,5.6197702178906184e-05,3.9031835342484555e-05
0.0003,0.03,1,0.0021944748441455886,1.7622227925784273e-06
0.0003,0.03,2,4.275979063095292e-05,0.0011207045245100744
0.0003,0.03,3,5.8074728258361574e-05,0.000680542358168168
0.0003,0.03,4,6.524768048166152e-05,0.0003495765722618671
0.0003,0.03,-1,6.459169401296094e-05,3.691449876441766e-05
0.0003,0.1,1,0.0021937332621746464,1.5128681827292212e-06
0.0003,0.1,2,3.605604877066071e-05,0.0005879351992916781
0.0003,0.1,3,2.4959339214092324e-05,0.00020275963197491365
0.0003,0.1,4,6.190261274241493e-05,0.0001394759960930969
0.0003,0.1,-1,5.4265545713860774e-05,3.073744312587223e-05
0.0003,0.2,1,0.002191741317801643,1.449920212226452e-06
0.0003,0.2,2,3.663356869765266e-05,0.0004275738465366885
0.0003,0.2,3,3.838892314433906e-05,0.00012437222267180914
0.0003,0.2,4,5.2948404686503636e-05,7.802420429925405e-05
0.0003,0.2,-1,3.799434813345215e-05,2.2201124764364977e-05
0.0003,0.3,1,0.002191198040236486,1.4425818700425364e-06
0.0003,0.3,2,3.8452127682830906e-05,0.00044747418905899394
0.0003,0.3,3,4.2898047354356095e-05,9.188977264784626e-05
0.0003,0.3,4,8.014039076442714e-05,9.661531021265546e-05
0.0003,0.3,-1,3.633991798324132e-05,1.935263308894264e-05
0.0003,0.5,1,0.002190430410337285,1.4475629500632081e-06
0.0003,0.5,2,4.351717757344886e-05,0.0003173221975885099
0.0003,0.5,3,3.855609941183502e-05,6.965241118450649e-05
0.0003,0.5,4,3.669786394766561e-05,3.5433805805951124e-05
0.0003,0.5,-1,3.36462963446138e-05,1.5488768219995563e-05
0.0003,1.0,1,0.002191111707361415,1.6605423267535002e-06
0.0003,1.0,2,8.058851904024777e-05,0.00020302798748161877
0.0003,1.0,3,4.3374649976613e-05,5.098098608868895e-05
0.0003,1.0,4,4.231872208038112e-05,2.080487666944464e-05
0.0003,1.0,-1,4.746045306092128e-05,1.0506795501186161e-05
0.0003,2.0,1,0.0021873290334042395,1.4473692746055922e-06
0.0003,2.0,2,9.996011544899375e-05,0.00021714011745643802
0.0003,2.0,3,4.308461734581215e-05,4.202192212687805e-05
0.0003,2.0,4,6.304046905825089e-05,1.388945477742709e-05
0.0003,2.0,-1,4.335792004894756e-05,7.192318030035949e-06
0.0003,3.0,1,0.002196244491642574,1.447653834675544e-06
0.0003,3.0,2,0.00011386452456463303,0.00019710351352841826
0.0003,3.0,3,0.0001066219039103089,2.74478711617121e-05
0.0003,3.0,4,4.1442510337219574e-05,1.4044111409816651e-05
0.0003,3.0,-1,3.2187754243295785e-05,7.683185231144307e-06
0.0003,5.0,1,0.0021913190867053345,1.4496451021944745e-06
0.0003,5.0,2,0.00016294218289658602,0.00016415235222666524
0.0003,5.0,3,0.00010262086175316654,1.405727130077139e-05
0.0003,5.0,4,6.953524746222683e-05,1.2165940638908523e-05
0.0003,5.0,-1,4.7684422156635264e-05,1.0419371065495397e-05
0.0003,10.0,1,0.0021932524650765117,1.4501108461933976e-06
0.0003,10.0,2,0.0002549512337282067,0.00012907354403068894
0.0003,10.0,3,0.00012130270511079289,2.154409418153591e-05
0.0003,10.0,4,6.909258979703736e-05,5.7712053944669606e-06
0.0003,10.0,-1,9.918355544868973e-05,1.5975270528656438e-05
0.0003,100.0,1,0.002193801194152911,1.4493396547077264e-06
0.0003,100.0,2,0.00038284035053948173,0.00012327928607192007
0.0003,100.0,3,0.0002207617708336329,2.395503699403889e-06
0.0003,100.0,4,0.00034662684356590034,1.0274083432904035e-06
0.0003,100.0,-1,0.0005067791498731822,5.272330609429332e-06
0.0003,0.0,,9.614549787784199e-05,0.0
