learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,0.00011650909357285855,239.7242136001587
0.0001,0,2,0.00011650909357285855,49.573556661605835
0.0001,0,3,0.00011650909357285855,6.822603821754456
0.0001,0,4,0.00011650909357285855,1.0995707288384438
0.0001,0,-1,0.00011650909357285855,5.1324789637874346e-05
0.0001,0.001,1,0.0003649951966053777,0.9223012030124664
0.0001,0.001,2,5.529354547206822e-05,0.023716110968962312
0.0001,0.001,3,7.540636354974595e-05,0.008954267337685451
0.0001,0.001,4,8.212981504129857e-05,0.005657334404531866
0.0001,0.001,-1,0.00011244697941492632,7.18823471856922e-05
0.0001,0.003,1,0.0005670441904612744,0.30707562156021595
0.0001,0.003,2,5.298780610019094e-05,0.011892913607880473
0.0001,0.003,3,8.494741348386015e-05,0.004031521631986834
0.0001,0.003,4,7.077006284816889e-05,0.0021372506889747456
0.0001,0.003,-1,0.00011245811242588388,6.889385073804988e-05
0.0001,0.01,1,0.001270618189664674,0.09924997668713331
0.0001,0.01,2,5.883902838377253e-05,0.0054977310937829316
0.0001,0.01,3,6.729493185275714e-05,0.0015611887283739634
0.0001,0.01,4,6.539325787002781e-05,0.000868046630785102
0.0001,0.01,-1,0.00010957621179841226,7.029969117411383e-05
0.0001,0.03,1,0.002324585821952496,0.028641455923207104
0.0001,0.03,2,5.90068508472541e-05,0.0032000932114897296
0.0001,0.03,3,6.88025360204847e-05,0.0007608935738971923
0.0001,0.03,4,5.404569228062428e-05,0.00044669561793853063
0.0001,0.03,-1,0.00011106309375463752,6.248492155691565e-05
0.0001,0.1,1,0.002551732834945142,0.00976918643573299
0.0001,0.1,2,6.48945454031491e-05,0.0020801770806428976
0.0001,0.1,3,9.453440065954055e-05,0.0004879881889792159
0.0001,0.1,4,4.7994174565246794e-05,0.00020458685412449995
0.0001,0.1,-1,8.858167132075323e-05,3.762284057984289e-05
0.0001,0.2,1,0.0025517112953821197,0.009138645633356646
0.0001,0.2,2,8.446776212167606e-05,0.0016016195877455175
0.0001,0.2,3,0.0001198033207856497,0.00035325016506249085
0.0001,0.2,4,4.460074990220164e-05,0.00014694655192215578
0.0001,0.2,-1,7.04667845639051e-05,2.5704956669869716e-05
0.0001,0.3,1,0.002553079715653439,0.008974554046289995
0.0001,0.3,2,0.00010024212201642513,0.0014055059291422367
0.0001,0.3,3,0.00011507402382449072,0.0002807995024340926
0.0001,0.3,4,4.5616522072577936e-05,0.0001222183395839238
0.0001,0.3,-1,5.6483091299242005e-05,1.759869508077827e-05
0.0001,0.5,1,0.002552848846789857,0.008859349676640704
0.0001,0.5,2,0.00010103035879183153,0.001103304181015119
0.0001,0.5,3,0.00012403428524976334,0.00019940708625654224
0.0001,0.5,4,4.805590356227185e-05,9.497659152657434e-05
0.0001,0.5,-1,5.197979885451787e-05,1.746316962680794e-05
0.0001,1.0,1,0.002553494211497309,0.008797479385975748
0.0001,1.0,2,0.00010973292228300124,0.000982576071692165
0.0001,1.0,3,0.00012159735410932626,0.00016187812980206218
0.0001,1.0,4,5.396206370278378e-05,5.078218396192824e-05
0.0001,1.0,-1,4.519567949046177e-05,1.1660501627375197e-05
0.0001,2.0,1,0.0025538318495819112,0.008781173353781924
0.0001,2.0,2,0.000132380493596429,0.0009321184697910212
0.0001,2.0,3,0.000136105613592008,0.00012463837492759922
0.0001,2.0,4,7.572184017590189e-05,2.5361954385516583e-05
0.0001,2.0,-1,4.288985491029962e-05,9.8028403385797e-06
0.0001,3.0,1,0.0025529396680212812,0.00877567651332356
0.0001,3.0,2,0.00014627462155658577,0.0008338700172316749
0.0001,3.0,3,0.00014452979439738556,0.00011396513991712709
0.0001,3.0,4,8.333532616688899e-05,1.8357320357154094e-05
0.0001,3.0,-1,4.308771298155989e-05,9.156328061976637e-06
0.0001,5.0,1,0.0025534118776704418,0.008773583016591147
0.0001,5.0,2,0.00016255641344287142,0.0008605666189396288
0.0001,5.0,3,0.00015659497103115427,0.000102638809948985
0.0001,5.0,4,0.00013593913388376677,1.2909184533782536e-05
0.0001,5.0,-1,4.469757305969324e-05,6.618192514906696e-06
0.0001,10.0,1,0.0025534479873385862,0.00877258402761072
0.0001,10.0,2,0.00021416557342490705,0.0007462518115062267
0.0001,10.0,3,0.000371171428469097,8.416843820668873e-05
0.0001,10.0,4,0.00015070400331751443,6.889505868912238e-06
0.0001,10.0,-1,6.986482526372129e-05,9.111322835764213e-06
0.0001,100.0,1,0.002552745077991858,0.008771564404014498
0.0001,100.0,2,0.001323423728990747,0.0006169585976749659
0.0001,100.0,3,0.002329743327209144,6.860461598989787e-05
0.0001,100.0,4,0.0008862922550179064,3.2083848302555396e-06
0.0001,100.0,-1,0.00045039098540655687,2.4001569940423906e-06
0.0001,0.0,,0.00011650909357285855,0.0
