learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0006,0,1,0.00024052798755747062,105.74520254135132
0.0006,0,2,0.00024052798755747062,33.99591016769409
0.0006,0,3,0.00024052798755747062,3.50612910091877
0.0006,0,4,0.00024052798755747062,0.4995107054710388
0.0006,0,5,0.00024052798755747062,0.04216017643921077
0.0006,0,6,0.00024052798755747062,0.006403844628948718
0.0006,0,-1,0.00024052798755747062,0.00015342584492827882
0.0006,0.001,1,0.002095560505949834,0.0
0.0006,0.001,2,0.0003692304192099982,0.01989864045754075
0.0006,0.001,3,0.00017166360697729033,0.005961834860499948
0.0006,0.001,4,0.0002232830710795497,0.003443536304985173
0.0006,0.001,5,0.0002446105793296738,0.001002836310362909
0.0006,0.001,6,0.00021348359700823494,0.0005710725508834003
0.0006,0.001,-1,0.00028304537494250326,3.7988451907722265e-05
0.0006,0.003,1,0.0020958409058948746,4.439722314231176e-07
0.0006,0.003,2,0.00025635901661758,0.00410976677085273
0.0006,0.003,3,0.00025705242552476193,0.003323652927065268
0.0006,0.003,4,0.00010926762593044259,0.0012581955961650237
0.0006,0.003,5,0.00015686680171711487,0.00020794308420590824
0.0006,0.003,6,0.00021710721614454087,0.0005224262640695088
0.0006,0.003,-1,0.0001966301729225961,6.265907194347164e-05
0.0006,0.01,1,0.002095909631862014,4.7016433235569366e-07
0.0006,0.01,2,0.0001709691543965164,0.002093822884489782
0.0006,0.01,3,0.00010059428339559418,0.0005039829575252952
0.0006,0.01,4,6.443743779982469e-05,0.0003599089632189134
0.0006,0.01,5,0.00011848964913951932,8.790045239948086e-05
0.0006,0.01,6,5.695904394542595e-05,0.0001425248710802407
0.0006,0.01,-1,0.00015654073001769575,3.695569632355955e-05
0.0006,0.03,1,0.0020959102166671073,1.1079156303495097e-07
0.0006,0.03,2,0.00015933294650949392,0.0008026861542020924
0.0006,0.03,3,0.0001712715668418241,0.0002875738964576158
0.0006,0.03,4,5.981289086776087e-05,0.000160810147463053
0.0006,0.03,5,8.480397923449345e-05,4.935392564675567e-05
0.0006,0.03,6,6.676447958398057e-05,9.165865878912882e-05
0.0006,0.03,-1,6.500875497295056e-05,3.240588154085344e-05
0.0006,0.1,1,0.0020958982831871253,3.9083703562425853e-07
0.0006,0.1,2,0.0001867401319941564,0.000494353414978832
0.0006,0.1,3,3.7185135767003885e-05,0.00012393946781230625
0.0006,0.1,4,3.237993416860263e-05,5.7391634300074656e-05
0.0006,0.1,5,7.602330231293308e-05,3.7060990052850684e-05
0.0006,0.1,6,3.0215536696687195e-05,6.0864706370011845e-05
0.0006,0.1,-1,6.635856834691367e-05,1.7058652630908e-05
0.0006,0.2,1,0.002095912493132346,1.747474884794542e-07
0.0006,0.2,2,5.502588589934021e-05,0.0002572318699094467
0.0006,0.2,3,2.9949792974548473e-05,5.939304992352845e-05
0.0006,0.2,4,5.433852072656009e-05,3.1905970672596595e-05
0.0006,0.2,5,6.296826586549287e-05,1.848812844684744e-05
0.0006,0.2,6,4.850912421261455e-05,2.0965410968187825e-05
0.0006,0.2,-1,8.17876107248594e-05,2.9329674731570776e-05
0.0006,0.3,1,0.0020959028151992243,3.174240905678971e-07
0.0006,0.3,2,0.00012585095953454584,0.00023555511143058538
0.0006,0.3,3,5.3766398366406065e-05,3.2015991337175365e-05
0.0006,0.3,4,8.556188527109043e-05,3.9827320506446995e-05
0.0006,0.3,5,0.00015159861231950345,3.3892440683302993e-05
0.0006,0.3,6,5.2655445983873506e-05,2.2083973348685504e-05
0.0006,0.3,-1,2.6463569156476296e-05,1.2023384723391928e-05
0.0006,0.5,1,0.002095907336297387,2.3553615058347077e-07
0.0006,0.5,2,8.426770148162177e-05,0.00013491316713043489
0.0006,0.5,3,3.503909084656698e-05,3.1745248747938604e-05
0.0006,0.5,4,4.013853703099812e-05,9.024845070371157e-06
0.0006,0.5,5,5.5218587817762455e-05,8.16617890109228e-06
0.0006,0.5,6,5.53842507997615e-05,2.1127720515323745e-05
0.0006,0.5,-1,3.048926305382338e-05,1.7009396859890558e-05
0.0006,1.0,1,0.0020959165376552846,3.02480537284211e-08
0.0006,1.0,2,9.256126020318334e-05,8.985094473246136e-05
0.0006,1.0,3,4.184691198361179e-05,1.4159040006234136e-05
0.0006,1.0,4,7.947710423650278e-05,7.361677290873558e-06
0.0006,1.0,5,6.356284063713247e-05,5.136995753218798e-06
0.0006,1.0,6,4.7013332732603885e-05,6.51229559167632e-06
0.0006,1.0,-1,2.9687965138691652e-05,1.1032985398173878e-05
0.0006,2.0,1,0.0020959046960342675,2.4491761241307586e-07
0.0006,2.0,2,8.62567466128894e-05,0.00011826896525235497
0.0006,2.0,3,2.7689957619259076e-05,7.292425209470821e-06
0.0006,2.0,4,0.00019027402595384046,4.00502261932445e-06
0.0006,2.0,5,4.8289634207776544e-05,4.051414471462067e-06
0.0006,2.0,6,6.370156086177303e-05,5.236431839250599e-06
0.0006,2.0,-1,3.573199251150072e-05,1.165370160549628e-05
0.0006,3.0,1,0.002095910364005249,5.775953599851391e-07
0.0006,3.0,2,9.939681871173889e-05,8.81484293131507e-05
0.0006,3.0,3,2.310348804712703e-05,7.400892144460158e-06
0.0006,3.0,4,5.0603464046616864e-05,4.515248448910825e-06
0.0006,3.0,5,9.436683876629104e-05,4.118738928582388e-06
0.0006,3.0,6,6.821458782724221e-05,7.237945158777848e-06
0.0006,3.0,-1,5.996395827878587e-05,2.6576044987791647e-05
0.0006,5.0,1,0.002095947890666139,4.2338941685926557e-08
0.0006,5.0,2,0.000529245460711536,5.156199222255964e-05
0.0006,5.0,3,2.6870431668157835e-05,3.4407235034450423e-06
0.0006,5.0,4,4.270703982456325e-05,2.495591697737609e-06
0.0006,5.0,5,5.348587501430302e-05,2.269015782374595e-06
0.0006,5.0,6,5.912393203288957e-05,3.0410649074497087e-06
0.0006,5.0,-1,8.300209515255119e-05,3.5018565213817965e-05
0.0006,10.0,1,0.00209590142549132,6.290186593815861e-07
0.0006,10.0,2,0.0012103837470931467,7.012152559582319e-05
0.0006,10.0,3,7.129971208996722e-05,4.1080914314761685e-06
0.0006,10.0,4,7.571097296477092e-05,2.852573935285818e-06
0.0006,10.0,5,5.204969897931733e-05,9.29210952627102e-07
0.0006,10.0,6,0.0001913030666855775,4.024869169505507e-06
0.0006,10.0,-1,4.9091537675849395e-05,1.0071810400802406e-05
0.0006,100.0,1,0.0020959190169378417,4.161226097032511e-08
0.0006,100.0,2,0.00209594113221101,4.3878488895643386e-05
0.0006,100.0,3,0.00016735669009904086,4.816856655764923e-07
0.0006,100.0,4,0.00024730629729674547,2.2848175929013337e-07
0.0006,100.0,5,0.00017438921167922672,1.4827888783486287e-07
0.0006,100.0,6,0.00012855470458816853,2.2249568867316327e-06
0.0006,100.0,-1,0.00047554097773172543,4.90551941378925e-06
0.0006,0.0,,0.00024052798755747062,0.0
