learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.1,1,0.0029734191921306774,1.0658922900751378e-14
0.0003,0.1,2,0.0029746038126177154,0.00028000553629681235
0.0003,0.1,3,8.463553501769638e-05,0.0003843507365672849
0.0003,0.1,4,0.00021813913178903022,0.00024101373583107488
0.0003,0.1,5,0.0001186453225727746,0.00010156148800888332
0.0003,0.1,6,4.5697658265453356e-05,5.759342036526505e-05
0.0003,0.1,-1,6.902807115238829e-05,4.428636100328731e-05
0.0003,0.5,1,0.002973656155518256,3.9356691461378546e-08
0.0003,0.5,2,0.0029746277650701813,0.00027058119303546846
0.0003,0.5,3,6.364872672293131e-05,0.00010234133515041322
0.0003,0.5,4,0.00011472773280729598,8.946661068875983e-05
0.0003,0.5,5,6.199728920819325e-05,2.3217715181544918e-05
0.0003,0.5,6,0.00016217807751672808,4.1212808810087154e-05
0.0003,0.5,-1,0.00018915413943432213,7.265961153279932e-05
0.0003,1.0,1,0.0029742032711510547,1.2625799537813176e-10
0.0003,1.0,2,0.002974633600388188,0.00017382671558152651
0.0003,1.0,3,0.00011635945134003123,8.236248868342955e-05
0.0003,1.0,4,9.000891031973879e-05,3.2798326287775126e-05
0.0003,1.0,5,0.0001293940740652033,2.2971437346086532e-05
0.0003,1.0,6,5.629606971524481e-05,1.5344055285027025e-05
0.0003,1.0,-1,3.534709213681708e-05,1.495601427592419e-05
0.0003,0.0,,0.0004131465279897384,0.0
