learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0,1,6.894288981129648e-05,0.5571136623620987
0.0003,0,2,6.894288981129648e-05,0.08296909276396036
0.0003,0,3,6.894288981129648e-05,0.002297272665600758
0.0003,0,4,6.894288981129648e-05,0.0002943438003057963
0.0003,0,-1,6.894288981129648e-05,3.084724275481676e-05
0.0003,0.001,1,6.513330401958228e-05,4.619356559487642e-05
0.0003,0.001,2,5.9819202192556986e-05,2.927791385332057e-06
0.0003,0.001,3,0.00016534350174879364,1.577745738501335e-07
0.0003,0.001,4,0.0001269630677143141,1.7493001092105942e-07
0.0003,0.001,-1,9.244260513696645e-05,6.829553848319847e-05
0.0003,0.003,1,0.00024430713028777973,4.436127005646995e-05
0.0003,0.003,2,0.00016147858696058393,2.4607705100265775e-06
0.0003,0.003,3,0.00020192579586364445,3.618110977487987e-08
0.0003,0.003,4,0.0001881170071555971,3.784527036199137e-08
0.0003,0.003,-1,6.108710419994168e-05,4.1198287959787194e-05
0.0003,0.01,1,4.8705002768656414e-05,4.674201568377612e-05
0.0003,0.01,2,0.0001804832597827044,2.464971416316075e-06
0.0003,0.01,3,0.00017864679784906912,8.532756973211875e-09
0.0003,0.01,4,7.388059884760878e-05,6.4710034552994955e-09
0.0003,0.01,-1,0.00048626657871864154,0.0003417386778892251
0.0003,0.03,1,0.0002606530470075086,4.3592110841927934e-05
0.0003,0.03,2,0.0002011081212458521,3.0080683330879765e-06
0.0003,0.03,3,0.0001018685001099584,3.2522686488345443e-09
0.0003,0.03,4,0.00036191467370372266,6.419922982114912e-09
0.0003,0.03,-1,0.00019231707778999407,0.00012686747095358442
0.0003,0.1,1,5.76189296452867e-05,4.8244244453599094e-05
0.0003,0.1,2,8.561954234664881e-05,4.6846170249637e-06
0.0003,0.1,3,0.00021195701287979318,8.102566256829036e-10
0.0003,0.1,4,6.982509512454271e-05,1.0882606725493016e-09
0.0003,0.1,-1,9.694404388937983e-05,4.924043943788092e-05
0.0003,0.2,1,8.475187064505008e-05,3.195173292169784e-05
0.0003,0.2,2,0.00010055145958176581,2.986387372061472e-06
0.0003,0.2,3,0.0001789742555047269,8.077675507645043e-10
0.0003,0.2,4,0.0003159261659675394,1.4740171930260892e-09
0.0003,0.2,-1,0.0002579492975200992,0.0001971535382381262
0.0003,0.3,1,0.0002940474128081405,2.6141132593693328e-05
0.0003,0.3,2,0.0004209808294035611,1.0497894606942282e-05
0.0003,0.3,3,7.714173386830225e-05,4.4359255851889046e-09
0.0003,0.3,4,8.582252269206947e-05,1.8848602886811783e-09
0.0003,0.3,-1,7.007039789641567e-05,4.228768170833064e-05
0.0003,0.5,1,0.00022679050221086072,2.0194543935758702e-05
0.0003,0.5,2,7.784579588587803e-05,1.043490345864484e-05
0.0003,0.5,3,0.00014441188977798447,4.309151979686732e-09
0.0003,0.5,4,6.79529450735572e-05,5.471777631688157e-10
0.0003,0.5,-1,5.7038920317609154e-05,1.715768803478568e-05
0.0003,1.0,1,0.00021987981494930864,1.911498395656963e-05
0.0003,1.0,2,7.202560232144606e-05,1.962620572726337e-06
0.0003,1.0,3,6.409625927972229e-05,1.5288952104342002e-08
0.0003,1.0,4,0.0001000198634528715,9.79505540565917e-09
0.0003,1.0,-1,5.597940401003143e-05,1.1470414563063969e-05
0.0003,2.0,1,0.00010642374786584696,2.1824228838340787e-05
0.0003,2.0,2,9.015068451390107e-05,2.8433921528403516e-06
0.0003,2.0,3,7.059217603000434e-05,1.3756329009240176e-07
0.0003,2.0,4,0.0001530110753265035,3.5648027307821906e-09
0.0003,2.0,-1,3.8019429098312685e-05,1.3525240092349122e-05
0.0003,3.0,1,0.00024623658282507677,2.4615766392344085e-05
0.0003,3.0,2,0.00011160882149852114,7.650279599147325e-06
0.0003,3.0,3,0.00011750944918276218,1.13203949769769e-07
0.0003,3.0,4,7.74970733345981e-05,1.1538083544149202e-09
0.0003,3.0,-1,4.514976239988755e-05,1.981872289036346e-05
0.0003,5.0,1,0.00010278892364112835,2.7408759819991246e-05
0.0003,5.0,2,6.208395689100143e-05,4.35688210131957e-06
0.0003,5.0,3,6.692795921026118e-05,7.696875603535602e-08
0.0003,5.0,4,0.00012952120891895902,2.4455907715603686e-09
0.0003,5.0,-1,6.125361960584996e-05,1.8139628878088843e-05
0.0003,10.0,1,8.347488653726032e-05,2.0717704387607228e-05
0.0003,10.0,2,0.00023709923061687732,1.4478677741180945e-06
0.0003,10.0,3,9.008993970383017e-05,1.0249475268508945e-07
0.0003,10.0,4,0.00016962803920250735,4.829186814325759e-09
0.0003,10.0,-1,6.401129644473258e-05,1.452151198577667e-05
0.0003,100.0,1,0.00012751663552990067,1.1802435835761571e-05
0.0003,100.0,2,7.25081438304187e-05,1.1250795708406258e-06
0.0003,100.0,3,0.0001984720579457644,3.133978132563442e-08
0.0003,100.0,4,8.337809504155302e-05,3.4504991364148196e-09
0.0003,100.0,-1,0.0006087979054427706,3.997027583579893e-06
0.0003,0.0,,6.894288981129648e-05,0.0
