learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,7.795049396008835e-05,110.5482063293457
0.0001,0,2,7.795049396008835e-05,22.00076448917389
0.0001,0,3,7.795049396008835e-05,4.272672325372696
0.0001,0,4,7.795049396008835e-05,0.8745052516460419
0.0001,0,5,7.795049396008835e-05,0.16431488376110792
0.0001,0,6,7.795049396008835e-05,0.029742808430455625
0.0001,0,-1,7.795049396008835e-05,2.914240926088496e-05
0.0001,0.001,1,0.00027061929699812026,0.8972042389214039
0.0001,0.001,2,7.799493619131681e-05,0.031244706478901207
0.0001,0.001,3,8.285404476282565e-05,0.010403432883322239
0.0001,0.001,4,8.624980864624376e-05,0.006006338633596897
0.0001,0.001,5,7.255729974531278e-05,0.002832966682035476
0.0001,0.001,6,6.98120686593029e-05,0.0013781977904727682
0.0001,0.001,-1,8.526732494829048e-05,3.903503869651104e-05
0.0001,0.003,1,0.00020323661965448991,0.2680745851248503
0.0001,0.003,2,9.190089645016997e-05,0.015319504775106907
0.0001,0.003,3,8.20995185222273e-05,0.004697139578638598
0.0001,0.003,4,7.02938068570802e-05,0.002405958264716901
0.0001,0.003,5,6.568378364590899e-05,0.0011078990428359248
0.0001,0.003,6,6.525818298541708e-05,0.0007170560238591861
0.0001,0.003,-1,6.243013365292427e-05,4.1505894785132114e-05
0.0001,0.01,1,0.000737541468879499,0.08895087474957108
0.0001,0.01,2,9.795156097425206e-05,0.007089446968166158
0.0001,0.01,3,9.626216160540935e-05,0.0017588038099347614
0.0001,0.01,4,6.48809548238205e-05,0.0010169284432777204
0.0001,0.01,5,8.757117382174329e-05,0.0004680394686147338
0.0001,0.01,6,6.5075809402515e-05,0.0003189736144122435
0.0001,0.01,-1,8.075729874690296e-05,4.544015189367201e-05
0.0001,0.03,1,0.000802759097496164,0.033645019168034196
0.0001,0.03,2,0.00011589321275096154,0.0035595134686445817
0.0001,0.03,3,0.00014646483168689883,0.0009156437481578905
0.0001,0.03,4,8.105193842311564e-05,0.0005270250148896594
0.0001,0.03,5,7.8469676509485e-05,0.0002339766979275737
0.0001,0.03,6,5.8576326466663886e-05,0.00016422906037405482
0.0001,0.03,-1,8.580940630054101e-05,3.235101186760403e-05
0.0001,0.1,1,0.0027355765269021504,0.0028861647588200867
0.0001,0.1,2,0.0001569294836372137,0.0015998458256945014
0.0001,0.1,3,0.00010256738164571289,0.0004238858000462642
0.0001,0.1,4,8.649690926176845e-05,0.00022480858297058148
