learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0,1,3.831769515727501e-05,0.26235664263367653
0.0003,0,2,3.831769515727501e-05,0.016572339634876698
0.0003,0,3,3.831769515727501e-05,0.005655789515003562
0.0003,0,4,3.831769515727501e-05,0.0012416386489348952
0.0003,0,5,3.831769515727501e-05,0.00016037083332776092
0.0003,0,6,3.831769515727501e-05,5.652031245517719e-05
0.0003,0,-1,3.831769515727501e-05,2.628295959539173e-05
0.0003,0.001,1,4.602793808317074e-05,2.3762152409290138e-05
0.0003,0.001,2,3.7915472603344824e-05,6.842954753949471e-07
0.0003,0.001,3,3.754044541892654e-05,1.192169656327735e-07
0.0003,0.001,4,7.792151006924541e-05,1.0104468639582365e-07
0.0003,0.001,5,3.570525012719372e-05,9.027450498244605e-08
0.0003,0.001,6,4.981597533060267e-05,5.248826395742867e-08
0.0003,0.001,-1,3.6091197671339614e-05,1.2068801026998699e-05
0.0003,0.003,1,3.424145995722938e-05,2.467723948029743e-05
0.0003,0.003,2,5.66109747524024e-05,4.349559699079464e-07
0.0003,0.003,3,4.435425216797739e-05,3.473464860181963e-08
0.0003,0.003,4,6.236641388568387e-05,1.335034272020863e-08
0.0003,0.003,5,4.06383874178573e-05,3.070515031122767e-08
0.0003,0.003,6,4.636867606677697e-05,3.341078147478527e-08
0.0003,0.003,-1,4.6195454842745676e-05,2.355453770519489e-05
0.0003,0.01,1,4.9076788570801e-05,2.4855635729181813e-05
0.0003,0.01,2,4.659068167711666e-05,7.237335317711313e-07
0.0003,0.01,3,3.927056081920455e-05,1.1324827464687104e-08
0.0003,0.01,4,5.48874105561481e-05,4.218079482920523e-09
0.0003,0.01,5,3.335247060931579e-05,2.673838817024432e-08
0.0003,0.01,6,5.3007344831712544e-05,1.9470827339329588e-08
0.0003,0.01,-1,4.112110627829679e-05,1.9946676658832985e-05
0.0003,0.03,1,3.7328877510844904e-05,2.1195433987486467e-05
0.0003,0.03,2,3.951869945240105e-05,8.103411488491474e-07
0.0003,0.03,3,3.809083432315674e-05,1.0113272830292175e-08
0.0003,0.03,4,4.779862740633689e-05,1.7452998699041267e-09
0.0003,0.03,5,4.849522986205557e-05,1.53609368003238e-08
0.0003,0.03,6,5.0149732373938605e-05,5.103014191765176e-09
0.0003,0.03,-1,3.136605886311372e-05,1.5194744960922435e-05
0.0003,0.1,1,4.0074079606711166e-05,2.27385962716653e-05
0.0003,0.1,2,5.127266956606036e-05,1.7066591269099263e-06
0.0003,0.1,3,4.108580253614491e-05,3.01966580906754e-09
0.0003,0.1,4,3.4653443719889765e-05,5.947637903014336e-10
0.0003,0.1,5,4.287965379035086e-05,8.752058716643418e-09
0.0003,0.1,6,3.2785130315460265e-05,4.192490285492845e-09
0.0003,0.1,-1,3.101053869158932e-05,1.1949419601364752e-05
0.0003,0.2,1,4.719666083019547e-05,2.0326996036601486e-05
0.0003,0.2,2,4.471246427328879e-05,2.9328696768970985e-06
0.0003,0.2,3,5.7060011727116944e-05,4.297395939101278e-09
0.0003,0.2,4,3.5892935329684406e-05,1.4011376553348803e-10
0.0003,0.2,5,3.910777587634584e-05,1.0700177244249431e-08
0.0003,0.2,6,3.693046903663344e-05,2.529506701320905e-09
0.0003,0.2,-1,2.9552854982739518e-05,1.537696456921367e-05
0.0003,0.3,1,4.9864950369737926e-05,1.4704349041494424e-05
0.0003,0.3,2,3.451527084052941e-05,3.2033655088525848e-06
0.0003,0.3,3,4.166838442642984e-05,3.312898189111735e-08
0.0003,0.3,4,6.55840796071061e-05,2.641890439053496e-10
0.0003,0.3,5,3.254428690979694e-05,9.654519017576746e-09
0.0003,0.3,6,4.641442558295239e-05,2.1413176926055044e-09
0.0003,0.3,-1,5.5305962177953916e-05,3.144500772123138e-05
0.0003,0.5,1,4.1965051195802516e-05,1.1419776740240195e-05
0.0003,0.5,2,3.418539949961996e-05,4.178884367433966e-06
0.0003,0.5,3,3.6167802079489775e-05,4.647673668145558e-08
0.0003,0.5,4,4.0804292211760185e-05,1.017553770410462e-09
0.0003,0.5,5,2.9397245725704124e-05,5.543763226256715e-09
0.0003,0.5,6,3.977417799205796e-05,3.0333544009941704e-09
0.0003,0.5,-1,2.286018133190737e-05,5.00199198683049e-06
0.0003,1.0,1,3.9503029881871043e-05,1.104956965036763e-05
0.0003,1.0,2,3.917390881724714e-05,8.286485638109298e-06
0.0003,1.0,3,6.634436101649044e-05,8.70066805269687e-08
0.0003,1.0,4,3.4134688462472695e-05,9.888867849583427e-10
0.0003,1.0,5,3.2280350581004313e-05,6.475801589411745e-09
0.0003,1.0,6,4.107318841306551e-05,6.540055823289759e-10
0.0003,1.0,-1,1.9201398686163884e-05,6.406466226849261e-06
0.0003,2.0,1,6.86040202708682e-05,9.875184133534276e-06
0.0003,2.0,2,3.3469266952579346e-05,5.3652096028145024e-06
