learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0006,0,1,0.00025267815499319113,0.14304344868287444
0.0006,0,2,0.00025267815499319113,0.09290878241881728
0.0006,0,3,0.00025267815499319113,0.0016085770475910977
0.0006,0,4,0.00025267815499319113,2.8743452503476874e-05
0.0006,0,-1,0.00025267815499319113,5.3170195997154224e-05
0.0006,0.001,1,0.0001562195566293667,3.827483885743277e-05
0.0006,0.001,2,6.82757563481573e-05,6.921521156222354e-08
0.0006,0.001,3,8.347536333985772e-05,2.1905940079253172e-08
0.0006,0.001,4,0.00010182070445807767,2.8453761014013423e-08
0.0006,0.001,-1,9.665267390346344e-05,6.323024837229241e-05
0.0006,0.003,1,7.17748227998527e-05,3.351147938701615e-05
0.0006,0.003,2,0.0001830865292049566,8.057142553141716e-08
0.0006,0.003,3,0.00031438140626960376,3.305108864370965e-08
0.0006,0.003,4,0.00024707774218768463,3.5717791213585315e-07
0.0006,0.003,-1,6.273867847994552e-05,2.7468565178878634e-05
0.0006,0.01,1,0.0002367744482398848,2.3349732600763673e-05
0.0006,0.01,2,0.0002875438876799308,6.179469935752024e-08
0.0006,0.01,3,7.567367470073805e-05,1.1958396980982222e-09
0.0006,0.01,4,0.0002550988044731639,2.9353135555867937e-09
0.0006,0.01,-1,0.0001554497539473232,5.157742015171607e-05
0.0006,0.03,1,0.00013757618557974638,2.8500947223619733e-05
0.0006,0.03,2,0.00011437935444291725,8.509332865003216e-07
0.0006,0.03,3,6.714320915079952e-05,4.753987509643204e-10
0.0006,0.03,4,6.57652688289545e-05,4.1330229234685933e-10
0.0006,0.03,-1,0.00014637216941082443,4.9937365929508815e-05
0.0006,0.1,1,8.229600331333131e-05,2.6656023237592308e-05
0.0006,0.1,2,0.0003069335944019258,1.2425737061505515e-06
0.0006,0.1,3,6.678506366597503e-05,3.76086039480944e-11
0.0006,0.1,4,0.00010152266690965916,2.058500019747056e-10
0.0006,0.1,-1,7.216628580408724e-05,2.884937750025074e-05
0.0006,0.2,1,9.077333731966064e-05,2.271757182370493e-05
0.0006,0.2,2,0.0001215194874930603,8.072101076450622e-08
0.0006,0.2,3,6.79521228903468e-05,5.53927279045574e-10
0.0006,0.2,4,0.00011898344723704213,1.3869005572350428e-10
0.0006,0.2,-1,9.016431340569397e-05,3.0544832725354354e-05
0.0006,0.3,1,7.997697548489668e-05,2.6516062007431174e-05
0.0006,0.3,2,6.225892207112338e-05,1.3957844213763337e-07
0.0006,0.3,3,6.845424815082879e-05,8.373344378975744e-10
0.0006,0.3,4,9.769060682174313e-05,4.5726038537183267e-10
0.0006,0.3,-1,7.815098661012598e-05,3.5165251688340504e-05
0.0006,0.5,1,5.62178491350096e-05,1.5460575923498254e-05
0.0006,0.5,2,8.787444562585733e-05,1.5329674241115754e-07
0.0006,0.5,3,0.00034726566900644684,6.323543311204105e-08
0.0006,0.5,4,7.193088015355897e-05,7.254917001354999e-11
0.0006,0.5,-1,4.802708167517267e-05,1.702314428086993e-05
0.0006,1.0,1,0.00012132307369938644,1.7497412216016528e-05
0.0006,1.0,2,7.360084350693796e-05,4.302426745539378e-06
0.0006,1.0,3,7.44331134683307e-05,3.1766594042748064e-10
0.0006,1.0,4,0.00020208899070439656,3.6589777735462903e-10
0.0006,1.0,-1,3.7977588135618134e-05,8.531932266464537e-06
0.0006,2.0,1,7.4052548598047e-05,2.8997481763326505e-05
0.0006,2.0,2,6.0214331199404114e-05,8.835562992359769e-08
0.0006,2.0,3,0.00011842359788261092,1.823463923258939e-10
0.0006,2.0,4,0.0001536082327220356,1.4813301505572918e-09
0.0006,2.0,-1,9.68989745615545e-05,2.9169601013734336e-05
0.0006,3.0,1,6.749915792170214e-05,3.247880522394553e-05
0.0006,3.0,2,7.071712173001288e-05,8.412906638000095e-08
0.0006,3.0,3,0.00015307657042740175,4.4475789284098566e-10
0.0006,3.0,4,0.00014576596163351496,6.15425069846326e-11
0.0006,3.0,-1,8.01187072738685e-05,1.3020082462844584e-05
0.0006,5.0,1,0.00011674146560380905,2.6947866331283876e-05
0.0006,5.0,2,8.49606338420017e-05,1.3635788942423233e-07
0.0006,5.0,3,9.344583668280393e-05,2.0453271715181742e-09
0.0006,5.0,4,0.00012402611031347988,1.629892139223127e-10
0.0006,5.0,-1,9.433495267785474e-05,4.079812754298473e-05
0.0006,10.0,1,7.190501344211953e-05,1.7531873368170636e-05
0.0006,10.0,2,6.423160283475227e-05,2.4926464980978835e-07
0.0006,10.0,3,5.720740352899156e-05,3.1196515450125986e-11
0.0006,10.0,4,5.67795760844092e-05,7.659544125262346e-11
0.0006,10.0,-1,9.047769583503396e-05,2.6165704362313136e-05
0.0006,100.0,1,9.767870108134957e-05,2.6127436285605654e-05
0.0006,100.0,2,5.0856622578976385e-05,1.2971582807885795e-08
0.0006,100.0,3,9.967901564778003e-05,1.0273371753993787e-09
0.0006,100.0,4,8.574729884003318e-05,2.3617702696429772e-11
0.0006,100.0,-1,0.000782386319770012,3.3615931627206663e-06
0.0006,0.0,,0.00025267815499319113,0.0
