learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0006,0,1,5.8405315087384224e-05,0.053753522457554936
0.0006,0,2,5.8405315087384224e-05,0.04723496828228235
0.0006,0,3,5.8405315087384224e-05,0.0022817261269665323
0.0006,0,4,5.8405315087384224e-05,7.416944094984501e-05
0.0006,0,-1,5.8405315087384224e-05,2.9017137535447546e-05
0.0006,0.001,1,7.200624690995028e-05,2.3125622419684078e-05
0.0006,0.001,2,9.97495689034622e-05,2.565891028538658e-07
0.0006,0.001,3,0.00010539849085944297,1.2582603091393363e-08
0.0006,0.001,4,9.283081556077377e-05,4.211889281791059e-08
0.0006,0.001,-1,8.88740481741479e-05,4.081241897324617e-05
0.0006,0.003,1,8.52564772912956e-05,3.567370458767982e-05
0.0006,0.003,2,8.670207330396806e-05,1.5801757591304977e-07
0.0006,0.003,3,5.8493846609053435e-05,4.875206435599189e-09
0.0006,0.003,4,7.266625357260637e-05,1.3417041422325582e-08
0.0006,0.003,-1,0.00010801130406434822,3.099183123822513e-05
0.0006,0.01,1,0.00012653000339923892,2.7768669838224014e-05
0.0006,0.01,2,9.492866092841723e-05,4.548409364701911e-07
0.0006,0.01,3,7.046507016639225e-05,1.192033307999274e-10
0.0006,0.01,4,6.739859827575856e-05,2.3802106301554216e-09
0.0006,0.01,-1,8.395003885652841e-05,3.1868453902461624e-05
0.0006,0.03,1,7.798982051099301e-05,2.651419902122143e-05
0.0006,0.03,2,8.839949236971734e-05,2.1602602262582593e-08
0.0006,0.03,3,7.266669319960783e-05,5.398797988526161e-10
0.0006,0.03,4,0.00010722637557591952,6.134130551595229e-10
0.0006,0.03,-1,5.535676268664247e-05,3.049064267202084e-05
0.0006,0.1,1,0.00014286408645602933,1.7530394302411878e-05
0.0006,0.1,2,8.03012078449683e-05,9.013369695054507e-08
0.0006,0.1,3,6.515801885598194e-05,2.7917439887614748e-09
0.0006,0.1,4,6.27957499546028e-05,2.8805479789645316e-10
0.0006,0.1,-1,4.345953914253187e-05,1.9336278853643307e-05
0.0006,0.2,1,7.095393448253162e-05,3.7927293874417956e-05
0.0006,0.2,2,5.322931190221425e-05,6.549671418554226e-07
0.0006,0.2,3,0.00014811242454015883,2.0923877519507528e-08
0.0006,0.2,4,0.0002232559209005558,2.189448893019641e-09
0.0006,0.2,-1,6.96978122505243e-05,2.7681863571160648e-05
0.0006,0.3,1,8.824315307265351e-05,9.993490448323428e-05
0.0006,0.3,2,0.00011313057427742024,1.4522895313007211e-06
0.0006,0.3,3,7.154838124279195e-05,9.081835392228677e-11
0.0006,0.3,4,7.343459560615884e-05,4.385421643882115e-10
0.0006,0.3,-1,6.296351989476534e-05,1.4868980386495423e-05
0.0006,0.5,1,0.00014199153065419523,8.23823415885272e-05
0.0006,0.5,2,0.00012464861242733605,4.290437303211547e-07
0.0006,0.5,3,7.923819089228346e-05,9.637830811204395e-10
0.0006,0.5,4,6.586716062884079e-05,1.4166994264991004e-10
0.0006,0.5,-1,6.670390104090984e-05,1.955865492675457e-05
0.0006,1.0,1,9.173829289466084e-05,7.45130510040326e-05
0.0006,1.0,2,9.159841624750698e-05,3.341973496162609e-06
0.0006,1.0,3,7.51529602212031e-05,1.3388449252244375e-10
0.0006,1.0,4,5.132178000621934e-05,7.623239119494175e-11
0.0006,1.0,-1,1.8351964683915867e-05,5.20212017107724e-06
0.0006,2.0,1,0.00014941341737539915,1.3883012513815629e-05
0.0006,2.0,2,0.00010609859418764245,2.7128861557201844e-07
0.0006,2.0,3,9.227728764926724e-05,8.735062603792976e-10
0.0006,2.0,4,0.0001522345461353325,2.0826955104968903e-08
0.0006,2.0,-1,3.2244298722616804e-05,8.99827657718788e-06
0.0006,3.0,1,5.760727833603596e-05,2.5560565745763597e-05
0.0006,3.0,2,7.764964368561778e-05,9.885481322413625e-08
0.0006,3.0,3,5.7453485396763426e-05,5.769394441357267e-10
0.0006,3.0,4,7.256940091338038e-05,1.721781647812115e-09
0.0006,3.0,-1,6.826829189776618e-05,6.9664638999711315e-06
0.0006,5.0,1,8.606156961832312e-05,1.2973043453712307e-05
0.0006,5.0,2,0.00011147188820359588,1.0823479712485096e-07
0.0006,5.0,3,7.699013394812937e-05,5.049202694840105e-09
0.0006,5.0,4,7.63795407010548e-05,6.842546373259095e-10
0.0006,5.0,-1,4.457952127268072e-05,5.117010296373792e-06
0.0006,10.0,1,0.00013884785744266992,2.7651227696878777e-05
0.0006,10.0,2,7.718473136719695e-05,8.193292266867047e-07
0.0006,10.0,3,0.00012482881709274807,9.200596621378176e-11
0.0006,10.0,4,8.322067264998623e-05,1.2106805575423651e-10
0.0006,10.0,-1,6.611512844756362e-05,7.17598805621833e-06
0.0006,100.0,1,7.795444116709405e-05,1.9151859760313528e-05
0.0006,100.0,2,9.582237635186175e-05,7.946708541206604e-09
0.0006,100.0,3,8.21664438035441e-05,9.270444654985166e-10
0.0006,100.0,4,8.187690025351912e-05,6.076063246290841e-10
0.0006,100.0,-1,0.0009184145092149265,1.1268811181963656e-06
0.0006,0.0,,5.8405315087384224e-05,0.0
