learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0,1,8.057026605001738e-05,0.7959726750850677
0.0003,0,2,8.057026605001738e-05,0.05757360905408859
0.0003,0,3,8.057026605001738e-05,0.005257782118860632
0.0003,0,4,8.057026605001738e-05,0.0004066910423716763
0.0003,0,-1,8.057026605001738e-05,4.1191333565393506e-05
0.0003,0.001,1,6.998571245731e-05,4.1234777881982154e-05
0.0003,0.001,2,9.319317518929893e-05,1.2280925147933885e-06
0.0003,0.001,3,7.715660922258394e-05,7.607871199688532e-08
0.0003,0.001,4,7.593713257847412e-05,1.2362772938701028e-07
0.0003,0.001,-1,7.84820055059754e-05,4.362147240044578e-05
0.0003,0.003,1,9.369887436605495e-05,4.332584308031073e-05
0.0003,0.003,2,4.7470554818573873e-05,4.5633215961515816e-07
0.0003,0.003,3,6.656533059867797e-05,1.3383557193047402e-08
0.0003,0.003,4,5.381370101531502e-05,5.714549700108762e-08
0.0003,0.003,-1,7.111149693628249e-05,4.021143473664779e-05
0.0003,0.01,1,5.228851284755365e-05,3.966601229876687e-05
0.0003,0.01,2,8.47353488779845e-05,1.1176948433444522e-06
0.0003,0.01,3,6.381672790212178e-05,4.959071091270584e-09
0.0003,0.01,4,5.903219198444276e-05,1.3689912592429465e-08
0.0003,0.01,-1,5.2670484819827834e-05,4.071773793157263e-05
0.0003,0.03,1,6.162541205867456e-05,3.883423687511822e-05
0.0003,0.03,2,6.603238216484897e-05,6.328175388148338e-07
0.0003,0.03,3,6.552752881816559e-05,3.168581910739654e-09
0.0003,0.03,4,9.103632174856102e-05,5.4966856344318415e-09
0.0003,0.03,-1,5.3541516990662785e-05,3.044280003905442e-05
0.0003,0.1,1,5.732475182185226e-05,2.895983993767004e-05
0.0003,0.1,2,5.668775338563137e-05,3.0406532829374555e-06
0.0003,0.1,3,8.849595110405062e-05,5.3736246563573786e-08
0.0003,0.1,4,5.8900703606923344e-05,2.5962178240579448e-09
0.0003,0.1,-1,3.260147184391826e-05,1.9370442771560192e-05
0.0003,0.2,1,6.790874817852455e-05,1.9675234739224834e-05
0.0003,0.2,2,5.541854591228912e-05,1.2792749473078402e-06
0.0003,0.2,3,0.00011208422415620589,3.9836396625858583e-08
0.0003,0.2,4,7.122952058580267e-05,5.078669498836952e-09
0.0003,0.2,-1,6.916075062690652e-05,2.3472215559650067e-05
0.0003,0.3,1,6.524349112169148e-05,2.3753635446155386e-05
0.0003,0.3,2,6.23019781187395e-05,1.6039335761774964e-06
0.0003,0.3,3,7.973739297995053e-05,5.3860867987864935e-08
0.0003,0.3,4,5.253793051451794e-05,1.8196911338863586e-09
0.0003,0.3,-1,0.0001000051734081353,2.6209014492906135e-05
0.0003,0.5,1,7.287478149464732e-05,1.8727433712228958e-05
0.0003,0.5,2,5.6118149245776294e-05,2.4178663267093725e-06
0.0003,0.5,3,7.003638330616013e-05,1.5893762625451835e-09
0.0003,0.5,4,7.316855851513537e-05,1.4863404049214601e-09
0.0003,0.5,-1,5.921196498093195e-05,1.8066812714323532e-05
0.0003,1.0,1,7.934088239380799e-05,2.390990130152204e-05
0.0003,1.0,2,6.141540649196031e-05,5.1234590046078665e-06
0.0003,1.0,3,8.296065061585978e-05,9.76151636952749e-10
0.0003,1.0,4,7.598473393954919e-05,2.781362709591839e-09
0.0003,1.0,-1,3.3273757594542985e-05,1.0893070921724757e-05
0.0003,2.0,1,7.07865069671243e-05,2.4987629785755416e-05
0.0003,2.0,2,7.124805858893524e-05,1.3526739195413029e-06
0.0003,2.0,3,7.893999475072633e-05,2.300835834356807e-09
0.0003,2.0,4,0.00011163328122165694,2.3253853564941807e-09
0.0003,2.0,-1,3.7071072824801377e-05,9.61287584289039e-06
0.0003,3.0,1,6.9666962303927e-05,2.2369665771293512e-05
0.0003,3.0,2,6.427602795611165e-05,1.9196506499952193e-06
0.0003,3.0,3,9.257715112198639e-05,8.49257236756884e-09
0.0003,3.0,4,9.377305889302079e-05,3.3082110800775055e-09
0.0003,3.0,-1,3.717125127877807e-05,1.2793866829952094e-05
0.0003,5.0,1,8.10352280495863e-05,1.705188725509288e-05
0.0003,5.0,2,5.3412290185406164e-05,2.9271152044429982e-06
0.0003,5.0,3,9.462398634241254e-05,2.9169644255588878e-08
0.0003,5.0,4,6.458063899117406e-05,3.510070845091917e-09
0.0003,5.0,-1,5.174098475890787e-05,9.255573559130426e-06
0.0003,10.0,1,7.743589719666488e-05,1.5932450025957223e-05
0.0003,10.0,2,0.00013642017302117893,7.751007728984405e-06
0.0003,10.0,3,7.47917306398449e-05,5.447474338282632e-08
0.0003,10.0,4,8.035123812533129e-05,5.256250365515136e-09
0.0003,10.0,-1,0.0001131879425884108,7.617632032719257e-06
0.0003,100.0,1,9.38064299589314e-05,1.477739795063826e-05
0.0003,100.0,2,0.00011053213870582113,2.4354250527380827e-06
0.0003,100.0,3,0.00010788763074742747,3.00116149709595e-08
0.0003,100.0,4,5.8123781883523407e-05,3.5778353855986378e-09
0.0003,100.0,-1,0.0005245962265689741,3.5030074911901465e-06
0.0003,0.0,,8.057026605001738e-05,0.0
