learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0006,0,1,5.7786735851550475e-05,0.3337475620210171
0.0006,0,2,5.7786735851550475e-05,0.2074181605130434
0.0006,0,3,5.7786735851550475e-05,0.008561108086723834
0.0006,0,4,5.7786735851550475e-05,0.0006807511381339282
0.0006,0,5,5.7786735851550475e-05,2.597979073470924e-05
0.0006,0,6,5.7786735851550475e-05,1.4530424550684984e-05
0.0006,0,-1,5.7786735851550475e-05,3.2167081485567905e-05
0.0006,0.001,1,7.225901521223932e-05,1.372403244204179e-05
0.0006,0.001,2,5.5412114306818694e-05,1.0282935658523229e-07
0.0006,0.001,3,5.407823368841491e-05,1.607299537909057e-08
0.0006,0.001,4,4.1590862565499265e-05,2.099266702138003e-08
0.0006,0.001,5,5.957201426554093e-05,2.1421728502168946e-08
0.0006,0.001,6,5.972480954596904e-05,3.60762572038098e-08
0.0006,0.001,-1,5.2527703132909664e-05,2.2305590050564206e-05
0.0006,0.003,1,6.47657604986307e-05,1.2856223520429921e-05
0.0006,0.003,2,6.396586616119748e-05,2.709452384674904e-09
0.0006,0.003,3,5.824402353482583e-05,5.908505899820948e-09
0.0006,0.003,4,6.57898095823839e-05,7.972693071706116e-09
0.0006,0.003,5,8.861620483457955e-05,6.463993472427543e-09
0.0006,0.003,6,9.160531055840693e-05,1.421091803954777e-08
0.0006,0.003,-1,7.345798474034382e-05,2.6249212339735095e-05
0.0006,0.01,1,4.87825979007539e-05,1.1100568997335358e-05
0.0006,0.01,2,5.79523541546223e-05,2.7330954582849287e-09
0.0006,0.01,3,6.375598866270593e-05,9.787922194970378e-09
0.0006,0.01,4,7.042666811685194e-05,2.1680072905113854e-09
0.0006,0.01,5,4.999398953486889e-05,4.500004280663661e-09
0.0006,0.01,6,4.744294085412548e-05,4.574987666483565e-09
0.0006,0.01,-1,5.172761569838258e-05,2.9150224122531654e-05
0.0006,0.03,1,4.7863604322628817e-05,1.6953525118879043e-05
0.0006,0.03,2,8.120779261844291e-05,1.0736471225958333e-09
0.0006,0.03,3,5.407657829437085e-05,3.7173875609697316e-10
0.0006,0.03,4,6.17883321183399e-05,7.54244775468503e-10
0.0006,0.03,5,9.920849447553337e-05,7.546586727920357e-10
0.0006,0.03,6,6.395156219696219e-05,3.851978097602071e-09
0.0006,0.03,-1,5.564240245803376e-05,2.7941026374378453e-05
0.0006,0.1,1,7.526859462814173e-05,1.1321600084102101e-05
0.0006,0.1,2,4.22423513555259e-05,5.2522874049998336e-08
