learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0,1,8.86253158114414e-05,229.1672191619873
0.0003,0,2,8.86253158114414e-05,43.794880628585815
0.0003,0,3,8.86253158114414e-05,2.1002786234021187
0.0003,0,4,8.86253158114414e-05,0.19709719344973564
0.0003,0,-1,8.86253158114414e-05,3.69664758466115e-05
0.0003,0.001,1,0.00030026047988940263,0.3988678827881813
0.0003,0.001,2,4.447361868642474e-05,0.013245661742985249
0.0003,0.001,3,4.343412899743271e-05,0.008079675899352878
0.0003,0.001,4,3.592640467786623e-05,0.0021771348037873395
0.0003,0.001,-1,0.00014930381894373568,5.453104722619173e-05
0.0003,0.003,1,0.00011276248687863699,0.13495319988578558
0.0003,0.003,2,7.584836373553117e-05,0.007361886615399271
0.0003,0.003,3,7.701013828409486e-05,0.004006612885859795
0.0003,0.003,4,3.605540598528023e-05,0.001490898139309138
0.0003,0.003,-1,4.377687236001293e-05,2.394402659433581e-05
0.0003,0.01,1,0.002223993171355687,0.02154237823560834
0.0003,0.01,2,5.719227067402244e-05,0.002973157214000821
0.0003,0.01,3,6.0954361060794326e-05,0.001682353533396963
0.0003,0.01,4,2.931887269141953e-05,0.0004519845278991852
0.0003,0.01,-1,6.862341069791e-05,4.081340568973246e-05
0.0003,0.03,1,0.0022145110779092647,1.2412175571796524e-06
0.0003,0.03,2,3.848483061119623e-05,0.0012390157353365794
0.0003,0.03,3,3.6881137589261925e-05,0.00045208853589429054
0.0003,0.03,4,2.6221724624519993e-05,0.0002550000190240098
0.0003,0.03,-1,4.22907584152199e-05,1.9160568115239585e-05
0.0003,0.1,1,0.002227873614174314,1.2029421414538888e-07
0.0003,0.1,2,3.7877862382629246e-05,0.0007760978805890772
0.0003,0.1,3,5.547617115553294e-05,0.00018056065800919896
0.0003,0.1,4,3.626619127317099e-05,0.00016604745405857102
0.0003,0.1,-1,4.366702182778681e-05,1.9848197609917406e-05
0.0003,0.2,1,0.002214351945440285,5.878349984556053e-08
0.0003,0.2,2,3.1284947908716276e-05,0.0005970525853626896
0.0003,0.2,3,3.971858347995294e-05,0.00010206568686044193
0.0003,0.2,4,3.035823579011776e-05,6.716020720887173e-05
0.0003,0.2,-1,6.096959486967535e-05,2.007785997193423e-05
0.0003,0.3,1,0.002213957312051207,7.977797444880252e-08
0.0003,0.3,2,4.2610766513462295e-05,0.00046904347254894674
0.0003,0.3,3,5.7301764513795206e-05,0.00011735022235370707
0.0003,0.3,4,3.3455545576543955e-05,7.673749882997072e-05
0.0003,0.3,-1,6.91288258849454e-05,2.1022763647238207e-05
0.0003,0.5,1,0.0022142067973618396,3.5417948435201296e-08
0.0003,0.5,2,5.6601598544148146e-05,0.00040897135477280244
0.0003,0.5,3,6.400803022188484e-05,5.928501877860981e-05
0.0003,0.5,4,3.576528797566425e-05,5.6562456052233756e-05
0.0003,0.5,-1,2.5202612448538275e-05,8.023454707739575e-06
0.0003,1.0,1,0.0022143468850117642,4.2604375916077686e-08
0.0003,1.0,2,5.446732006930688e-05,0.0002959496614494128
0.0003,1.0,3,4.471672059480625e-05,4.473230114854232e-05
0.0003,1.0,4,5.7880846952684806e-05,2.560315152777548e-05
0.0003,1.0,-1,3.553290895297323e-05,1.2919332974092868e-05
0.0003,2.0,1,0.002214108426414896,4.8821207965232816e-08
0.0003,2.0,2,7.54285042603442e-05,0.00018567403640190605
0.0003,2.0,3,7.54993864120479e-05,2.976583414238121e-05
0.0003,2.0,4,5.542258963942004e-05,2.3186126043128752e-05
0.0003,2.0,-1,3.4370909133940586e-05,6.310581824209294e-06
0.0003,3.0,1,0.002215094558778219,5.119391621732916e-08
0.0003,3.0,2,8.263025756605202e-05,0.00019524257186276373
0.0003,3.0,3,0.00012692472228081897,2.623615171160054e-05
0.0003,3.0,4,6.596926687052473e-05,1.7796324286223353e-05
0.0003,3.0,-1,3.825360613518569e-05,8.923908247027157e-06
0.0003,5.0,1,0.002214110161730787,3.785567484482222e-08
0.0003,5.0,2,0.0001225519470153813,0.00017021687745000236
0.0003,5.0,3,6.846755491096701e-05,1.547661486256402e-05
0.0003,5.0,4,7.339890612456657e-05,1.5507294847338926e-05
0.0003,5.0,-1,4.427807414231211e-05,1.7119621340100366e-05
0.0003,10.0,1,0.0022142084562801756,6.746085823294834e-08
0.0003,10.0,2,0.00010863625266210875,0.0001550567085359944
0.0003,10.0,3,0.00010165022422370384,1.0636996535140497e-05
0.0003,10.0,4,7.938257635942136e-05,1.0337323288922562e-05
0.0003,10.0,-1,6.115355677138723e-05,6.128512453074109e-06
0.0003,100.0,1,0.0022144432441564277,3.220873860459647e-08
0.0003,100.0,2,0.000482860729789536,0.0001144564112109947
0.0003,100.0,3,0.0005680278350155277,6.979289057795768e-07
0.0003,100.0,4,0.000447279699073988,4.7242182432682966e-07
0.0003,100.0,-1,0.0005504554756043945,1.4743060487987236e-06
0.0003,0.0,,8.86253158114414e-05,0.0
