learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0006,0,1,3.9772122818249045e-05,0.23153953719884157
0.0006,0,2,3.9772122818249045e-05,0.02004285017028451
0.0006,0,3,3.9772122818249045e-05,0.00048724457519710995
0.0006,0,4,3.9772122818249045e-05,4.275025571587321e-05
0.0006,0,-1,3.9772122818249045e-05,1.966484235538246e-05
0.0006,0.001,1,6.873797082107558e-05,2.099129505950259e-05
0.0006,0.001,2,4.520761777371263e-05,5.030179757170572e-07
0.0006,0.001,3,3.407858540072084e-05,8.8188754215901e-09
0.0006,0.001,4,3.684164863670958e-05,1.79293939417402e-08
0.0006,0.001,-1,2.904048812979454e-05,1.532649694979682e-05
0.0006,0.003,1,5.6543332220826414e-05,2.134021201527503e-05
0.0006,0.003,2,8.052022980109541e-05,8.600819008108829e-07
0.0006,0.003,3,4.302695109004162e-05,1.0609062968403027e-09
0.0006,0.003,4,3.783903218845808e-05,6.617104850170641e-09
0.0006,0.003,-1,2.6556952946066303e-05,1.2759501444747912e-05
0.0006,0.01,1,4.202104622663683e-05,2.853291903193167e-05
0.0006,0.01,2,4.461194549776337e-05,7.906923449318981e-08
0.0006,0.01,3,5.2840104643792074e-05,8.455562694464902e-09
0.0006,0.01,4,3.59630260220456e-05,5.639158903725239e-09
0.0006,0.01,-1,4.237649358174167e-05,2.0325020443578978e-05
0.0006,0.03,1,7.28857301055541e-05,1.8758493354198436e-05
0.0006,0.03,2,4.710390129503139e-05,6.039616962105754e-08
0.0006,0.03,3,5.891470362939799e-05,3.066776416149608e-10
0.0006,0.03,4,2.7663866859484187e-05,6.507756018098165e-10
0.0006,0.03,-1,7.041470723834209e-05,2.6801617167393488e-05
0.0006,0.1,1,4.9981036113422306e-05,1.6509354452409752e-05
0.0006,0.1,2,3.9557642139698146e-05,2.7068528130058667e-07
0.0006,0.1,3,3.761822225101241e-05,2.235275775586132e-08
0.0006,0.1,4,3.8938458530424214e-05,9.697436273046686e-11
0.0006,0.1,-1,3.1010565805900114e-05,1.3402190873534892e-05
0.0006,0.2,1,5.0048428988702653e-05,1.3782171492948692e-05
0.0006,0.2,2,4.5573148327093804e-05,6.342322153574109e-10
0.0006,0.2,3,4.1314125667213375e-05,5.570133276063677e-12
0.0006,0.2,4,7.170736517991827e-05,5.806603060789367e-11
0.0006,0.2,-1,2.514202049042069e-05,1.0600572871055647e-05
0.0006,0.3,1,4.491103027248755e-05,1.3793854805044248e-05
0.0006,0.3,2,4.9667920563933876e-05,6.442367208592259e-07
0.0006,0.3,3,5.348373719016308e-05,1.1720797492287272e-09
0.0006,0.3,4,7.003762590329643e-05,3.616390875454088e-11
0.0006,0.3,-1,5.384069629599253e-05,2.5175099665375456e-05
0.0006,0.5,1,2.736841108230692e-05,1.0329383513862922e-05
0.0006,0.5,2,4.716383443792438e-05,9.381335797087331e-08
0.0006,0.5,3,5.9852746176147775e-05,3.150584271249812e-08
0.0006,0.5,4,6.466995108667106e-05,1.6551053236280033e-10
0.0006,0.5,-1,5.2273469179908716e-05,1.0200920570468952e-05
0.0006,1.0,1,3.274327102076313e-05,2.45325417154163e-05
0.0006,1.0,2,3.145950503835593e-05,2.045192870614443e-08
0.0006,1.0,3,5.025073514275391e-05,4.13840772224951e-12
0.0006,1.0,4,5.0300786199386494e-05,2.157554321834121e-11
0.0006,1.0,-1,2.824442964310947e-05,7.52832864847619e-06
0.0006,2.0,1,2.754606748567312e-05,1.536184089445669e-05
0.0006,2.0,2,3.905796836534137e-05,4.1041808618302866e-08
0.0006,2.0,3,3.821179521423801e-05,7.641781695280625e-11
0.0006,2.0,4,6.253306207781861e-05,3.8362469396893e-11
0.0006,2.0,-1,2.139760965746973e-05,6.4733870761557455e-06
0.0006,3.0,1,3.184433683145471e-05,1.9074644740157964e-05
0.0006,3.0,2,5.4623927155716956e-05,1.6497516508451326e-07
0.0006,3.0,3,7.892922917562828e-05,9.893615137215872e-11
0.0006,3.0,4,3.694110418450691e-05,2.263559888571881e-10
0.0006,3.0,-1,1.9727043309103465e-05,5.731428833755103e-06
0.0006,5.0,1,3.155272233357209e-05,9.194737373263706e-06
0.0006,5.0,2,5.496566683405035e-05,5.034619920962768e-07
0.0006,5.0,3,4.209556379919377e-05,4.380139216012425e-12
0.0006,5.0,4,3.5323542078913306e-05,4.973290910223558e-12
0.0006,5.0,-1,4.572774150801706e-05,8.025776736531043e-06
0.0006,10.0,1,3.818694585788762e-05,8.425561077274324e-06
0.0006,10.0,2,2.5489977247161733e-05,5.325321225657653e-10
0.0006,10.0,3,3.076162738580024e-05,6.408668214163971e-10
0.0006,10.0,4,4.884829422735493e-05,3.741867121600899e-11
0.0006,10.0,-1,5.7686027162162645e-05,7.949851461575008e-06
0.0006,100.0,1,3.846306873356298e-05,1.015077515376106e-05
0.0006,100.0,2,4.088896636744721e-05,3.9919786009798286e-11
0.0006,100.0,3,2.895620690424039e-05,4.53463620955297e-12
0.0006,100.0,4,3.647845448995213e-05,6.105611488941252e-11
0.0006,100.0,-1,0.0009089532049983973,8.264907031846347e-06
0.0006,0.0,,3.9772122818249045e-05,0.0
