learning_rate,lambda_sym_max,mu_head,symmetry_layer,test_task_loss,test_sym_loss
0.0001,1.0,1.0,1,0.00013876290370262723,0.0002011174701692653
0.0001,1.0,1.0,2,0.000278664809457041,6.170712413222645e-05
0.0001,1.0,1.0,3,0.00020427196591299435,5.727614563966199e-05
0.0001,1.0,1.0,4,6.208672130014747e-05,1.7583000897047896e-05
0.0001,1.0,1.0,-1,7.943720538605703e-05,1.5990814205224524e-05
0.0001,1.0,1.0,,0.00014835123351986113,0.0
