learning_rate,lambda_sym_max,mu_head,symmetry_layer,test_task_loss,test_sym_loss
0.0001,1.0,1.0,1,9.241060240583465e-05,0.00013096276052237954
0.0001,1.0,1.0,2,0.00013180440282667405,4.111205589651945e-05
0.0001,1.0,1.0,3,0.00011349759779477608,5.871907103482954e-05
0.0001,1.0,1.0,4,9.880101720227685e-05,2.9705958127124177e-05
0.0001,1.0,1.0,5,3.0360836717591155e-05,1.1194160492777883e-05
0.0001,1.0,1.0,6,3.456836486748216e-05,1.1381184826575463e-05
0.0001,1.0,1.0,-1,3.256365164361341e-05,1.1694484058466514e-05
0.0001,1.0,1.0,,7.31799988216153e-05,0.0
