learning_rate,lambda_sym_max,mu_head,symmetry_layer,test_task_loss,test_sym_loss
0.0001,1.0,1.0,1,0.00010765558226921712,0.00014756241898794542
0.0001,1.0,1.0,2,0.00019365033904250595,4.827949999253178e-05
0.0001,1.0,1.0,3,0.00020359095856292697,7.637177395736217e-05
0.0001,1.0,1.0,4,8.800649334261834e-05,2.0185053756449634e-05
0.0001,1.0,1.0,5,7.68135050748242e-05,1.384766520118319e-05
0.0001,1.0,1.0,6,5.1472157565513044e-05,7.375752502980504e-06
0.0001,1.0,1.0,-1,4.968438383912144e-05,8.087678416757171e-06
0.0001,1.0,1.0,,0.0001096359826533444,0.0
