learning_rate,lambda_sym_max,mu_head,symmetry_layer,test_task_loss,test_sym_loss
0.0001,1.0,1.0,1,0.00029605239660668303,0.00013544299827117356
0.0001,1.0,1.0,2,0.00044546078743223916,8.986238435682026e-05
0.0001,1.0,1.0,3,0.00027472639976622304,6.296022888818698e-05
0.0001,1.0,1.0,4,0.00012644382218240935,2.3517554495811055e-05
0.0001,1.0,1.0,-1,0.0001817899278648838,1.93504218657381e-05
0.0001,1.0,1.0,,0.00031496970859734574,0.0
