learning_rate,lambda_sym_max,mu_head,symmetry_layer,test_task_loss,test_sym_loss
0.0001,1.0,1.0,1,8.724545170935016e-05,0.00015867006459302502
0.0001,1.0,1.0,2,0.00011812015861778491,3.388691209238459e-05
0.0001,1.0,1.0,3,0.00015507669672842894,8.132020354878478e-05
0.0001,1.0,1.0,4,7.944841001972236e-05,3.2307242037177275e-05
0.0001,1.0,1.0,5,3.4888752736605966e-05,1.3478227586460889e-05
0.0001,1.0,1.0,6,4.7563887733304e-05,1.5421397336012888e-05
0.0001,1.0,1.0,-1,2.937363973387619e-05,8.136364961330855e-06
0.0001,1.0,1.0,,8.61207697937516e-05,0.0
