learning_rate,lambda_sym_max,mu_head,symmetry_layer,test_task_loss,test_sym_loss
0.0001,1.0,1.0,1,0.00042079660306626465,0.00027324380971549544
0.0001,1.0,1.0,2,0.0006181248936627526,5.155327949069033e-05
0.0001,1.0,1.0,3,0.000531301062892453,0.00011174918620326935
0.0001,1.0,1.0,4,0.00018042279407382011,4.0293009135439206e-05
0.0001,1.0,1.0,5,9.167927748876536e-05,2.113978528939242e-05
0.0001,1.0,1.0,6,6.584224126982008e-05,2.063153885956126e-05
0.0001,1.0,1.0,-1,7.736094050869724e-05,1.4069853122578024e-05
0.0001,1.0,1.0,,0.0003781178245390038,0.0
