learning_rate,lambda_sym_max,mu_head,symmetry_layer,test_task_loss,test_sym_loss
0.0001,1.0,1.0,1,0.00013499966780727846,0.0001246401434400468
0.0001,1.0,1.0,2,0.00028186180452394183,6.444782388825843e-05
0.0001,1.0,1.0,3,0.00014740748702024575,3.27221653151355e-05
0.0001,1.0,1.0,4,7.764130668874714e-05,1.6374320779277696e-05
0.0001,1.0,1.0,-1,6.377483930464223e-05,1.2286362633062708e-05
0.0001,1.0,1.0,,0.00015644561744920793,0.0
