learning_rate,lambda_sym_max,mu_head,symmetry_layer,test_task_loss,test_sym_loss
0.0001,1.0,1.0,1,0.00029237414605631784,0.00016883150237845257
0.0001,1.0,1.0,2,0.00018956751932819316,3.8009290278750996e-05
0.0001,1.0,1.0,3,0.00025847341396456613,5.708670778403757e-05
0.0001,1.0,1.0,4,0.00014700195310979325,4.325992080111973e-05
0.0001,1.0,1.0,5,5.948708292180527e-05,1.1186358022996501e-05
0.0001,1.0,1.0,6,3.120868058203996e-05,1.1220372357456654e-05
0.0001,1.0,1.0,-1,2.9802267533796112e-05,1.0090188112599208e-05
0.0001,1.0,1.0,,0.0002542454232070668,0.0
