learning_rate,lambda_sym_max,mu_head,symmetry_layer,test_task_loss,test_sym_loss
0.0001,1.0,1.0,1,0.00010540457810748194,0.00011257312598900171
0.0001,1.0,1.0,2,0.00017175274911096494,6.028968005011848e-05
0.0001,1.0,1.0,3,0.00024022451384553278,3.915351339855988e-05
0.0001,1.0,1.0,4,6.321578507595405e-05,1.2092931569895882e-05
0.0001,1.0,1.0,-1,5.251858101473772e-05,9.392181283374157e-06
0.0001,1.0,1.0,,8.462964342470514e-05,0.0
