learning_rate,lambda_sym_max,mu_head,symmetry_layer,test_task_loss,test_sym_loss
0.0001,1.0,1.0,1,0.00013168966233934043,0.00011909668228327064
0.0001,1.0,1.0,2,0.00031117208891373593,8.063649988798716e-05
0.0001,1.0,1.0,3,0.0001544321412438876,4.384178089367197e-05
0.0001,1.0,1.0,4,6.35234007404506e-05,1.3634724780331453e-05
0.0001,1.0,1.0,-1,7.269568027368223e-05,1.2905677237995405e-05
0.0001,1.0,1.0,,0.00012126097453801776,0.0
