learning_rate,lambda_sym_max,mu_head,symmetry_layer,test_task_loss,test_sym_loss
0.0001,1.0,1.0,1,0.00010131176759387017,0.00019728305687749526
0.0001,1.0,1.0,2,0.00015415301299981365,4.2069599089700205e-05
0.0001,1.0,1.0,3,0.0001876435085250705,5.672044585480762e-05
0.0001,1.0,1.0,4,0.0001272175652502483,4.508471886310872e-05
0.0001,1.0,1.0,5,4.818797958705545e-05,1.5153159395708826e-05
0.0001,1.0,1.0,6,5.5354707569676975e-05,1.694928983653199e-05
0.0001,1.0,1.0,-1,2.5462975884238404e-05,8.581110193972563e-06
0.0001,1.0,1.0,,9.612428630134673e-05,0.0
