learning_rate,lambda_sym_max,mu_head,symmetry_layer,test_task_loss,test_sym_loss
0.0001,1.0,1.0,1,0.0001197465689983801,0.00011943843355766148
0.0001,1.0,1.0,2,0.00017263156564695237,6.95077792443044e-05
0.0001,1.0,1.0,3,0.0001311952903506608,3.2643063605064526e-05
0.0001,1.0,1.0,4,4.853923462633247e-05,9.765077521706189e-06
0.0001,1.0,1.0,-1,6.03070452598331e-05,1.1650055711243112e-05
0.0001,1.0,1.0,,0.00011826672948700434,0.0
