learning_rate,lambda_sym_max,mu_head,symmetry_layer,test_task_loss,test_sym_loss
0.0001,1.0,1.0,1,0.00019290407090011286,0.00016057533775892807
0.0001,1.0,1.0,2,0.00041678335264805355,7.897740215412341e-05
0.0001,1.0,1.0,3,0.0002586058599263197,4.8585207082396664e-05
0.0001,1.0,1.0,4,7.939133547552046e-05,2.1525858414861432e-05
0.0001,1.0,1.0,-1,9.720246930555732e-05,2.6103878013827853e-05
0.0001,1.0,1.0,,0.00024037880984906224,0.0
