learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.1,1,0.0022518052096529573,3.981004437214608e-08
0.0003,0.1,2,0.002252032506476098,7.395405327770277e-05
0.0003,0.1,3,0.000129669870602811,0.0025581423396943137
0.0003,0.1,4,6.009202979839756e-05,0.0001912641200760845
0.0003,0.1,5,9.806975367609994e-05,0.00017833756965046632
0.0003,0.1,6,7.265488875418669e-05,0.00015381850039375422
0.0003,0.1,-1,0.0005390285218709323,0.00033377328884398594
0.0003,0.5,1,0.0022594599008698424,1.021874512785459e-08
0.0003,0.5,2,0.0022547177854903566,2.3603095087310066e-05
0.0003,0.5,3,6.179895217428566e-05,0.00019436733418842778
0.0003,0.5,4,0.00010016411192736996,4.766910376474698e-05
0.0003,0.5,5,4.9599471481087676e-05,3.513952907496787e-05
0.0003,0.5,6,7.96498475210683e-05,5.6008385058703425e-05
0.0003,0.5,-1,0.00013574553474882123,5.312577053473433e-05
0.0003,1.0,1,0.0022522797048623033,1.7329921386810554e-09
0.0003,1.0,2,0.0022524544365296606,2.528199593143654e-05
0.0003,1.0,3,6.0669168988169986e-05,8.775513560976833e-05
0.0003,1.0,4,0.00015276881117642915,3.282996482312228e-05
0.0003,1.0,5,0.00014830991563030693,3.460104022678934e-05
0.0003,1.0,6,3.55604200876769e-05,1.564230711892378e-05
0.0003,1.0,-1,2.2812302290731168e-05,6.58738817449489e-06
0.0003,0.0,,8.050336509768385e-05,0.0
