learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.0,1,0.00013800731494484353,353.5162296295166
0.0003,0.0,2,0.00013800731494484353,177.70555019378662
0.0003,0.0,3,0.00013800731494484353,29.718261003494263
0.0003,0.0,4,0.00013800731494484353,3.162944957613945
0.0003,0.0,5,0.00013800731494484353,0.30268552526831627
0.0003,0.0,6,0.00013800731494484353,0.05318874912336469
0.0003,0.0,-1,0.00013800731494484353,4.689587063921863e-05
0.0003,0.1,1,0.0023510292721766746,1.169055657834761e-09
0.0003,0.1,2,0.0023507737805630313,3.780435326916631e-05
0.0003,0.1,3,0.000339596701451228,0.0009226344081980642
0.0003,0.1,4,3.3049940043383685e-05,0.00011341137178533245
0.0003,0.1,5,9.717449756863061e-05,0.0001203337610604649
0.0003,0.1,6,0.00015414826918913604,0.00010953932383017673
0.0003,0.1,-1,0.0001082288928273556,4.919412720028049e-05
0.0003,0.5,1,0.0023506071920564864,1.6118377466067813e-09
0.0003,0.5,2,0.00235073868316249,9.173539137918851e-05
0.0003,0.5,3,0.0001384480401611654,0.00019125434846500866
0.0003,0.5,4,8.178365442290669e-05,4.58874310425017e-05
0.0003,0.5,5,0.000108460006003952,3.0446651919646683e-05
0.0003,0.5,6,2.9870737336068487e-05,1.0316699786017125e-05
0.0003,0.5,-1,5.91130856264499e-05,2.0119087992043205e-05
0.0003,1.0,1,0.002351073280806304,1.2393413406641685e-07
0.0003,1.0,2,0.002350783326619421,0.0002118940710715833
0.0003,1.0,3,4.741645204831002e-05,0.00012002271478195325
0.0003,1.0,4,7.536875921232422e-05,2.8233983812242514e-05
0.0003,1.0,5,6.553502555561863e-05,1.4580590459445375e-05
0.0003,1.0,6,3.811174224210845e-05,9.96806659259164e-06
0.0003,1.0,-1,2.849275108474103e-05,7.347323146333906e-06
0.0003,5.0,1,0.002351024257222889,8.981072729952189e-08
0.0003,5.0,2,0.0023507033383793896,0.0001825990939323674
0.0003,5.0,3,0.00012694112592726015,2.054310607491061e-05
0.0003,5.0,4,0.00031989725948733394,1.5823580184815e-05
0.0003,5.0,5,8.42590364982243e-05,2.9976735405057298e-06
0.0003,5.0,6,0.00019035518948840036,9.207415843093258e-06
0.0003,5.0,-1,0.00013252586791168142,1.859294394535027e-05
0.0003,10.0,1,0.0023508749891334446,2.519567079417584e-07
0.0003,10.0,2,0.0023507543592131697,0.0001767879375620396
0.0003,10.0,3,0.0003760374120247434,2.6568837597551465e-05
0.0003,10.0,4,0.00011647279575299763,5.2560803212031715e-06
0.0003,10.0,5,8.296283226627565e-05,2.3472945684943625e-06
0.0003,10.0,6,0.00020203188387313276,3.2197791099974893e-06
0.0003,10.0,-1,8.197897454920167e-05,1.1717116514375903e-05
0.0003,20.0,1,0.0023508733302151086,1.5650211404594216e-08
0.0003,20.0,2,0.0023507416663051117,2.940446518095996e-05
0.0003,20.0,3,0.0023507826062996173,7.494327434187653e-07
0.0003,20.0,4,0.0001872228933734732,2.4781189083000754e-06
0.0003,20.0,5,0.0001446434985155065,1.6648265592777989e-06
0.0003,20.0,6,0.00010075263935505063,2.358953544501219e-06
0.0003,20.0,-1,0.00019946375641666236,2.3015721666297395e-05
0.0003,100.0,1,0.0023506603502028156,3.230448575308742e-08
0.0003,100.0,2,0.0023507350488216616,0.00018007957442023326
0.0003,100.0,3,0.0023507572477683425,8.035802707695439e-07
0.0003,100.0,4,0.0023507813275500666,2.6889612342317903e-09
0.0003,100.0,5,0.0001629742648674437,2.4857883618167875e-07
0.0003,100.0,6,7.249116652019438e-05,3.111447122172706e-07
0.0003,100.0,-1,0.001427214096111129,1.2326075582436147e-06
0.0003,0.0,,0.00013800731494484353,0.0
