learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.0,1,0.000399795314478979,321.4578037261963
0.0003,0.0,2,0.000399795314478979,167.16507148742676
0.0003,0.0,3,0.000399795314478979,36.03373885154724
0.0003,0.0,4,0.000399795314478979,5.105271905660629
0.0003,0.0,5,0.000399795314478979,0.6142901219427586
0.0003,0.0,6,0.000399795314478979,0.0633101612329483
0.0003,0.0,-1,0.000399795314478979,0.0001579633409392045
0.0003,0.1,1,0.0035878285470971605,4.871552022889247e-09
0.0003,0.1,2,0.0035859179588442203,7.382885291917773e-05
0.0003,0.1,3,6.354106812977989e-05,0.0005143555281392764
0.0003,0.1,4,4.4230237051579024e-05,0.000133844648644299
0.0003,0.1,5,3.6713706293767245e-05,5.761475063081889e-05
0.0003,0.1,6,7.589186253653679e-05,8.136731526064978e-05
0.0003,0.1,-1,4.8034986662059964e-05,1.9142063564459022e-05
0.0003,0.5,1,0.0035873731703759404,8.248130578536461e-08
0.0003,0.5,2,0.0035859056315530324,0.0005419654535216978
0.0003,0.5,3,7.294105876098911e-05,0.00018518761135055684
0.0003,0.5,4,5.014952489545976e-05,6.805825887568062e-05
0.0003,0.5,5,9.338951292647835e-05,1.653216003205671e-05
0.0003,0.5,6,7.842833031190821e-05,1.888406393391051e-05
0.0003,0.5,-1,0.00012649412985865638,5.716404433542266e-05
0.0003,1.0,1,0.0035870716219505994,1.2426755091610175e-07
0.0003,1.0,2,0.0035859308209182927,0.00016349203087884234
0.0003,1.0,3,4.393982783312822e-05,0.0001727515846141614
0.0003,1.0,4,7.183892444118101e-05,4.620796221388446e-05
0.0003,1.0,5,5.18826436746167e-05,7.708882407087003e-06
0.0003,1.0,6,6.628841799738439e-05,1.7791470469319393e-05
0.0003,1.0,-1,3.6368497319472226e-05,1.3928605710589181e-05
0.0003,5.0,1,0.003587668961699819,1.8998613615650584e-07
0.0003,5.0,2,0.003585879188904073,5.4734808600187534e-05
0.0003,5.0,3,0.00016681675106156035,3.701107516462798e-05
0.0003,5.0,4,0.00011050670104850724,8.78000287229952e-06
0.0003,5.0,5,6.33757606465224e-05,6.319985388358873e-06
0.0003,5.0,6,6.336085164093674e-05,2.752512774151228e-06
0.0003,5.0,-1,0.00013512297437046072,2.5344373923985586e-05
0.0003,10.0,1,0.003589154939618311,5.553433624072568e-08
0.0003,10.0,2,0.003586023871321231,4.371058003016515e-05
0.0003,10.0,3,0.0005420162424343289,0.00018627444751473377
0.0003,10.0,4,0.00013753988855569332,2.8380182541809518e-06
0.0003,10.0,5,6.643362530667218e-05,2.4101130904341517e-06
0.0003,10.0,6,7.514900380556355e-05,1.8706271127655327e-06
0.0003,10.0,-1,0.0001545031969953925,1.8098031183910734e-05
0.0003,20.0,1,0.0035872128846676787,1.0366126602934234e-09
0.0003,20.0,2,0.003585836948332144,0.00018753556651063263
0.0003,20.0,3,0.0035888990823877975,9.26561703806783e-07
0.0003,20.0,4,0.00018959212070512876,1.4990563661498868e-06
0.0003,20.0,5,0.00012198005515529076,2.5318750331848605e-06
0.0003,20.0,6,8.08753756018632e-05,1.468288459705036e-06
0.0003,20.0,-1,0.000266978446234134,2.691873470439532e-05
0.0003,100.0,1,0.0035861721789842704,1.7375491445648095e-07
0.0003,100.0,2,0.003585857542930171,0.00021557526815740857
0.0003,100.0,3,0.00358603857421258,2.2381108433222607e-07
0.0003,100.0,4,0.0035859989147866145,2.9412507290826895e-09
0.0003,100.0,5,0.00016372820698506985,1.7610264890777216e-07
0.0003,100.0,6,0.00021294821681294707,3.1100871611400294e-07
0.0003,100.0,-1,0.0011258639196967124,9.28494932272983e-06
0.0003,0.0,,0.000399795314478979,0.0
