learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,9.015692012326326e-05,681.8509368896484
0.0001,0,2,9.015692012326326e-05,268.3117504119873
0.0001,0,3,9.015692012326326e-05,45.45324492454529
0.0001,0,4,9.015692012326326e-05,5.67277467250824
0.0001,0,-1,9.015692012326326e-05,3.3921441399797914e-05
0.0001,0.001,1,0.0027219055441491946,0.15364585630595684
0.0001,0.001,2,0.0027352179095032625,6.520784836538951e-05
0.0001,0.001,3,4.802869665354592e-05,0.01735734229441732
0.0001,0.001,4,0.00017288016260863515,0.014459446247201413
0.0001,0.001,-1,0.0001655918249525712,6.388895985764975e-05
0.0001,0.003,1,0.0027336866351106437,0.05191849381662905
0.0001,0.003,2,0.002735229977133713,3.240421744976629e-05
0.0001,0.003,3,4.938240226692869e-05,0.007559285033494234
0.0001,0.003,4,7.01196968293516e-05,0.00363551419286523
0.0001,0.003,-1,9.960690294974484e-05,3.709415034336416e-05
0.0001,0.01,1,0.002732084133185708,0.03666095877997577
0.0001,0.01,2,0.002735214296990307,2.5118094754361664e-05
0.0001,0.01,3,6.308473155058891e-05,0.0030221595079638064
0.0001,0.01,4,6.549564511715289e-05,0.0015301973762689158
0.0001,0.01,-1,0.0001097544195545197,4.040111781478117e-05
0.0001,0.03,1,0.0027328516375746403,0.030421964824199677
0.0001,0.03,2,0.002735220864906296,1.475009230489377e-05
0.0001,0.03,3,8.287431967346492e-05,0.0016049899204517715
0.0001,0.03,4,5.170911157392766e-05,0.0006414910894818604
0.0001,0.03,-1,7.63238434728919e-05,3.005420722956842e-05
0.0001,0.1,1,0.0027332673648743366,0.0286501384107396
0.0001,0.1,2,0.0027352528882147453,1.9127062955703877e-05
0.0001,0.1,3,0.00012490903100115247,0.0006191782376845367
0.0001,0.1,4,0.00011368544318202112,0.0005923211429035291
0.0001,0.1,-1,6.370276241796091e-05,2.8593261561127292e-05
0.0001,0.2,1,0.0027331196533850743,0.028411953011527658
0.0001,0.2,2,0.0027351831367923296,2.7679944537339907e-05
0.0001,0.2,3,0.0001543248808957287,0.00036004722460347693
0.0001,0.2,4,0.00024029749806686596,0.0004602047774824314
0.0001,0.2,-1,7.333403937082039e-05,2.606467978694127e-05
0.0001,0.3,1,0.002735284586378839,0.028366788872517645
0.0001,0.3,2,0.0027352115957910428,2.59464388818742e-05
0.0001,0.3,3,0.00012336189161032962,0.00025099429331021383
0.0001,0.3,4,0.0001186240270953931,0.00019158309987687971
0.0001,0.3,-1,6.888954681016912e-05,1.2255726119292376e-05
0.0001,0.5,1,0.0027299448033772933,0.028363010846078396
0.0001,0.5,2,0.002735192392265162,2.009948286740837e-05
0.0001,0.5,3,0.0001774258028035547,0.00020422749548743013
0.0001,0.5,4,0.00015222703700601414,0.00012636833980650408
0.0001,0.5,-1,4.984131351193355e-05,1.155404260089199e-05
0.0001,1.0,1,0.00273568712418637,0.02833134529646486
0.0001,1.0,2,0.0027352193183105555,1.937351009928534e-05
0.0001,1.0,3,0.00020738776674988912,0.00013565827566708322
0.0001,1.0,4,0.000131896345237692,9.242804435416474e-05
0.0001,1.0,-1,4.7487198685303156e-05,1.6330592330859872e-05
0.0001,2.0,1,0.0027309599699947285,0.028328316169790924
0.0001,2.0,2,0.0027352117408554477,2.3509474999627855e-05
0.0001,2.0,3,0.00023691711749052047,9.602376530892798e-05
0.0001,2.0,4,0.0001471081036470423,5.450906928672339e-05
0.0001,2.0,-1,6.39895808944857e-05,2.464303497617948e-05
0.0001,3.0,1,0.002729633234139328,0.028328254004009068
0.0001,3.0,2,0.002735191882493382,2.5392022962478222e-05
0.0001,3.0,3,0.0005257869197521359,2.5236377382498176e-05
0.0001,3.0,4,0.00020747390135511523,5.572426539401931e-05
0.0001,3.0,-1,7.387412313164532e-05,1.561340148725776e-05
0.0001,5.0,1,0.002733535384777497,0.02832762582693249
0.0001,5.0,2,0.002735221549301059,1.9869175957865082e-05
0.0001,5.0,3,0.0005279337347019464,1.2758492061948346e-05
0.0001,5.0,4,0.00017111621764343,2.1683433715224965e-05
0.0001,5.0,-1,8.210565385979862e-05,1.917003257290162e-05
0.0001,10.0,1,0.0027331988894729875,0.02832710149232298
0.0001,10.0,2,0.0027352082947800227,4.2067854565175367e-05
0.0001,10.0,3,0.0005268298555165529,1.4025412212959054e-05
0.0001,10.0,4,0.0002410076301657682,1.0847234989341814e-05
0.0001,10.0,-1,0.00010647428734955611,1.3502584181424027e-05
0.0001,100.0,1,0.002732580215251801,0.028327194624580443
0.0001,100.0,2,0.0027351739804544195,2.4098462745314464e-05
0.0001,100.0,3,0.0027351341245775984,1.8002534645233936e-06
0.0001,100.0,4,0.0027353915597814193,1.7225771253848166e-08
0.0001,100.0,-1,0.0009546761752972088,1.8921893918388832e-06
0.0001,0.0,,9.015692012326326e-05,0.0
