learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.1,1,0.0034244688622493413,7.655882344748122e-09
0.0003,0.1,2,0.0034220614961668616,0.00016014393486329936
0.0003,0.1,3,8.562113794141624e-05,0.00039463378561777063
0.0003,0.1,4,9.0874871602864e-05,0.0002805547701427713
0.0003,0.1,5,0.00015714625806140248,0.00018650444781087572
0.0003,0.1,6,8.486255433126644e-05,5.1765298934469683e-05
0.0003,0.1,-1,4.756198876521012e-05,2.320830083135661e-05
0.0003,0.5,1,0.003412665670111892,5.166606165118992e-08
0.0003,0.5,2,0.0034225316712763743,5.4422246876129066e-05
0.0003,0.5,3,7.720641099240311e-05,0.0001061810839928512
0.0003,0.5,4,3.9201500555918756e-05,4.1350367155246204e-05
0.0003,0.5,5,3.9304729625655455e-05,1.8719574768510938e-05
0.0003,0.5,6,3.555127545951109e-05,1.5346052407494426e-05
0.0003,0.5,-1,4.0235720803138975e-05,1.4590672805070426e-05
0.0003,1.0,1,0.0034266376787854824,8.34592644993748e-09
0.0003,1.0,2,0.0034225420877191937,0.00011768167541958974
0.0003,1.0,3,4.6586262669734424e-05,8.328788135258947e-05
0.0003,1.0,4,8.296664589124703e-05,2.2501457351609133e-05
0.0003,1.0,5,4.2162681324953155e-05,1.0317626703226779e-05
0.0003,1.0,6,2.8175012118936138e-05,7.353229179329901e-06
0.0003,1.0,-1,3.400350669835461e-05,1.6839635534893205e-05
0.0003,0.0,,0.0001352600315840391,0.0
