learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.1,1,0.002105600959112053,4.984474326341637e-10
0.0003,0.1,2,0.0021025983751314925,8.363649249076843e-05
0.0003,0.1,3,5.9430276110106206e-05,0.0005638372313114814
0.0003,0.1,4,0.00013982744758322951,0.00024472448058077134
0.0003,0.1,5,5.888919480412369e-05,7.903413393250958e-05
0.0003,0.1,6,6.47935933102417e-05,8.042615399972419e-05
0.0003,0.1,-1,5.589737861555477e-05,2.2998474520363743e-05
0.0003,0.5,1,0.002110257923050085,1.1309556358085615e-07
0.0003,0.5,2,0.002102582835505018,1.3139340524048748e-05
0.0003,0.5,3,0.00013465563256431778,0.0003629413004091475
0.0003,0.5,4,0.00010535117758081469,2.0124661659792764e-05
0.0003,0.5,5,3.142860066418507e-05,1.415714217500863e-05
0.0003,0.5,6,4.754040469379106e-05,1.8380056815203716e-05
0.0003,0.5,-1,3.5464293887343956e-05,1.0075475572079995e-05
0.0003,1.0,1,0.0021026013182563474,2.5715405499449062e-09
0.0003,1.0,2,0.002102580459904857,2.080392505376949e-05
0.0003,1.0,3,0.0001265171185877989,0.00013570837654697243
0.0003,1.0,4,6.342234053136053e-05,9.888942997804406e-06
0.0003,1.0,5,0.00011790994449256686,1.9239744801780034e-05
0.0003,1.0,6,3.846699905807327e-05,1.0314023654700577e-05
0.0003,1.0,-1,2.929782806404546e-05,1.1299849518309202e-05
0.0003,0.0,,0.00023632857278244046,0.0
