learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,0.00012402571428538067,718.5734901428223
0.0001,0,2,0.00012402571428538067,294.8383960723877
0.0001,0,3,0.00012402571428538067,65.73812747001648
0.0001,0,4,0.00012402571428538067,8.444471180438995
0.0001,0,-1,0.00012402571428538067,7.572730058313937e-05
0.0001,0.001,1,0.0029229997544462094,0.21615671645849943
0.0001,0.001,2,0.0030676071146444883,0.11548504652455449
0.0001,0.001,3,0.0001291855604677039,0.0359144879039377
0.0001,0.001,4,8.284006224812401e-05,0.010199162526987493
0.0001,0.001,-1,0.00016913440867938334,5.135023781122072e-05
0.0001,0.003,1,0.0028851226870756363,0.0731292690616101
0.0001,0.003,2,0.0028849647387687583,0.00014284219832916278
0.0001,0.003,3,5.709700576517207e-05,0.008058438106672838
0.0001,0.003,4,0.00013206892253947444,0.006560842099133879
0.0001,0.003,-1,0.0002813049195538042,0.00015199875122107187
0.0001,0.01,1,0.002895504756452283,0.049931007670238614
0.0001,0.01,2,0.0028682584124908317,7.018190217422671e-05
0.0001,0.01,3,8.362690459762234e-05,0.003501676896121353
0.0001,0.01,4,5.151095206201717e-05,0.001471381045121234
0.0001,0.01,-1,0.00015348880856436153,4.903027354430378e-05
0.0001,0.03,1,0.00289117261490901,0.042124769650399685
0.0001,0.03,2,0.002868890476747765,6.398097957571736e-05
0.0001,0.03,3,5.655453139752353e-05,0.0016213750204769894
0.0001,0.03,4,5.158219420309251e-05,0.0007117325621948112
0.0001,0.03,-1,0.00010506621185868426,4.571608775449931e-05
