learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,7.734363180134096e-05,700.3255577087402
0.0001,0,2,7.734363180134096e-05,337.0341091156006
0.0001,0,3,7.734363180134096e-05,69.03480958938599
0.0001,0,4,7.734363180134096e-05,9.013724386692047
0.0001,0,-1,7.734363180134096e-05,4.2267504056781036e-05
0.0001,0.001,1,0.00207172111095133,0.12435589777305722
0.0001,0.001,2,0.002078467920910043,9.184160535369301e-05
0.0001,0.001,3,6.903316625539446e-05,0.02588126214686781
0.0001,0.001,4,4.553341514679232e-05,0.008253362291725352
0.0001,0.001,-1,8.546797266717476e-05,4.3271814973877554e-05
0.0001,0.003,1,0.002080644237139495,0.0669681434519589
0.0001,0.003,2,0.0020784869748240453,7.635343990841648e-05
0.0001,0.003,3,4.0971056932903593e-05,0.008147470245603472
0.0001,0.003,4,5.277919137824938e-05,0.003592032444430515
0.0001,0.003,-1,8.458151432932937e-05,4.769879711830072e-05
0.0001,0.01,1,0.002077484260098572,0.04547191597521305
0.0001,0.01,2,0.002078489132145478,2.1955410716145707e-05
0.0001,0.01,3,5.186978012261534e-05,0.0031102422944968566
0.0001,0.01,4,4.543312161331414e-05,0.0014586650504497811
0.0001,0.01,-1,7.654959301817144e-05,5.2281584203228704e-05
0.0001,0.03,1,0.00207898401959028,0.04130427469499409
0.0001,0.03,2,0.002078492219425243,6.961378176129074e-06
0.0001,0.03,3,6.98294256835652e-05,0.0013783418107777834
0.0001,0.03,4,3.757166757623054e-05,0.0006736657269357238
0.0001,0.03,-1,7.321552971006895e-05,3.977620661999026e-05
0.0001,0.1,1,0.002076751416097977,0.04048047284595668
0.0001,0.1,2,0.002078490909298125,7.518458488675606e-06
0.0001,0.1,3,0.00010601352232697536,0.0005526175591512583
0.0001,0.1,4,7.301681375793123e-05,0.00044076355879951734
0.0001,0.1,-1,8.730679678592423e-05,3.150767199144866e-05
0.0001,0.2,1,0.002078858346976631,0.04036255273967981
0.0001,0.2,2,0.0020784922148777696,8.841778225132657e-07
0.0001,0.2,3,9.37207860260969e-05,0.00035304686934978236
0.0001,0.2,4,5.0062769105352345e-05,0.00022765100220567547
0.0001,0.2,-1,5.515964937785611e-05,1.5514266010541178e-05
0.0001,0.3,1,0.002078869026263419,0.040315699530765414
0.0001,0.3,2,0.002078492891996575,1.1273937957412272e-05
0.0001,0.3,3,0.00014015337046657805,0.0002562138552093529
0.0001,0.3,4,6.286832581281487e-05,0.000162346444085415
0.0001,0.3,-1,4.626326460765995e-05,1.0764305329757917e-05
0.0001,0.5,1,0.0020784601119885338,0.04030284588225186
0.0001,0.5,2,0.0020784931916750793,1.2841615628644831e-06
0.0001,0.5,3,0.00021771179990537348,0.00024686832693987526
0.0001,0.5,4,6.850392651358561e-05,0.00010646308192008291
0.0001,0.5,-1,5.225402935593593e-05,1.2742512794261529e-05
0.0001,1.0,1,0.002080833894069656,0.04029440903104842
0.0001,1.0,2,0.0020784905104846985,7.355652122953416e-07
0.0001,1.0,3,0.00018930217129309312,0.00011134543228763505
0.0001,1.0,4,6.35280149481332e-05,7.816092511347961e-05
0.0001,1.0,-1,7.657576259134657e-05,1.6417707200844234e-05
0.0001,2.0,1,0.002078519000860979,0.04029245674610138
0.0001,2.0,2,0.00207849039179564,5.576352375413762e-07
0.0001,2.0,3,0.0001633516253605194,4.951235246153374e-05
0.0001,2.0,4,0.00010546070143391262,5.548590775106277e-05
0.0001,2.0,-1,3.598116586545075e-05,1.1034062055159666e-05
0.0001,3.0,1,0.002079225386296457,0.04029099829494953
0.0001,3.0,2,0.0020784931966773,1.2165805074459968e-06
0.0001,3.0,3,0.0004273737768016872,3.582495253340312e-05
0.0001,3.0,4,0.00012221461543049372,4.193002018837433e-05
0.0001,3.0,-1,4.2815038568733144e-05,6.137258928617939e-06
0.0001,5.0,1,0.0020796626658921014,0.04029014427214861
0.0001,5.0,2,0.0020784927692147903,1.0712128890588701e-06
0.0001,5.0,3,0.0004637621077563381,2.777166685064003e-05
0.0001,5.0,4,0.00010511117943678983,1.9244066322698927e-05
0.0001,5.0,-1,5.084995007109683e-05,1.1052999887795067e-05
0.0001,10.0,1,0.0020815878078792593,0.04029006394557655
0.0001,10.0,2,0.0020784921061931527,2.581482156926995e-07
0.0001,10.0,3,0.0005006771034459234,1.4119616025709547e-05
0.0001,10.0,4,0.00015121571050258353,1.5072745554789435e-05
0.0001,10.0,-1,9.656639690547308e-05,7.93264134557603e-06
0.0001,100.0,1,0.0020792056575373863,0.04028922948054969
0.0001,100.0,2,0.002078491333122656,1.8880181755775993e-06
0.0001,100.0,3,0.002078454655929818,3.3309224107824775e-06
0.0001,100.0,4,0.0020784908047062345,3.228276967970345e-08
0.0001,100.0,-1,0.0012135852593928576,1.1197762068704264e-06
0.0001,0.0,,7.734363180134096e-05,0.0
