learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,0.00018937583217848442,724.3445701599121
0.0001,0,2,0.00018937583217848442,315.61571884155273
0.0001,0,3,0.00018937583217848442,57.70698666572571
0.0001,0,4,0.00018937583217848442,6.74523663520813
0.0001,0,-1,0.00018937583217848442,5.805959989402254e-05
0.0001,0.001,1,0.002240104334305215,0.15920179337263107
0.0001,0.001,2,0.002239164017737494,4.455272051018255e-05
0.0001,0.001,3,6.226296898148576e-05,0.017983913770876825
0.0001,0.001,4,5.807025900139706e-05,0.006303353526163846
0.0001,0.001,-1,9.708170000521932e-05,5.1939294792191504e-05
0.0001,0.003,1,0.0022374556151589786,0.05804306245408952
0.0001,0.003,2,0.0022392349883375573,0.0001095940565392084
0.0001,0.003,3,8.488791513627802e-05,0.01133342570392415
0.0001,0.003,4,7.516636082982586e-05,0.003608640778111294
0.0001,0.003,-1,8.82101963952664e-05,7.192923374077509e-05
0.0001,0.01,1,0.00223901165281859,0.04072245070710778
0.0001,0.01,2,0.00223911262673937,9.888820784453856e-06
0.0001,0.01,3,9.877930290258519e-05,0.003762189720873721
0.0001,0.01,4,7.213381923065754e-05,0.002102702906995546
0.0001,0.01,-1,8.573894524488423e-05,4.5014984038971306e-05
0.0001,0.03,1,0.002239111692233564,0.03680053446441889
0.0001,0.03,2,0.0022391060347217717,1.434447477777212e-05
0.0001,0.03,3,5.846688236488262e-05,0.0012549938328447752
0.0001,0.03,4,6.075772330405016e-05,0.0006548429701069836
0.0001,0.03,-1,6.558937150202837e-05,4.823731538294851e-05
0.0001,0.1,1,0.0022387969911505934,0.03594665019772947
0.0001,0.1,2,0.002239130157704494,0.0002876209955502418
0.0001,0.1,3,0.00012006300744360487,0.0007590839122713078
0.0001,0.1,4,5.15867046715357e-05,0.0003414189486647956
0.0001,0.1,-1,7.39197438406336e-05,2.593016964169692e-05
0.0001,0.2,1,0.0022384658486771514,0.03586070006713271
0.0001,0.2,2,0.0022392764153664757,1.897393428862415e-05
0.0001,0.2,3,0.00015834521491342457,0.00048630965466145426
0.0001,0.2,4,5.418457749328809e-05,0.00020150158161413856
0.0001,0.2,-1,0.0001473876386626216,3.064865228452618e-05
0.0001,0.3,1,0.0022388987895283208,0.035846125334501266
0.0001,0.3,2,0.0022391101761058962,4.806221022590762e-05
0.0001,0.3,3,0.00011193876230208843,0.0002777249674181803
0.0001,0.3,4,5.476416339433854e-05,0.00014494626884697936
0.0001,0.3,-1,5.599060727945471e-05,1.3085923654898579e-05
0.0001,0.5,1,0.002238035891423351,0.035839816788211465
0.0001,0.5,2,0.002239167773495865,8.611474953568177e-06
0.0001,0.5,3,0.0001755686494107067,0.00016267865248664748
0.0001,0.5,4,6.428565086480376e-05,8.492492293044052e-05
0.0001,0.5,-1,5.0596997652974096e-05,1.4217258481608042e-05
0.0001,1.0,1,0.0022395591677195625,0.035836836555972695
0.0001,1.0,2,0.0022391381594388804,2.9684234505111817e-05
0.0001,1.0,3,0.00018448851824359735,0.0001838460184444557
0.0001,1.0,4,0.00010869820926018292,6.0734541420970345e-05
0.0001,1.0,-1,5.6485517347937275e-05,2.5854379401835104e-05
0.0001,2.0,1,0.002238634403965989,0.03583569428883493
0.0001,2.0,2,0.002239117738099594,7.2535107165094814e-06
0.0001,2.0,3,0.00018758022974907362,6.901009487592091e-05
0.0001,2.0,4,0.00014116369612793278,7.392301813524682e-05
0.0001,2.0,-1,3.7206258070909826e-05,1.2267444020608309e-05
0.0001,3.0,1,0.0022381168018910103,0.03583546541631222
0.0001,3.0,2,0.002239118563466036,4.786376780430146e-05
0.0001,3.0,3,0.0002211938635809929,3.7297396829671925e-05
0.0001,3.0,4,0.00013853632884774925,3.6418890317690966e-05
0.0001,3.0,-1,4.4849140522273956e-05,7.7785588672441e-06
0.0001,5.0,1,0.0022376368447112327,0.03583583212457597
0.0001,5.0,2,0.002239121659840748,6.313167659754981e-05
0.0001,5.0,3,0.0004379490173960221,2.869624313461827e-05
0.0001,5.0,4,0.00014721956495122868,4.280355256014445e-05
0.0001,5.0,-1,5.1326348966540536e-05,7.89053067506984e-06
0.0001,10.0,1,0.0022385968068192597,0.03583570243790746
0.0001,10.0,2,0.0022391339894056728,1.1049158615605847e-05
0.0001,10.0,3,0.0005024494985264027,1.3468402130456525e-05
0.0001,10.0,4,0.00023935702847666107,2.1754845818122703e-05
0.0001,10.0,-1,7.762651330267545e-05,5.640186380162504e-06
0.0001,100.0,1,0.002238511373889196,0.03583565866574645
0.0001,100.0,2,0.002239118691704789,3.505400366066169e-05
0.0001,100.0,3,0.0022391764832718764,4.014580667899281e-07
0.0001,100.0,4,0.0022391039738067775,2.2603493743389436e-08
0.0001,100.0,-1,0.0008245314575106022,4.728618966609588e-06
0.0001,0.0,,0.00018937583217848442,0.0
