learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,0.0001022387009470549,717.3802146911621
0.0001,0,2,0.0001022387009470549,325.10453033447266
0.0001,0,3,0.0001022387009470549,63.99889421463013
0.0001,0,4,0.0001022387009470549,6.689455568790436
0.0001,0,-1,0.0001022387009470549,3.394524907207597e-05
0.0001,0.001,1,0.0029352076271607075,0.22856935672461987
0.0001,0.001,2,0.002923718575402745,7.519407267864153e-05
0.0001,0.001,3,6.0703901567649154e-05,0.023444354883395135
0.0001,0.001,4,0.00024842575476213824,0.021890317439101636
0.0001,0.001,-1,8.726891769583744e-05,5.936225926461702e-05
0.0001,0.003,1,0.0029437729390338063,0.06756384298205376
0.0001,0.003,2,0.002923415890109027,0.00011221937438676832
0.0001,0.003,3,6.030058727901633e-05,0.009533485164865851
0.0001,0.003,4,0.0001859034140352378,0.008157359232427552
0.0001,0.003,-1,0.00010675705755147646,4.4405685969195474e-05
0.0001,0.01,1,0.002951234029751504,0.05129097239114344
0.0001,0.01,2,0.0029258853110150085,0.00016293036242132075
0.0001,0.01,3,8.263789914053632e-05,0.003785547349252738
0.0001,0.01,4,4.4207759003711544e-05,0.00172976273461245
0.0001,0.01,-1,0.0001063059967236768,5.7779548001235526e-05
0.0001,0.03,1,0.0029406153807940427,0.046187835512682796
0.0001,0.03,2,0.002926099259639159,0.00013671643364432384
0.0001,0.03,3,0.00010248797798340092,0.0018523443141020834
0.0001,0.03,4,9.252380118596193e-05,0.0010778962496260647
0.0001,0.03,-1,8.816231479613634e-05,5.2600591118334705e-05
0.0001,0.1,1,0.0029497269752027933,0.04537681117653847
0.0001,0.1,2,0.0029279197897267295,8.918876392272068e-05
0.0001,0.1,3,0.0001450355919132562,0.0006979808895266615
0.0001,0.1,4,5.094348864531639e-05,0.00029272718256834196
0.0001,0.1,-1,7.048404199849756e-05,2.1920564506672235e-05
0.0001,0.2,1,0.002946861153759528,0.045312524074688554
0.0001,0.2,2,0.0029234265557533945,0.0001857485458458541
0.0001,0.2,3,0.00010661525789146253,0.0004806971028301632
0.0001,0.2,4,6.179944068662735e-05,0.00028689402461168356
0.0001,0.2,-1,6.007225783832837e-05,1.6854995465109823e-05
0.0001,0.3,1,0.002948138142528478,0.04529905295930803
0.0001,0.3,2,0.002923950582953694,0.00018082447240885813
0.0001,0.3,3,0.00010785050312733802,0.0003032490949408384
0.0001,0.3,4,8.379141786463151e-05,0.0001944068453667569
0.0001,0.3,-1,5.625207711545954e-05,1.5355931338945084e-05
0.0001,0.5,1,0.0029450537367665675,0.045293463161215186
0.0001,0.5,2,0.00292553421240882,0.00018673122303880518
0.0001,0.5,3,0.00017827671933901001,0.00020984760612918762
0.0001,0.5,4,6.602249845855113e-05,0.00017239470616914332
0.0001,0.5,-1,6.60423863791948e-05,2.790014383435846e-05
0.0001,1.0,1,0.002955180283606751,0.045290420297533274
0.0001,1.0,2,0.0029245418299979065,0.00023933582724566804
0.0001,1.0,3,0.00018368566884419124,0.00017052396106009837
0.0001,1.0,4,0.00011807640555616672,0.00018616393572301604
0.0001,1.0,-1,4.681202096890047e-05,1.6667563329519908e-05
0.0001,2.0,1,0.002942233364592539,0.04529052972793579
0.0001,2.0,2,0.0029258618978929007,0.00015208296736091143
0.0001,2.0,3,0.00044751276709575905,7.289466225302021e-05
0.0001,2.0,4,9.413578322892135e-05,6.514703795801324e-05
0.0001,2.0,-1,4.8638704242875974e-05,1.1672755391600731e-05
0.0001,3.0,1,0.0029489696134987753,0.04528985475189984
0.0001,3.0,2,0.002925029712059768,0.0001867433929874096
0.0001,3.0,3,0.0005062512409494957,7.666030319342099e-05
0.0001,3.0,4,0.00010377201999745012,3.693445830776909e-05
0.0001,3.0,-1,3.9114754372349125e-05,6.5157687814121346e-06
0.0001,5.0,1,0.002946098338725278,0.04528971645049751
0.0001,5.0,2,0.0029255981844471535,0.0001504492911408306
0.0001,5.0,3,0.0005509893517228193,4.316598779041669e-05
0.0001,5.0,4,0.00012307811198297713,2.320407099887234e-05
0.0001,5.0,-1,9.535305912322656e-05,2.2928802252408786e-05
0.0001,10.0,1,0.002945583786640782,0.04528997675515711
0.0001,10.0,2,0.0029259020684548886,0.0002547255226090783
0.0001,10.0,3,0.0023579883491038345,4.561306309369684e-05
0.0001,10.0,4,0.00030180222984199645,1.4878833724196738e-05
0.0001,10.0,-1,0.00013146881929060328,1.7114190811184926e-05
0.0001,100.0,1,0.0029448585082718637,0.045289943693205714
0.0001,100.0,2,0.0029255811268740217,0.00026585963587422157
0.0001,100.0,3,0.0029452035814756528,3.157650681373525e-06
0.0001,100.0,4,0.0029590499889309285,2.3946106608718765e-07
0.0001,100.0,-1,0.0013126537323842058,1.939902717573716e-06
0.0001,0.0,,0.0001022387009470549,0.0
