learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,8.429633862760966e-05,356.05221366882324
0.0001,0,2,8.429633862760966e-05,100.14672327041626
0.0001,0,3,8.429633862760966e-05,22.690942764282227
0.0001,0,4,8.429633862760966e-05,3.2834534347057343
0.0001,0,5,8.429633862760966e-05,0.42300977371633053
0.0001,0,6,8.429633862760966e-05,0.07644609361886978
0.0001,0,-1,8.429633862760966e-05,3.8517246593983145e-05
0.0001,0.001,1,0.0001571491586673801,0.8819623403251171
0.0001,0.001,2,0.0028712195198750123,2.7723137804969156e-05
0.0001,0.001,3,5.279001186409005e-05,0.016713948163669556
0.0001,0.001,4,7.105235590643133e-05,0.010032537684310228
0.0001,0.001,5,6.857844505248067e-05,0.007643333781743422
0.0001,0.001,6,7.717759194747487e-05,0.003858090887661092
0.0001,0.001,-1,8.994166807951842e-05,5.3175980099240405e-05
0.0001,0.003,1,0.0028729073092108592,0.0815283851698041
0.0001,0.003,2,0.002871214055630844,1.2240849741829152e-05
0.0001,0.003,3,4.7395022079399496e-05,0.0075327830272726715
0.0001,0.003,4,5.9655044196915696e-05,0.003773168966290541
0.0001,0.003,5,5.030224156143959e-05,0.0024122250179061666
0.0001,0.003,6,6.08510255233341e-05,0.0014341082132887095
0.0001,0.003,-1,9.183209499497025e-05,4.247216241992646e-05
0.0001,0.01,1,0.002877285147405928,0.019575385027565062
0.0001,0.01,2,0.002871519507607445,9.908130039093521e-06
0.0001,0.01,3,5.4554891335101274e-05,0.002737679358688183
0.0001,0.01,4,7.319608050693205e-05,0.002184493074310012
0.0001,0.01,5,4.602380010965135e-05,0.0009145308758888859
0.0001,0.01,6,6.940808009403554e-05,0.0006460317672463134
0.0001,0.01,-1,7.231113761463348e-05,3.148909719641324e-05
0.0001,0.03,1,0.0028696125591523014,0.01686479861382395
0.0001,0.03,2,0.0028713202627841383,4.517861896147224e-06
0.0001,0.03,3,9.937423260453215e-05,0.0015290945739252493
0.0001,0.03,4,5.2117872201051796e-05,0.0008494062822137494
0.0001,0.03,5,4.579207950428099e-05,0.00045391920320980716
0.0001,0.03,6,5.263019295398408e-05,0.0002563380940046045
0.0001,0.03,-1,7.118079065548955e-05,2.7092888075230803e-05
0.0001,0.1,1,0.0028746743919327855,0.016156443627551198
0.0001,0.1,2,0.00287133852543775,4.6050673319086854e-06
0.0001,0.1,3,0.00012020271947221772,0.0006472666464105714
0.0001,0.1,4,0.00012066533452070871,0.0006003288326610345
0.0001,0.1,5,4.235339486058365e-05,0.00017398340696672676
0.0001,0.1,6,4.85300581658521e-05,0.00010359435555074015
0.0001,0.1,-1,6.957941445762117e-05,3.983589630252027e-05
0.0001,0.2,1,0.002872218035918195,0.01611327863065526
0.0001,0.2,2,0.0028713389910990372,6.9169178118499985e-06
0.0001,0.2,3,0.0001296937127790443,0.00045893326569057535
0.0001,0.2,4,0.0001324922222920577,0.0002843553647835506
0.0001,0.2,5,4.8201567665273615e-05,0.00010052677635030705
0.0001,0.2,6,3.9260525454665185e-05,4.87848353714071e-05
0.0001,0.2,-1,0.00011698048444941378,3.8833152871120546e-05
0.0001,0.3,1,0.0028717417444568127,0.01611163088819012
0.0001,0.3,2,0.0028713391147903167,3.4153925270175023e-06
0.0001,0.3,3,8.379175369555014e-05,0.00020118844349781284
0.0001,0.3,4,8.433207813141053e-05,0.0001373844024783466
0.0001,0.3,5,9.383769543092058e-05,0.00033263047407672275
0.0001,0.3,6,5.4291661285787995e-05,7.133189160413167e-05
0.0001,0.3,-1,0.00010411839821244939,3.0105052417184197e-05
0.0001,0.5,1,0.0028731584388879128,0.016092807927634567
0.0001,0.5,2,0.0028713501851598267,6.520962756439985e-06
0.0001,0.5,3,0.00011763602606151835,0.00016412520290032262
0.0001,0.5,4,0.00015313540507122525,0.00013070083787170006
0.0001,0.5,5,4.145272828282032e-05,5.5860281236164155e-05
0.0001,0.5,6,4.578305345148692e-05,3.655780676581344e-05
0.0001,0.5,-1,4.3265204908493615e-05,1.3085971843906918e-05
0.0001,1.0,1,0.0028715690204990096,0.016096422856207937
0.0001,1.0,2,0.0028713380233966745,6.019832994752505e-06
0.0001,1.0,3,0.00019162321950716432,0.0001322002790402621
0.0001,1.0,4,0.00013605345861833484,8.139957253661123e-05
0.0001,1.0,5,5.2012810897394957e-05,4.7463450300710974e-05
0.0001,1.0,6,5.456215581034485e-05,2.740456017136239e-05
0.0001,1.0,-1,3.610799751641025e-05,7.333113927643353e-06
0.0001,2.0,1,0.0028700186558126006,0.01609345671022311
0.0001,2.0,2,0.0028713183564832434,3.2918963199790596e-06
0.0001,2.0,3,0.0003947816389882064,0.00024012335961742792
0.0001,2.0,4,0.00011085931055276887,2.8977917622796667e-05
0.0001,2.0,5,6.464394709837507e-05,2.3942099915075232e-05
0.0001,2.0,6,4.911802113838348e-05,1.605449969588335e-05
0.0001,2.0,-1,3.464474536940543e-05,7.884187230189355e-06
0.0001,3.0,1,0.002877516395528801,0.016088354808744043
0.0001,3.0,2,0.002871345310268225,5.9590047101210075e-06
0.0001,3.0,3,0.002871331191272475,7.980056608403174e-06
