learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0001,0,1,9.332620436452999e-05,362.2143840789795
0.0001,0,2,9.332620436452999e-05,138.14927101135254
0.0001,0,3,9.332620436452999e-05,33.64876663684845
0.0001,0,4,9.332620436452999e-05,5.791027814149857
0.0001,0,5,9.332620436452999e-05,0.8089233748614788
0.0001,0,6,9.332620436452999e-05,0.12033108901232481
0.0001,0,-1,9.332620436452999e-05,5.339732845754952e-05
0.0001,0.001,1,0.0025298544933320954,0.43588066287338734
0.0001,0.001,2,0.0025431525591557147,1.0087874272812769e-05
0.0001,0.001,3,9.361295803955727e-05,0.014375095430295914
0.0001,0.001,4,0.00015059586326060526,0.00605747671215795
0.0001,0.001,5,0.00012407197243646806,0.0030588793888455257
0.0001,0.001,6,0.00010437943433316832,0.001966247429663781
0.0001,0.001,-1,0.00012900102808544034,4.911776028393433e-05
0.0001,0.003,1,0.0025346509737573797,0.11371622746810317
0.0001,0.003,2,0.002543143446018803,1.1568266245376435e-05
0.0001,0.003,3,0.0001421144593223289,0.007070159481372684
0.0001,0.003,4,9.553947108997818e-05,0.002099235003697686
0.0001,0.003,5,0.00010986348775077204,0.0012527296421467327
0.0001,0.003,6,9.246071647339704e-05,0.0008686944529472385
0.0001,0.003,-1,0.00011836653129648766,4.611432945011984e-05
0.0001,0.01,1,0.002543094758038933,0.023667286848649383
0.0001,0.01,2,0.002543155663261132,1.087222108253627e-05
0.0001,0.01,3,0.00011875613995471213,0.003353786072693765
0.0001,0.01,4,7.296883438812074e-05,0.001307939259277191
0.0001,0.01,5,0.00010403371436495945,0.000674980034091277
0.0001,0.01,6,0.00010178997627008357,0.0003969502922700485
0.0001,0.01,-1,0.0001019617244537585,3.192932808815385e-05
0.0001,0.03,1,0.0025434535345993936,0.021138731157407165
0.0001,0.03,2,0.002543128914112458,1.7830224237513903e-05
0.0001,0.03,3,0.00011240310186622082,0.0013722528965445235
0.0001,0.03,4,8.50906230880355e-05,0.000488849620523979
0.0001,0.03,5,7.89873326993984e-05,0.00023374254487862345
0.0001,0.03,6,6.062941213258455e-05,0.00017157077127194498
