learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.1,1,0.0058970700556528755,1.3981606913904265e-09
0.0003,0.1,2,0.005896096048672916,2.0960075744369533e-05
0.0003,0.1,3,9.194831034164963e-05,0.0005621259369945619
0.0003,0.1,4,7.983113505360961e-05,0.00021977762116875965
0.0003,0.1,5,0.0008104750850179698,0.0001404840515988326
0.0003,0.1,6,0.00013834865558237652,7.945538050080359e-05
0.0003,0.1,-1,8.918475481323185e-05,4.242909110985238e-05
0.0003,0.5,1,0.0058963205192412715,5.763343940978771e-09
0.0003,0.5,2,0.005896069393202197,1.11252981938037e-06
0.0003,0.5,3,0.0003571673601072689,0.0002913484368036734
0.0003,0.5,4,0.0008217311867610988,0.00020752062755491352
0.0003,0.5,5,0.0005675940901710419,5.740306119150773e-05
0.0003,0.5,6,4.8798316925058316e-05,1.5048780355186864e-05
0.0003,0.5,-1,8.24168099597955e-05,6.0488272708880686e-05
0.0003,1.0,1,0.005896064856642624,4.309353471287913e-09
0.0003,1.0,2,0.005896048163776868,4.067970121468534e-05
0.0003,1.0,3,0.00010146706677005568,5.703646615984326e-05
0.0003,1.0,4,0.00010993499881806201,5.9443183317853254e-05
0.0003,1.0,5,0.0005895443628105568,4.588846798014856e-05
0.0003,1.0,6,0.00027314778185427713,2.0271250633641102e-05
0.0003,1.0,-1,4.827937033269336e-05,2.110350624207058e-05
0.0003,0.0,,0.0002184786930001792,0.0
