learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.0,1,0.00014226410229412068,353.64978218078613
0.0003,0.0,2,0.00014226410229412068,181.18630123138428
0.0003,0.0,3,0.00014226410229412068,36.8781304359436
0.0003,0.0,4,0.00014226410229412068,4.4021215736866
0.0003,0.0,5,0.00014226410229412068,0.3260214328765869
0.0003,0.0,6,0.00014226410229412068,0.037952966056764126
0.0003,0.0,-1,0.00014226410229412068,6.682201689045542e-05
0.0003,0.1,1,0.0022467820963356644,1.4439986966569007e-10
0.0003,0.1,2,0.002246796690087649,2.9194518674557912e-05
0.0003,0.1,3,6.351589740916097e-05,0.001742452717735432
0.0003,0.1,4,4.9347844765179616e-05,0.00026990497644874267
0.0003,0.1,5,8.203734387279837e-05,0.0001582289851285168
0.0003,0.1,6,6.565011665315978e-05,8.717966170479485e-05
0.0003,0.1,-1,8.316333264701825e-05,2.8879029052575333e-05
0.0003,0.5,1,0.0022467748312919866,6.894199744422735e-08
0.0003,0.5,2,0.0022468114493676694,3.14674636001655e-05
0.0003,0.5,3,8.978873421483513e-05,0.00025945772540580947
0.0003,0.5,4,5.0896533082323e-05,5.7040101864913595e-05
0.0003,0.5,5,0.00014346085276883969,7.347762129938928e-05
0.0003,0.5,6,4.0513917667794885e-05,2.2708870972110162e-05
0.0003,0.5,-1,5.1507592047528306e-05,3.637454619820346e-05
0.0003,1.0,1,0.002246443336844095,3.6734663227955267e-09
0.0003,1.0,2,0.002246798610940459,4.13334498716722e-05
0.0003,1.0,3,4.504900334723061e-05,0.00010216738337476272
0.0003,1.0,4,0.00010495151946088299,4.842737689614296e-05
0.0003,1.0,5,8.874910747636022e-05,4.603024865446059e-05
0.0003,1.0,6,2.4155492553745717e-05,7.712924357861084e-06
0.0003,1.0,-1,9.746471187099814e-05,2.2871946498526086e-05
0.0003,5.0,1,0.002246656365969102,3.717469287956021e-08
0.0003,5.0,2,0.0022468026600108715,6.0648120097539504e-05
0.0003,5.0,3,0.00013520051936666277,5.011559187551029e-05
0.0003,5.0,4,0.00015982890613486234,1.1342300282990436e-05
0.0003,5.0,5,5.739822768191516e-05,3.454101619837502e-06
0.0003,5.0,6,2.2679009816783946e-05,2.0183659295014422e-06
0.0003,5.0,-1,9.104112700697442e-05,2.3787418342635647e-05
0.0003,10.0,1,0.0022466990994871594,1.1647435169126474e-09
0.0003,10.0,2,0.0022468140632554423,6.591180772375083e-05
0.0003,10.0,3,0.0022467074068117654,3.0801591677231954e-07
0.0003,10.0,4,3.320600978895527e-05,2.14322284008972e-06
0.0003,10.0,5,5.9252286519040354e-05,1.574195336750961e-06
0.0003,10.0,6,2.6400526564884785e-05,1.8649787101310267e-06
0.0003,10.0,-1,0.0001282779280700197,7.12619049636487e-06
0.0003,20.0,1,0.0022463540171884233,1.5711431201187454e-10
0.0003,20.0,2,0.002246820818982087,6.307945614025812e-05
0.0003,20.0,3,0.00224682462248893,2.0493396775123074e-06
0.0003,20.0,4,0.0001676656984272995,1.9702883413685868e-06
0.0003,20.0,5,0.0001377310984480573,7.88697649412029e-07
0.0003,20.0,6,4.127860540847905e-05,6.615648278085473e-07
0.0003,20.0,-1,0.00025142971662717173,1.5216485167002247e-05
0.0003,100.0,1,0.0022467774670076324,1.9463550424148046e-09
0.0003,100.0,2,0.0022468058377853595,5.774774263045401e-05
0.0003,100.0,3,0.0022468128954642452,9.471527050664008e-06
0.0003,100.0,4,0.002246811758595868,7.699947901507187e-09
0.0003,100.0,5,0.00012759066157741472,6.828573733130838e-07
0.0003,100.0,6,0.0001264026391254447,2.7530000901165863e-07
0.0003,100.0,-1,0.0011676535777951358,1.1555662422058077e-05
0.0003,0.0,,0.00014226410229412068,0.0
