learning_rate,lambda_sym_max,symmetry_layer,test_task_loss,test_sym_loss
0.0003,0.1,1,0.0021571832921836176,1.1235982422252988e-08
0.0003,0.1,2,0.0021571228612629056,9.468471398577094e-05
0.0003,0.1,3,8.008407746729063e-05,0.0012289386286283843
0.0003,0.1,4,6.171574852942285e-05,0.00023925579807837494
0.0003,0.1,5,9.088772185350535e-05,7.728181390120881e-05
0.0003,0.1,6,6.355588982387417e-05,5.7874218555298285e-05
0.0003,0.1,-1,7.227105299989489e-05,3.0251770112954546e-05
0.0003,0.5,1,0.002157269192593958,1.3223810935159008e-09
0.0003,0.5,2,0.0021571069128185627,2.7976724936706887e-05
0.0003,0.5,3,9.35769282932597e-05,0.00018271459975949256
0.0003,0.5,4,7.121128248854802e-05,3.8335825934154855e-05
0.0003,0.5,5,8.498376098486915e-05,3.394322072836076e-05
0.0003,0.5,6,6.069806954656087e-05,2.395495818063864e-05
0.0003,0.5,-1,5.870877839697641e-05,1.547892409803353e-05
0.0003,1.0,1,0.002157239799544186,5.299281319315341e-09
0.0003,1.0,2,0.002157118031391292,8.6016419572843e-05
0.0003,1.0,3,6.53705332069876e-05,9.453971460970934e-05
0.0003,1.0,4,5.6262710245391645e-05,1.7543911951634072e-05
0.0003,1.0,5,5.9421518130875484e-05,1.413554684859264e-05
0.0003,1.0,6,3.880781065390693e-05,8.636036582743145e-06
0.0003,1.0,-1,3.7155874139216394e-05,1.0693294427710498e-05
0.0003,0.0,,9.612354006094392e-05,0.0
